# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.24068965517241378, mej = 0.013086248836806117, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.288500 -14.810572 -14.966919 -14.956247 -14.889268 -14.816531 -14.569780 -14.181091 -13.776427 -14.364238 -14.692905 -14.922824 -14.972787 -14.879337 -14.969219
0.250000 -14.310653 -14.905064 -15.105294 -15.121220 -15.069805 -15.006504 -14.778053 -14.404621 -14.009429 -14.395181 -14.767505 -15.043036 -15.116343 -15.061410 -15.109303
0.300000 -14.277747 -14.936592 -15.176048 -15.215808 -15.178354 -15.123520 -14.911491 -14.551737 -14.165027 -14.370093 -14.781288 -15.097540 -15.191736 -15.171336 -15.181587
0.350000 -14.206197 -14.932714 -15.213508 -15.278441 -15.255750 -15.209874 -15.015221 -14.669933 -14.292180 -14.306741 -14.758750 -15.117860 -15.234092 -15.250189 -15.220661
0.400000 -14.103776 -14.903373 -15.228956 -15.321233 -15.314601 -15.278473 -15.102737 -14.773188 -14.405170 -14.213161 -14.709231 -15.114721 -15.254855 -15.310626 -15.237862
0.450000 -13.993117 -14.859516 -15.226171 -15.343584 -15.351734 -15.324587 -15.166281 -14.851231 -14.492170 -14.110574 -14.646907 -15.094876 -15.256951 -15.349219 -15.236686
0.500000 -13.878429 -14.806012 -15.210387 -15.350937 -15.372711 -15.353846 -15.211623 -14.909949 -14.559145 -14.003271 -14.576473 -15.063413 -15.245657 -15.371543 -15.222382
0.550000 -13.762232 -14.745980 -15.185061 -15.346941 -15.381292 -15.370078 -15.242719 -14.953405 -14.610225 -13.893848 -14.500886 -15.023650 -15.224468 -15.381368 -15.198419
0.600000 -13.618975 -14.670001 -15.150751 -15.338295 -15.387798 -15.385807 -15.276377 -15.001975 -14.667987 -13.758698 -14.406260 -14.971996 -15.195132 -15.389373 -15.165749
0.650000 -13.473379 -14.588547 -15.109116 -15.321237 -15.385272 -15.392134 -15.299923 -15.039846 -14.714682 -13.620825 -14.307014 -14.913775 -15.158257 -15.388285 -15.125682
0.700000 -13.326411 -14.502880 -15.061579 -15.297283 -15.375280 -15.390655 -15.315014 -15.068725 -14.752051 -13.481235 -14.204333 -14.850345 -15.115284 -15.379677 -15.079649
0.750000 -13.145524 -14.397958 -15.004006 -15.269055 -15.364454 -15.390448 -15.335492 -15.106424 -14.800347 -13.309482 -14.078311 -14.773024 -15.063386 -15.370575 -15.023946
0.800000 -12.996040 -14.305255 -14.946759 -15.233825 -15.342300 -15.376280 -15.336894 -15.120793 -14.822694 -13.166823 -13.969829 -14.700980 -15.010393 -15.349718 -14.968100
0.850000 -12.846905 -14.210680 -14.886300 -15.194586 -15.315677 -15.357368 -15.333028 -15.129464 -14.839077 -13.024243 -13.860085 -14.626276 -14.954033 -15.324346 -14.908991
0.900000 -12.659630 -14.094631 -14.814854 -15.150929 -15.288566 -15.340379 -15.335803 -15.148720 -14.868467 -12.845522 -13.724225 -14.536198 -14.887951 -15.298878 -14.839312
0.950000 -12.469598 -13.974865 -14.739156 -15.102738 -15.256775 -15.318632 -15.333687 -15.162986 -14.892806 -12.663924 -13.584907 -14.442081 -14.817559 -15.268717 -14.765361
1.000000 -12.320199 -13.875003 -14.670396 -15.053420 -15.219065 -15.288036 -15.317008 -15.157928 -14.894895 -12.520470 -13.471255 -14.360315 -14.752547 -15.232161 -14.697836
1.050000 -12.127710 -13.750538 -14.588686 -14.998474 -15.180116 -15.258898 -15.307082 -15.164059 -14.910898 -12.336142 -13.327850 -14.260721 -14.675994 -15.194803 -14.617824
1.100000 -11.933340 -13.623440 -14.503916 -14.940239 -15.137764 -15.226297 -15.293592 -15.166555 -14.923227 -12.149841 -13.182016 -14.158237 -14.596334 -15.154031 -14.534736
1.150000 -11.737329 -13.493993 -14.416393 -14.879034 -15.092332 -15.190557 -15.276869 -15.165755 -14.932221 -11.961812 -13.034025 -14.053164 -14.513876 -15.110170 -14.448880
1.200000 -11.539897 -13.362455 -14.326391 -14.815143 -15.044108 -15.151968 -15.257205 -15.161955 -14.938181 -11.772281 -12.884126 -13.945767 -14.428897 -15.063507 -14.360532
1.250000 -11.341248 -13.229059 -14.234160 -14.748820 -14.993348 -15.110789 -15.234862 -15.155417 -14.941369 -11.581454 -12.732544 -13.836292 -14.341647 -15.014299 -14.269941
1.300000 -11.141574 -13.094021 -14.139926 -14.680295 -14.940285 -15.067250 -15.210071 -15.146375 -14.942023 -11.389526 -12.579489 -13.724959 -14.252354 -14.962778 -14.177333
1.350000 -10.941056 -12.957540 -14.043896 -14.609778 -14.885128 -15.021564 -15.183044 -15.135039 -14.940351 -11.196682 -12.425155 -13.611974 -14.161225 -14.909154 -14.082916
1.400000 -10.739867 -12.819804 -13.946262 -14.537462 -14.828070 -14.973922 -15.153970 -15.121599 -14.936543 -11.003097 -12.269726 -13.497527 -14.068452 -14.853620 -13.986882
1.450000 -10.538173 -12.680987 -13.847203 -14.463526 -14.769290 -14.924500 -15.123024 -15.106226 -14.930770 -10.808937 -12.113376 -13.381797 -13.974216 -14.796354 -13.889411
1.500000 -10.336136 -12.541255 -13.746886 -14.388136 -14.708950 -14.873462 -15.090364 -15.089077 -14.923187 -10.614365 -11.956269 -13.264949 -13.878682 -14.737518 -13.790668
1.550000 -10.133910 -12.400767 -13.645469 -14.311446 -14.647203 -14.820956 -15.056138 -15.070294 -14.913935 -10.419535 -11.798562 -13.147142 -13.782008 -14.677266 -13.690811
1.600000 -9.931645 -12.259672 -13.543098 -14.233601 -14.584191 -14.767124 -15.020481 -15.050010 -14.903143 -10.224598 -11.640406 -13.028524 -13.684340 -14.615738 -13.589988
1.650000 -9.729488 -12.118114 -13.439915 -14.154737 -14.520048 -14.712097 -14.983518 -15.028345 -14.890931 -10.029700 -11.481944 -12.909238 -13.585819 -14.553068 -13.488339
1.700000 -9.457209 -11.932814 -13.309712 -14.059477 -14.445958 -14.651127 -14.948575 -15.015477 -14.891712 -9.767839 -11.272380 -12.755911 -13.462312 -14.481098 -13.360340
1.750000 -9.253872 -11.789388 -13.204250 -13.978107 -14.379196 -14.593424 -14.908866 -14.991049 -14.876742 -9.571678 -11.112241 -12.634514 -13.361465 -14.415799 -13.256396
1.800000 -9.051074 -11.645908 -13.098364 -13.896090 -14.311661 -14.534877 -14.868183 -14.965557 -14.860657 -9.375984 -10.952212 -12.512845 -13.260151 -14.349716 -13.152014
1.850000 -8.772314 -11.454436 -12.962226 -13.795106 -14.232021 -14.468491 -14.828170 -14.948002 -14.857024 -9.107679 -10.736388 -12.353476 -13.130744 -14.272216 -13.018091
1.900000 -8.569204 -11.309886 -12.854807 -13.711287 -14.162541 -14.407922 -14.785349 -14.920316 -14.838728 -8.911583 -10.575499 -12.230466 -13.027843 -14.204175 -12.912158
1.950000 -8.367030 -11.165644 -12.747301 -13.627140 -14.092595 -14.346804 -14.741829 -14.891822 -14.819563 -8.716346 -10.415093 -12.107534 -12.924808 -14.135653 -12.806123
2.000000 -8.083099 -10.969176 -12.606306 -13.521432 -14.008352 -14.275914 -14.697581 -14.870352 -14.812251 -8.442890 -10.194222 -11.943244 -12.790566 -14.053565 -12.667350
2.050000 -7.881415 -10.824582 -12.497925 -13.436095 -13.937040 -14.213332 -14.652434 -14.840134 -14.791320 -8.248044 -10.033698 -11.819653 -12.686594 -13.983662 -12.560419
2.100000 -7.681030 -10.680617 -12.389753 -13.350706 -13.865524 -14.150455 -14.606822 -14.809319 -14.769720 -8.054415 -9.873991 -11.696448 -12.582780 -13.913539 -12.453681
2.150000 -7.393148 -10.480221 -12.244862 -13.241157 -13.777506 -14.075851 -14.559050 -14.784577 -14.759333 -7.777010 -9.649183 -11.528243 -12.444649 -13.827685 -12.311013
2.200000 -7.193989 -10.336547 -12.136394 -13.155113 -13.705129 -14.011993 -14.512245 -14.752432 -14.736333 -7.584497 -9.490027 -11.404987 -12.340470 -13.756681 -12.203956
2.250000 -6.903218 -10.133416 -11.988877 -13.043026 -13.614646 -13.934983 -14.462228 -14.725647 -14.724059 -7.304221 -9.262441 -11.234108 -12.199727 -13.668370 -12.058667
