# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-12.183673469387756, dM=1.4665405557509434]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756 -12.183673469387756
0.07537688442211055 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658 -12.07313021141658
0.1507537688442211 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403 -11.962586953445403
0.22613065326633164 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226 -11.852043695474226
0.3015075376884422 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305 -11.74150043750305
0.37688442211055273 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872 -11.630957179531872
0.4522613065326633 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696 -11.520413921560696
0.5276381909547738 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519 -11.409870663589519
0.6030150753768844 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342 -11.299327405618342
0.6783919597989949 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166 -11.188784147647166
0.7537688442211055 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989 -11.078240889675989
0.829145728643216 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812 -10.967697631704812
0.9045226130653266 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636 -10.857154373733636
0.9798994974874371 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459 -10.746611115762459
1.0552763819095476 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282 -10.636067857791282
1.1306532663316582 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107 -10.525524599820107
1.2060301507537687 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893 -10.41498134184893
1.2814070351758793 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754 -10.304438083877754
1.3567839195979898 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577 -10.193894825906577
1.4321608040201004 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354 -10.0833515679354
1.507537688442211 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224 -9.972808309964224
1.5829145728643215 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047 -9.862265051993047
