# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.11103448275862068, mej = 0.058653062403363466, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.433830 -14.835472 -14.919150 -14.864570 -14.771933 -14.683647 -14.406730 -13.992857 -13.572517 -14.494898 -14.750849 -14.905097 -14.916459 -14.759471 -14.918627
0.250000 -14.535751 -14.984689 -15.096847 -15.059455 -14.976858 -14.894656 -14.629543 -14.225531 -13.811335 -14.602586 -14.887100 -15.071025 -15.097508 -14.965386 -15.097429
0.300000 -14.571088 -15.071486 -15.214719 -15.196110 -15.124490 -15.048941 -14.796734 -14.403494 -13.996000 -14.644189 -14.959773 -15.176049 -15.219040 -15.114101 -15.216509
0.350000 -14.581184 -15.124466 -15.293662 -15.290771 -15.228344 -15.158366 -14.916966 -14.532740 -14.130848 -14.659502 -15.000971 -15.244251 -15.301046 -15.218862 -15.296462
0.400000 -14.565252 -15.156334 -15.354540 -15.369239 -15.317105 -15.253368 -15.024072 -14.649935 -14.254307 -14.649376 -15.019691 -15.293120 -15.365350 -15.308639 -15.358470
0.450000 -14.541893 -15.174311 -15.397663 -15.427631 -15.384440 -15.326126 -15.107347 -14.741972 -14.351779 -14.631034 -15.026288 -15.325827 -15.411445 -15.376855 -15.402573
0.500000 -14.497628 -15.179456 -15.432936 -15.481229 -15.448778 -15.396978 -15.190836 -14.835984 -14.452310 -14.592759 -15.017817 -15.348615 -15.450284 -15.442253 -15.439022
0.550000 -14.449728 -15.176578 -15.457576 -15.522633 -15.500015 -15.454183 -15.259617 -14.914400 -14.536691 -14.550312 -15.002522 -15.361843 -15.478184 -15.494462 -15.464737
0.600000 -14.400036 -15.167955 -15.474105 -15.554509 -15.540902 -15.500539 -15.316583 -14.980196 -14.607950 -14.505591 -14.982563 -15.367937 -15.497696 -15.536237 -15.482250
0.650000 -14.349777 -15.155189 -15.484342 -15.578802 -15.573452 -15.538104 -15.363879 -15.035587 -14.668347 -14.459865 -14.959440 -15.368624 -15.510664 -15.569604 -15.493387
0.700000 -14.299779 -15.139433 -15.489631 -15.596964 -15.599184 -15.568434 -15.403134 -15.082266 -14.719612 -14.414006 -14.934220 -15.365173 -15.518454 -15.596084 -15.499500
0.750000 -14.250607 -15.121540 -15.490986 -15.610110 -15.619266 -15.592731 -15.435613 -15.121551 -14.763100 -14.368611 -14.907676 -15.358531 -15.522098 -15.616851 -15.501611
0.800000 -14.177235 -15.092754 -15.489684 -15.625663 -15.644745 -15.624243 -15.478840 -15.174521 -14.822085 -14.300621 -14.866554 -15.345806 -15.524068 -15.643311 -15.501387
0.850000 -14.103005 -15.061251 -15.484564 -15.636748 -15.665380 -15.650687 -15.516567 -15.221631 -14.874984 -14.231546 -14.823221 -15.329714 -15.522091 -15.664891 -15.497303
0.900000 -14.056540 -15.038989 -15.477267 -15.638652 -15.672712 -15.661320 -15.533616 -15.244016 -14.900659 -14.187999 -14.794255 -15.316190 -15.516578 -15.672759 -15.490593
0.950000 -13.982986 -15.004464 -15.466902 -15.643160 -15.685997 -15.679947 -15.562626 -15.281661 -14.943628 -14.119150 -14.748915 -15.295771 -15.509096 -15.686912 -15.481179
1.000000 -13.909440 -14.968457 -15.454163 -15.644763 -15.696073 -15.695182 -15.587890 -15.315267 -14.982375 -14.050126 -14.702500 -15.273344 -15.499136 -15.697826 -15.469356
1.050000 -13.836089 -14.931247 -15.439385 -15.643828 -15.703321 -15.707415 -15.609819 -15.345262 -15.017339 -13.981127 -14.655266 -15.249223 -15.487039 -15.705885 -15.455461
1.100000 -13.763084 -14.893070 -15.422849 -15.640662 -15.708065 -15.716980 -15.628764 -15.372012 -15.048895 -13.912314 -14.607425 -15.223670 -15.473091 -15.711412 -15.439778
1.150000 -13.690544 -14.854119 -15.404793 -15.635528 -15.710583 -15.724163 -15.645028 -15.395831 -15.077366 -13.843816 -14.559152 -15.196905 -15.457536 -15.714688 -15.422546
1.200000 -13.618566 -14.814560 -15.385419 -15.628653 -15.711113 -15.729210 -15.658869 -15.416993 -15.103034 -13.775738 -14.510591 -15.169115 -15.440581 -15.715951 -15.403969
1.250000 -13.547227 -14.774530 -15.364904 -15.620230 -15.709861 -15.732334 -15.670517 -15.435735 -15.126143 -13.708164 -14.461865 -15.140461 -15.422404 -15.715411 -15.384224
1.300000 -13.476586 -14.734148 -15.343396 -15.610430 -15.707008 -15.733722 -15.680169 -15.452268 -15.146910 -13.641161 -14.413076 -15.111078 -15.403159 -15.713246 -15.363462
1.350000 -13.406692 -14.693512 -15.321026 -15.599401 -15.702712 -15.733537 -15.687999 -15.466775 -15.165523 -13.574784 -14.364311 -15.081087 -15.382982 -15.709617 -15.341814
1.400000 -13.337583 -14.652710 -15.297908 -15.587271 -15.697110 -15.731924 -15.694164 -15.479418 -15.182153 -13.509076 -14.315640 -15.050587 -15.361987 -15.704663 -15.319396
1.450000 -13.269288 -14.611813 -15.274141 -15.574155 -15.690326 -15.729010 -15.698800 -15.490345 -15.196949 -13.444073 -14.267127 -15.019668 -15.340277 -15.698508 -15.296306
1.500000 -13.160455 -14.549824 -15.241463 -15.559724 -15.686751 -15.732073 -15.714819 -15.517163 -15.230408 -13.340866 -14.192111 -14.974749 -15.311122 -15.696010 -15.264789
1.550000 -13.092978 -14.508279 -15.216158 -15.544537 -15.677589 -15.726597 -15.716541 -15.524887 -15.241823 -13.276504 -14.143353 -14.942659 -15.287770 -15.687447 -15.240127
1.600000 -13.026394 -14.466823 -15.190449 -15.528646 -15.667547 -15.720134 -15.717070 -15.531248 -15.251771 -13.212937 -14.094907 -14.910371 -15.263955 -15.677985 -15.215042
1.650000 -12.960709 -14.425498 -15.164395 -15.512120 -15.656701 -15.712765 -15.716495 -15.536342 -15.260351 -13.150176 -14.046804 -14.877935 -15.239740 -15.667703 -15.189593
1.700000 -12.850504 -14.360295 -15.127425 -15.492781 -15.647877 -15.710382 -15.726705 -15.557063 -15.287534 -13.045373 -13.969078 -14.829163 -15.206170 -15.659924 -15.153743
1.750000 -12.785849 -14.318755 -15.100396 -15.474820 -15.635330 -15.701152 -15.723964 -15.559740 -15.293543 -12.983492 -13.921103 -14.796066 -15.180889 -15.647915 -15.127289
1.800000 -12.722119 -14.277450 -15.073175 -15.456406 -15.622175 -15.691222 -15.720342 -15.561386 -15.298429 -12.922453 -13.873556 -14.762956 -15.155366 -15.635283 -15.100628
1.850000 -12.610885 -14.210147 -15.033479 -15.433986 -15.610080 -15.685457 -15.726972 -15.578374 -15.321786 -12.816490 -13.794022 -14.711712 -15.118999 -15.624214 -15.062028
1.900000 -12.548277 -14.168848 -15.005577 -15.414475 -15.595586 -15.674042 -15.721586 -15.578028 -15.324539 -12.756439 -13.746789 -14.678206 -15.092713 -15.610219 -15.034658
1.950000 -12.486601 -14.127856 -14.977594 -15.394644 -15.580631 -15.662080 -15.715487 -15.576832 -15.326359 -12.697243 -13.700036 -14.644780 -15.066301 -15.595750 -15.007193
2.000000 -12.374567 -14.058822 -14.935619 -15.369635 -15.565777 -15.653461 -15.719092 -15.590662 -15.346477 -12.590366 -13.619026 -14.591481 -15.027593 -15.581907 -14.966293
2.050000 -12.314065 -14.017993 -14.907176 -15.348962 -15.549759 -15.640301 -15.711539 -15.587802 -15.346503 -12.532224 -13.572717 -14.557853 -15.000645 -15.566352 -14.938342
2.100000 -12.201118 -13.947615 -14.863608 -15.322227 -15.533112 -15.629853 -15.713254 -15.599702 -15.364667 -12.424382 -13.490480 -14.503061 -14.960318 -15.550709 -14.895841
2.150000 -12.141823 -13.907038 -14.834826 -15.300854 -15.516182 -15.615655 -15.704417 -15.595357 -15.363085 -12.367331 -13.444688 -14.469341 -14.932961 -15.534222 -14.867529
2.200000 -12.028035 -13.835429 -14.789803 -15.272542 -15.497897 -15.603536 -15.704409 -15.605500 -15.379474 -12.258601 -13.361326 -14.413184 -14.891153 -15.516936 -14.823564
2.250000 -11.969969 -13.795178 -14.760786 -15.250590 -15.480186 -15.588435 -15.694435 -15.599826 -15.376445 -12.202670 -13.316110 -14.379462 -14.863494 -15.499648 -14.794994
