# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.07862068965517241, mej = 0.17124990861880945, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -10.047042 -11.843793 -12.791458 -13.269979 -13.492801 -13.596883 -13.694697 -13.593223 -13.365619 -10.276331 -11.372656 -12.417649 -12.891996 -13.511588 -12.824952
0.250000 -10.038267 -11.910193 -12.905271 -13.413619 -13.654355 -13.769459 -13.888939 -13.805638 -13.589217 -10.276568 -11.418105 -12.511602 -13.011545 -13.674927 -12.940652
0.300000 -9.871664 -11.857413 -12.924351 -13.477983 -13.745956 -13.877843 -14.030357 -13.974810 -13.775476 -10.123608 -11.333597 -12.500569 -13.039327 -13.769246 -12.962597
0.350000 -9.778524 -11.833014 -12.943386 -13.524428 -13.808913 -13.950985 -14.123577 -14.084926 -13.896000 -10.038705 -11.290032 -12.501396 -13.063626 -13.833851 -12.983365
0.400000 -9.636803 -11.771425 -12.932461 -13.545509 -13.849297 -14.003286 -14.199399 -14.180568 -14.003858 -9.906585 -11.206099 -12.469227 -13.058845 -13.876163 -12.974462
0.450000 -9.441485 -11.671657 -12.893141 -13.544421 -13.871296 -14.039554 -14.263867 -14.268837 -14.106808 -9.722715 -11.079684 -12.404554 -13.026861 -13.900470 -12.937556
0.500000 -9.262335 -11.576940 -12.851868 -13.536987 -13.884321 -14.065237 -14.314600 -14.340750 -14.191796 -9.553680 -10.961418 -12.340859 -12.992077 -13.915541 -12.898418
0.550000 -9.179611 -11.537746 -12.840236 -13.542818 -13.900719 -14.088179 -14.350503 -14.387624 -14.245448 -9.476170 -10.910081 -12.317662 -12.983793 -13.932998 -12.887888
0.600000 -8.952766 -11.407775 -12.771625 -13.513112 -13.894576 -14.096634 -14.387910 -14.449572 -14.322567 -9.260929 -10.753087 -12.223300 -12.922639 -13.929214 -12.821730
0.650000 -8.821180 -11.334182 -12.734776 -13.499577 -13.895174 -14.105996 -14.414670 -14.491103 -14.373237 -9.136289 -10.663316 -12.171029 -12.890257 -13.931227 -12.786351
0.700000 -8.703974 -11.267935 -12.700824 -13.486125 -13.894156 -14.112692 -14.436694 -14.526154 -14.416353 -9.025187 -10.582853 -12.123520 -12.860231 -13.931455 -12.753691
0.750000 -8.511190 -11.153153 -12.635484 -13.452188 -13.879278 -14.109646 -14.457180 -14.566664 -14.469270 -8.841745 -10.446309 -12.037424 -12.800906 -13.918488 -12.690330
0.800000 -8.418742 -11.099917 -12.607107 -13.439605 -13.876288 -14.112615 -14.472007 -14.591595 -14.500465 -8.753994 -10.382133 -11.998609 -12.775552 -13.916460 -12.662947
0.850000 -8.245374 -10.994856 -12.545357 -13.405384 -13.858794 -14.105515 -14.485613 -14.622859 -14.542686 -8.588807 -10.258014 -11.918673 -12.719072 -13.900644 -12.602931
0.900000 -8.079876 -10.893693 -12.484992 -13.370963 -13.840147 -14.096675 -14.496325 -14.650268 -14.580465 -8.431013 -10.138900 -11.841176 -12.663673 -13.883579 -12.544200
0.950000 -7.921944 -10.796413 -12.426180 -13.336621 -13.820690 -14.086478 -14.504604 -14.674346 -14.614361 -8.280346 -10.024698 -11.766210 -12.609543 -13.865617 -12.486928
1.000000 -7.771283 -10.702974 -12.369037 -13.302574 -13.800699 -14.075235 -14.510830 -14.695524 -14.644841 -8.136537 -9.915292 -11.693823 -12.556819 -13.847037 -12.431239
1.050000 -7.627604 -10.613312 -12.313643 -13.268990 -13.780395 -14.063200 -14.515316 -14.714169 -14.672300 -7.999327 -9.810558 -11.624036 -12.505598 -13.828067 -12.377217
1.100000 -7.490629 -10.527353 -12.260049 -13.236002 -13.759957 -14.050579 -14.518326 -14.730587 -14.697071 -7.868462 -9.710364 -11.556848 -12.455945 -13.808890 -12.324920
1.150000 -7.360093 -10.445012 -12.208287 -13.203712 -13.739530 -14.037545 -14.520082 -14.745041 -14.719442 -7.743697 -9.614575 -11.492242 -12.407907 -13.789655 -12.274383
1.200000 -7.235742 -10.366200 -12.158370 -13.172198 -13.719233 -14.024238 -14.520769 -14.757755 -14.739659 -7.624801 -9.523057 -11.430188 -12.361510 -13.770485 -12.225624
1.250000 -7.117337 -10.290826 -12.110300 -13.141522 -13.699160 -14.010777 -14.520549 -14.768923 -14.757937 -7.511549 -9.435675 -11.370649 -12.316766 -13.751478 -12.178649
1.300000 -7.004649 -10.218796 -12.064070 -13.111730 -13.679391 -13.997259 -14.519556 -14.778712 -14.774461 -7.403729 -9.352300 -11.313581 -12.273680 -13.732717 -12.133453
1.350000 -6.897459 -10.150016 -12.019665 -13.082855 -13.659990 -13.983767 -14.517909 -14.787269 -14.789396 -7.301139 -9.272802 -11.258936 -12.232243 -13.714268 -12.090024
1.400000 -6.795562 -10.084393 -11.977062 -13.054923 -13.641007 -13.970368 -14.515708 -14.794721 -14.802884 -7.203586 -9.197057 -11.206662 -12.192446 -13.696185 -12.048344
1.450000 -6.583849 -9.946989 -11.886818 -12.994737 -13.599163 -13.939972 -14.508284 -14.807119 -14.827689 -7.000772 -9.038917 -11.096606 -12.107947 -13.656187 -11.959990
1.500000 -6.490790 -9.886541 -11.847068 -12.968181 -13.580661 -13.926498 -14.504904 -14.812458 -14.838490 -6.911618 -8.969370 -11.048161 -12.070720 -13.638494 -11.921069
1.550000 -6.402530 -9.829031 -11.809075 -12.942630 -13.562705 -13.913285 -14.501217 -14.817002 -14.848194 -6.827041 -8.903279 -11.001968 -12.035105 -13.621303 -11.883858
1.600000 -6.318897 -9.774371 -11.772803 -12.918082 -13.545315 -13.900366 -14.497278 -14.820829 -14.856890 -6.746878 -8.840534 -10.957971 -12.001074 -13.604634 -11.848324
1.650000 -6.119045 -9.643346 -11.685464 -12.858599 -13.502844 -13.868522 -14.486792 -14.828827 -14.876486 -6.555268 -8.690304 -10.852278 -11.919059 -13.563875 -11.762736
1.700000 -6.043257 -9.593443 -11.651991 -12.835604 -13.486249 -13.855925 -14.482237 -14.831235 -14.883267 -6.482579 -8.633177 -10.811902 -11.887588 -13.547924 -11.729922
1.750000 -5.847684 -9.464594 -11.565495 -12.776119 -13.443265 -13.823255 -14.470312 -14.837293 -14.900626 -6.294997 -8.485709 -10.707611 -11.806254 -13.506601 -11.645123
1.800000 -5.779356 -9.419283 -11.534794 -12.754737 -13.427578 -13.811127 -14.465347 -14.838541 -14.905781 -6.229425 -8.433976 -10.670772 -11.777334 -13.491487 -11.615009
1.850000 -5.715013 -9.376496 -11.505690 -12.734361 -13.412535 -13.799418 -14.460349 -14.839367 -14.910271 -6.167664 -8.385173 -10.635919 -11.749898 -13.476981 -11.586453
1.900000 -5.526651 -9.251696 -11.421239 -12.675648 -13.369553 -13.766271 -14.447007 -14.843223 -14.924953 -5.986913 -8.242636 -10.534515 -11.670365 -13.435583 -11.503620
1.950000 -5.469201 -9.213226 -11.394816 -12.656911 -13.355513 -13.755170 -14.441823 -14.843182 -14.928151 -5.931736 -8.198870 -10.503030 -11.645411 -13.422017 -11.477680
2.000000 -5.284634 -9.090485 -11.311323 -12.598457 -13.312367 -13.721598 -14.427542 -14.845676 -14.941218 -5.754573 -8.058876 -10.403046 -11.566702 -13.380412 -11.395760
2.050000 -5.233764 -9.056178 -11.287529 -12.581371 -13.299382 -13.711178 -14.422294 -14.844926 -14.943306 -5.705686 -8.019947 -10.374834 -11.544189 -13.367840 -11.372388
2.100000 -5.052838 -8.935454 -11.205023 -12.523250 -13.256172 -13.677298 -14.407222 -14.846230 -14.954943 -5.531970 -7.882424 -10.276271 -11.466343 -13.326132 -11.291415
2.150000 -5.008257 -8.905161 -11.183800 -12.507814 -13.244275 -13.667615 -14.402006 -14.844904 -14.956074 -5.489099 -7.848143 -10.251236 -11.446225 -13.314592 -11.270555
2.200000 -4.830829 -8.786412 -11.102302 -12.450087 -13.201086 -13.633525 -14.386268 -14.845164 -14.966441 -5.318698 -7.713020 -10.154086 -11.369268 -13.272867 -11.190551
2.250000 -4.792264 -8.759989 -11.083587 -12.436291 -13.190298 -13.624620 -14.381164 -14.843373 -14.966744 -5.281587 -7.683209 -10.132132 -11.351493 -13.262383 -11.172145
