# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.0, type = villar, mass = 0.003465724215782086, velocity = 0.2336666666666667, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -16.224 -12.849 -10.735 -10.015 -9.522 -9.034 -10.6 -9.939 -9.519 -9.022 -8.558 -8.036 -9.951 -9.366 -8.76 -8.34 -7.958 -13.289 -13.077 -13.091 -13.498 -14.486 -8.859 -9.131 -8.591 -7.218 -6.634 -5.971 -8.969
0.00103 -16.208 -12.842 -10.771 -10.051 -9.559 -9.071 -10.636 -9.975 -9.555 -9.059 -8.595 -8.073 -9.987 -9.402 -8.797 -8.377 -7.995 -13.273 -13.061 -13.075 -13.482 -14.469 -8.895 -9.168 -8.628 -7.255 -6.671 -6.008 -9.005
0.001061 -16.192 -12.835 -10.807 -10.088 -9.596 -9.107 -10.673 -10.012 -9.592 -9.096 -8.631 -8.11 -10.024 -9.439 -8.834 -8.414 -8.032 -13.258 -13.046 -13.059 -13.466 -14.453 -8.932 -9.204 -8.665 -7.292 -6.708 -6.045 -9.042
0.001094 -16.176 -12.829 -10.844 -10.124 -9.632 -9.144 -10.709 -10.049 -9.629 -9.132 -8.668 -8.147 -10.06 -9.476 -8.87 -8.451 -8.069 -13.244 -13.03 -13.044 -13.45 -14.437 -8.969 -9.241 -8.702 -7.329 -6.745 -6.082 -9.079
0.001127 -16.161 -12.823 -10.881 -10.161 -9.669 -9.181 -10.746 -10.085 -9.666 -9.169 -8.705 -8.184 -10.097 -9.513 -8.907 -8.488 -8.106 -13.229 -13.015 -13.028 -13.434 -14.42 -9.006 -9.278 -8.739 -7.366 -6.782 -6.119 -9.116
0.001161 -16.145 -12.818 -10.917 -10.198 -9.706 -9.218 -10.782 -10.122 -9.703 -9.207 -8.743 -8.221 -10.134 -9.55 -8.945 -8.525 -8.143 -13.214 -13.0 -13.013 -13.418 -14.404 -9.043 -9.315 -8.776 -7.404 -6.82 -6.157 -9.153
0.001196 -16.13 -12.813 -10.954 -10.235 -9.743 -9.255 -10.819 -10.159 -9.74 -9.244 -8.78 -8.258 -10.171 -9.587 -8.982 -8.562 -8.181 -13.2 -12.985 -12.998 -13.402 -14.388 -9.08 -9.352 -8.813 -7.441 -6.857 -6.194 -9.19
0.001232 -16.114 -12.809 -10.991 -10.272 -9.781 -9.293 -10.856 -10.196 -9.777 -9.281 -8.817 -8.295 -10.208 -9.624 -9.019 -8.6 -8.218 -13.186 -12.971 -12.982 -13.387 -14.373 -9.117 -9.39 -8.85 -7.478 -6.894 -6.232 -9.227
0.001269 -16.099 -12.805 -11.028 -10.309 -9.818 -9.33 -10.893 -10.233 -9.814 -9.318 -8.855 -8.333 -10.245 -9.661 -9.056 -8.637 -8.255 -13.172 -12.956 -12.967 -13.371 -14.357 -9.155 -9.427 -8.888 -7.516 -6.932 -6.269 -9.265
0.001308 -16.084 -12.802 -11.065 -10.346 -9.855 -9.367 -10.93 -10.271 -9.851 -9.356 -8.892 -8.37 -10.283 -9.699 -9.094 -8.675 -8.293 -13.158 -12.942 -12.952 -13.356 -14.341 -9.192 -9.464 -8.925 -7.553 -6.97 -6.307 -9.302
