# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.22448275862068964, mej = 0.0012389903709424822, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.229248 -11.042944 -12.001292 -12.486530 -12.713384 -12.819946 -12.922632 -12.825243 -12.600152 -9.460569 -10.567084 -11.623008 -12.103122 -12.732573 -12.035211
0.250000 -9.060194 -10.991126 -12.023447 -12.555254 -12.810092 -12.933884 -13.070455 -13.001507 -12.793921 -9.305567 -10.482591 -11.614173 -12.134230 -12.832071 -12.060313
0.300000 -8.823225 -10.873414 -11.981069 -12.560395 -12.843845 -12.985279 -13.156612 -13.116902 -12.927323 -9.082891 -10.331632 -11.540218 -12.100980 -12.868680 -12.020939
0.350000 -8.548600 -10.719336 -11.903215 -12.530705 -12.843210 -13.002585 -13.209337 -13.199481 -13.028306 -8.822709 -10.143939 -11.430401 -12.032370 -12.870947 -11.946127
0.400000 -8.239024 -10.535122 -11.798334 -12.476031 -12.818876 -12.997014 -13.240876 -13.262372 -13.110545 -8.528152 -9.924761 -11.292241 -11.937120 -12.849648 -11.844415
0.450000 -7.889389 -10.319706 -11.667914 -12.399480 -12.774933 -12.973265 -13.257147 -13.312539 -13.181655 -8.194594 -9.671906 -11.126154 -11.817027 -12.808968 -11.717394
0.500000 -7.552762 -10.106997 -11.533721 -12.315109 -12.720766 -12.937828 -13.258902 -13.345872 -13.234529 -7.872810 -9.424628 -10.959005 -11.692379 -12.757827 -11.586342
0.550000 -7.229781 -9.898790 -11.398267 -12.225864 -12.659570 -12.894047 -13.249758 -13.366208 -13.273133 -7.563576 -9.184400 -10.793008 -11.565774 -12.699443 -11.453799
0.600000 -6.920397 -9.696027 -11.263109 -12.133679 -12.593498 -12.844203 -13.232241 -13.376266 -13.300302 -7.266961 -8.951889 -10.629463 -11.438842 -12.635991 -11.321347
0.650000 -6.554870 -9.455035 -11.101102 -12.021913 -12.512293 -12.782009 -13.207975 -13.384426 -13.328614 -6.916348 -8.676150 -10.434286 -11.286449 -12.557854 -11.162503
0.700000 -6.269070 -9.262547 -10.967805 -11.926290 -12.439605 -12.723600 -13.178095 -13.378987 -13.338388 -6.641724 -8.457625 -10.276129 -11.160360 -12.487469 -11.031577
0.750000 -5.920973 -9.028300 -10.805792 -11.810272 -12.351609 -12.653063 -13.142483 -13.373357 -13.351448 -6.307261 -8.191610 -10.083775 -11.007145 -12.402289 -10.872458
0.800000 -5.579748 -8.796658 -10.643685 -11.692462 -12.260804 -12.579097 -13.102246 -13.362135 -13.358342 -5.979159 -7.929391 -9.892459 -10.853508 -12.314199 -10.713138
0.850000 -5.245176 -8.567759 -10.481849 -11.573361 -12.167775 -12.502334 -13.058103 -13.346112 -13.359904 -5.657242 -7.671005 -9.702450 -10.699842 -12.223791 -10.553989
0.900000 -4.833696 -8.287188 -10.284362 -11.428839 -12.055583 -12.410328 -13.006626 -13.329645 -13.365372 -5.261439 -7.353905 -9.470058 -10.512480 -12.114852 -10.359832
0.950000 -4.509263 -8.062138 -10.122393 -11.307094 -11.958404 -12.328495 -12.955642 -13.305365 -13.357851 -4.948907 -7.101122 -9.281587 -10.358198 -12.020145 -10.200392
1.000000 -4.190925 -7.840056 -9.961410 -11.185079 -11.860197 -12.245170 -12.902255 -13.277935 -13.346739 -4.642096 -6.852180 -9.094933 -10.204662 -11.924336 -10.041858
1.050000 -3.787081 -7.560462 -9.760688 -11.034671 -11.740541 -12.144743 -12.840553 -13.249873 -13.339858 -4.253132 -6.537914 -8.861072 -10.013554 -11.807776 -9.844298
1.100000 -3.478091 -7.342641 -9.600741 -10.911649 -11.640096 -12.058422 -12.782700 -13.216790 -13.322399 -3.955059 -6.294652 -8.676807 -9.860662 -11.709605 -9.686672
1.150000 -3.077992 -7.063395 -9.398215 -10.758080 -11.516468 -11.953532 -12.715608 -13.182644 -13.309067 -3.569433 -5.981681 -8.442045 -9.667489 -11.588994 -9.487222
1.200000 -2.678212 -6.783324 -9.194141 -10.602508 -11.390568 -11.846208 -12.645790 -13.145574 -13.292725 -3.183987 -5.668205 -8.206038 -9.472681 -11.466084 -9.286196
1.250000 -2.278768 -6.502529 -8.988672 -10.445117 -11.262598 -11.736664 -12.573475 -13.105821 -13.273621 -2.798752 -5.354301 -7.968917 -9.276395 -11.341079 -9.083748
1.300000 -1.985443 -6.292240 -8.831099 -10.321193 -11.159269 -11.646237 -12.509134 -13.064327 -13.246637 -2.515371 -5.120840 -7.789192 -9.125249 -11.239827 -8.928289
1.350000 -1.589715 -6.012475 -8.624956 -10.162048 -11.028894 -11.533890 -12.433254 -13.020430 -13.223081 -2.133529 -4.808715 -7.552113 -8.928083 -11.112353 -8.725098
1.400000 -1.194414 -5.732258 -8.417803 -10.001540 -10.896946 -11.419840 -12.355436 -12.974434 -13.197360 -1.752010 -4.496384 -7.314259 -8.729840 -10.983284 -8.520876
1.450000 -0.799597 -5.451685 -8.209762 -9.839806 -10.763568 -11.304239 -12.275838 -12.926500 -13.169634 -1.370874 -4.183931 -7.075738 -8.530642 -10.852766 -8.315744
1.500000 -0.405329 -5.170852 -8.000948 -9.676974 -10.628897 -11.187226 -12.194604 -12.876776 -13.140052 -0.990190 -3.871443 -6.836661 -8.330610 -10.720936 -8.109818
1.550000 -0.011682 -4.889857 -7.791475 -9.513168 -10.493061 -11.068931 -12.111871 -12.825397 -13.108749 -0.610033 -3.559012 -6.597133 -8.129858 -10.587921 -7.903213
1.600000 0.381265 -4.608797 -7.581452 -9.348504 -10.356182 -10.949479 -12.027765 -12.772492 -13.075850 -0.230485 -3.246730 -6.357260 -7.928498 -10.453845 -7.696040
1.650000 0.773426 -4.327773 -7.370989 -9.183096 -10.218376 -10.828988 -11.942405 -12.718177 -13.041472 0.148368 -2.934692 -6.117146 -7.726640 -10.318824 -7.488407
1.700000 1.164709 -4.046886 -7.160192 -9.017055 -10.079755 -10.707570 -11.855903 -12.662563 -13.005723 0.526431 -2.622998 -5.876896 -7.524390 -10.182970 -7.280421
1.750000 1.555018 -3.766236 -6.949166 -8.850487 -9.940426 -10.585333 -11.768367 -12.605754 -12.968703 0.903608 -2.311748 -5.636612 -7.321853 -10.046389 -7.072187
1.800000 1.944250 -3.485928 -6.738013 -8.683495 -9.800493 -10.462379 -11.679899 -12.547848 -12.930507 1.279796 -2.001044 -5.396399 -7.119133 -9.909187 -6.863808
1.850000 2.469348 -3.111716 -6.459599 -8.466256 -9.620739 -10.306151 -11.571463 -12.481812 -12.891858 1.786826 -1.584726 -5.077729 -6.852401 -9.733216 -6.589236
1.900000 2.858838 -2.830374 -6.246921 -8.297426 -9.478778 -10.181054 -11.480638 -12.421419 -12.851151 2.163365 -1.273205 -4.836197 -6.648096 -9.593966 -6.379312
1.950000 3.246906 -2.549698 -6.034430 -8.128477 -9.336512 -10.055536 -11.389163 -12.360195 -12.809521 2.538573 -0.962561 -4.595053 -6.443920 -9.454393 -6.169556
2.000000 3.633438 -2.269794 -5.822224 -7.959503 -9.194032 -9.929687 -11.297123 -12.298221 -12.767043 2.912336 -0.652902 -4.354399 -6.239970 -9.314587 -5.960065
2.050000 4.018318 -1.990765 -5.610400 -7.790596 -9.051427 -9.803592 -11.204602 -12.235573 -12.723787 3.284541 -0.344334 -4.114334 -6.036341 -9.174637 -5.750936
2.100000 4.553107 -1.607512 -5.323359 -7.564997 -8.863483 -9.639287 -11.088373 -12.162155 -12.678195 3.801183 0.081205 -3.786863 -5.761033 -8.990493 -5.467755
2.150000 4.936981 -1.328579 -5.111053 -7.395239 -8.719801 -9.511977 -10.994364 -12.097819 -12.633173 4.172490 0.389423 -3.546558 -5.556852 -8.849443 -5.258120
2.200000 5.318829 -1.050844 -4.899421 -7.225821 -8.576255 -9.384674 -10.900106 -12.033023 -12.587568 4.541870 0.696211 -3.307149 -5.353281 -8.708509 -5.049140
2.250000 5.859328 -0.662445 -4.607591 -6.995662 -8.383893 -9.216043 -10.779761 -11.955750 -12.538389 5.064155 1.127054 -2.974738 -5.073227 -8.519962 -4.761184
