# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.17586206896551723, mej = 0.004482037834891008, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -13.813915 -14.243195 -14.343507 -14.298962 -14.212186 -14.127453 -13.857427 -13.449312 -13.032561 -13.878354 -14.150997 -14.322581 -14.342773 -14.200303 -14.343629
0.250000 -13.829959 -14.319987 -14.456952 -14.434552 -14.360715 -14.283823 -14.029009 -13.633596 -13.224750 -13.901798 -14.211122 -14.420874 -14.460535 -14.350108 -14.458498
0.300000 -13.775056 -14.337517 -14.518344 -14.522502 -14.464199 -14.396721 -14.160170 -13.779987 -13.380605 -13.855704 -14.208748 -14.464119 -14.527101 -14.455123 -14.521597
0.350000 -13.681204 -14.318954 -14.545554 -14.577496 -14.535461 -14.477848 -14.260430 -13.896188 -13.506697 -13.770992 -14.169463 -14.472373 -14.559720 -14.527991 -14.550591
0.400000 -13.571359 -14.277652 -14.546078 -14.603472 -14.576359 -14.527798 -14.327939 -13.978317 -13.597882 -13.669454 -14.109267 -14.455559 -14.565196 -14.570361 -14.552747
0.450000 -13.435211 -14.216334 -14.530581 -14.615931 -14.605228 -14.566628 -14.386095 -14.052556 -13.682070 -13.542362 -14.027295 -14.421052 -14.555134 -14.600851 -14.539043
0.500000 -13.290708 -14.142277 -14.499804 -14.611625 -14.616485 -14.587339 -14.425152 -14.106874 -13.745819 -13.406373 -13.933769 -14.372301 -14.529498 -14.613645 -14.509961
0.550000 -13.119043 -14.050660 -14.457524 -14.599602 -14.622277 -14.603960 -14.462802 -14.162013 -13.811754 -13.244372 -13.820003 -14.309515 -14.493091 -14.621198 -14.469617
0.600000 -12.963811 -13.958933 -14.405051 -14.571261 -14.608167 -14.598508 -14.474170 -14.187369 -13.845738 -13.096798 -13.710687 -14.240712 -14.445297 -14.608496 -14.418686
0.650000 -12.780962 -13.850952 -14.343466 -14.538265 -14.592057 -14.592677 -14.488325 -14.218148 -13.886762 -12.922969 -13.581952 -14.159812 -14.389252 -14.594056 -14.358927
0.700000 -12.593448 -13.736363 -14.274182 -14.496966 -14.567312 -14.578021 -14.493296 -14.239448 -13.918120 -12.744234 -13.447130 -14.071652 -14.325387 -14.570950 -14.291428
0.750000 -12.402250 -13.616315 -14.198435 -14.448645 -14.535241 -14.555862 -14.490438 -14.252653 -13.941213 -12.561595 -13.307327 -13.977434 -14.254945 -14.540490 -14.217429
0.800000 -12.208172 -13.491744 -14.117229 -14.394344 -14.496906 -14.527275 -14.480846 -14.258879 -13.957171 -12.375873 -13.163445 -13.878136 -14.178941 -14.503738 -14.137937
0.850000 -11.977887 -13.346248 -14.024738 -14.334810 -14.456964 -14.499306 -14.476234 -14.273728 -13.983991 -12.155776 -12.994378 -13.763516 -14.092816 -14.465740 -14.047543
0.900000 -11.778117 -13.213491 -13.933947 -14.270168 -14.407891 -14.459758 -14.455285 -14.268289 -13.988089 -11.964053 -12.842981 -13.655193 -14.007073 -14.418212 -13.958415
0.950000 -11.539074 -13.057986 -13.830840 -14.199773 -14.357005 -14.420818 -14.439700 -14.272193 -14.003979 -11.735038 -12.664230 -13.530185 -13.910275 -14.369264 -13.857386
1.000000 -11.335885 -12.919515 -13.733020 -14.127376 -14.299792 -14.372915 -14.410014 -14.257724 -13.998866 -11.539615 -12.507742 -13.415364 -13.817355 -14.313561 -13.761179
1.050000 -11.090254 -12.756272 -13.621591 -14.048408 -14.240240 -14.325277 -14.385719 -14.252947 -14.006091 -11.303866 -12.321556 -13.282256 -13.712179 -14.255941 -13.651809
1.100000 -10.840896 -12.589036 -13.506065 -13.965333 -14.176608 -14.273589 -14.357460 -14.244301 -14.009510 -11.064357 -12.131443 -13.145084 -13.602899 -14.194244 -13.538339
1.150000 -10.635228 -12.444991 -13.400860 -13.884538 -14.110456 -14.216442 -14.317997 -14.219659 -13.993985 -10.866078 -11.970228 -13.023615 -13.502390 -14.129552 -13.434680
1.200000 -10.382061 -12.272766 -13.279694 -13.795505 -14.040725 -14.158591 -14.283502 -14.204761 -13.991146 -10.622613 -11.775444 -12.881060 -13.387403 -14.061744 -13.315548
1.250000 -10.126476 -12.097798 -13.155623 -13.703508 -13.968021 -14.097775 -14.246087 -14.187007 -13.985497 -10.376690 -11.578004 -12.735661 -13.269495 -13.990966 -13.193506
1.300000 -9.868880 -11.920459 -13.028992 -13.608873 -13.892658 -14.034298 -14.206038 -14.166670 -13.977302 -10.128712 -11.378289 -12.587774 -13.149010 -13.917526 -13.068898
1.350000 -9.609663 -11.741103 -12.900127 -13.511903 -13.814923 -13.968439 -14.163616 -14.143995 -13.966798 -9.879064 -11.176664 -12.437737 -13.026267 -13.841713 -12.942047
1.400000 -9.349200 -11.560066 -12.769334 -13.412884 -13.735088 -13.900458 -14.119060 -14.119207 -13.954202 -9.628117 -10.973477 -12.285871 -12.901571 -13.763795 -12.813260
1.450000 -9.087853 -11.377668 -12.636902 -13.312080 -13.653402 -13.830597 -14.072593 -14.092510 -13.939708 -9.376228 -10.769060 -12.132478 -12.775205 -13.684021 -12.682825
1.500000 -8.825970 -11.194214 -12.503105 -13.209745 -13.570102 -13.759082 -14.024420 -14.064095 -13.923496 -9.123740 -10.563729 -11.977845 -12.647441 -13.602626 -12.551013
1.550000 -8.563883 -11.009991 -12.368202 -13.106112 -13.485409 -13.686123 -13.974732 -14.034133 -13.905729 -8.870980 -10.357786 -11.822244 -12.518530 -13.519829 -12.418082
1.600000 -8.301909 -10.825274 -12.232435 -13.001404 -13.399529 -13.611918 -13.923706 -14.002785 -13.886556 -8.618260 -10.151517 -11.665931 -12.388714 -13.435835 -12.284273
1.650000 -8.040351 -10.640322 -12.096035 -12.895830 -13.312656 -13.536651 -13.871506 -13.970198 -13.866115 -8.365877 -9.945194 -11.509150 -12.258218 -13.350837 -12.149815
1.700000 -7.708096 -10.410535 -11.931208 -12.772274 -13.214162 -13.453723 -13.819554 -13.944632 -13.856907 -8.045894 -9.686818 -11.317049 -12.101293 -13.254856 -11.987588
1.750000 -7.446091 -10.224260 -11.792951 -12.664545 -13.124986 -13.376078 -13.764888 -13.909572 -13.834016 -7.792960 -9.479414 -11.158629 -11.968880 -13.167542 -11.851254
1.800000 -7.185336 -10.038455 -11.654681 -12.556507 -13.035334 -13.297861 -13.709479 -13.873653 -13.810207 -7.541181 -9.272697 -11.000397 -11.836396 -13.079735 -11.714887
1.850000 -6.926070 -9.853324 -11.516574 -12.448320 -12.945355 -13.219213 -13.653452 -13.836986 -13.785580 -7.290793 -9.066881 -10.842541 -11.704013 -12.991584 -11.578663
1.900000 -6.668515 -9.669055 -11.378796 -12.340133 -12.855186 -13.140262 -13.596920 -13.799668 -13.760224 -7.042015 -8.862163 -10.685237 -11.571896 -12.903224 -11.442747
1.950000 -6.330281 -9.432672 -11.207033 -12.209518 -12.749639 -13.050335 -13.538239 -13.767810 -13.745087 -6.715978 -8.597360 -10.486331 -11.408004 -12.800197 -11.273573
2.000000 -6.074742 -9.249144 -11.069197 -12.100788 -12.658651 -12.970408 -13.480461 -13.729077 -13.718242 -6.469063 -8.393738 -10.329302 -11.275734 -12.710992 -11.137569
2.050000 -5.821518 -9.066983 -10.932132 -11.992455 -12.567840 -12.890526 -13.422480 -13.689955 -13.690903 -6.224349 -8.191748 -10.173293 -11.144163 -12.621943 -11.002311
2.100000 -5.481329 -8.828100 -10.757541 -11.858838 -12.459223 -12.797509 -13.360757 -13.655221 -13.673053 -5.896292 -7.924597 -9.971693 -10.977405 -12.515840 -10.830296
2.150000 -5.138972 -8.587293 -10.581184 -11.723569 -12.349035 -12.702981 -13.297676 -13.619309 -13.654166 -5.566096 -7.655452 -9.768260 -10.808902 -12.408175 -10.656523
2.200000 -4.794621 -8.344702 -10.403184 -11.586754 -12.237373 -12.607033 -13.233312 -13.582282 -13.634297 -5.233931 -7.384466 -9.563123 -10.638773 -12.299045 -10.481112
2.250000 -4.448435 -8.100462 -10.223654 -11.448496 -12.124330 -12.509750 -13.167737 -13.544200 -13.613496 -4.899953 -7.111778 -9.356404 -10.467130 -12.188541 -10.304176
