# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 3.9810717055349695e-05,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.1]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 21.184 21.234 21.159 20.966 20.823 20.684 21.045 20.944 20.821 20.679 20.539 20.39 20.949 20.776 20.604 20.483 20.373 20.712 20.57 20.45 20.351 20.183 20.161 19.991 19.801
0.0102 21.04 21.089 21.015 20.822 20.679 20.54 20.901 20.799 20.677 20.535 20.394 20.246 20.804 20.632 20.46 20.339 20.228 20.568 20.425 20.306 20.207 20.038 20.017 19.847 19.657
0.0105 20.965 21.015 20.94 20.747 20.605 20.466 20.826 20.725 20.602 20.46 20.32 20.171 20.73 20.557 20.385 20.265 20.154 20.493 20.351 20.231 20.132 19.964 19.942 19.773 19.582
0.0107 20.909 20.959 20.884 20.691 20.548 20.409 20.77 20.668 20.546 20.404 20.264 20.115 20.673 20.501 20.329 20.208 20.098 20.437 20.295 20.175 20.076 19.907 19.886 19.716 19.526
0.011 20.853 20.902 20.827 20.634 20.492 20.353 20.714 20.612 20.49 20.348 20.207 20.059 20.617 20.444 20.273 20.152 20.041 20.381 20.238 20.118 20.019 19.851 19.829 19.66 19.47
0.0113 20.796 20.846 20.771 20.578 20.436 20.296 20.657 20.556 20.433 20.291 20.151 20.002 20.561 20.388 20.216 20.096 19.985 20.324 20.182 20.062 19.963 19.795 19.773 19.604 19.413
0.0115 20.74 20.789 20.715 20.522 20.379 20.24 20.601 20.499 20.377 20.235 20.094 19.946 20.504 20.332 20.16 20.039 19.929 20.268 20.125 20.006 19.907 19.738 19.717 19.547 19.357
0.0118 20.684 20.733 20.658 20.465 20.323 20.184 20.545 20.443 20.32 20.179 20.038 19.89 20.448 20.275 20.103 19.983 19.872 20.212 20.069 19.949 19.85 19.682 19.66 19.491 19.301
0.0121 20.627 20.677 20.602 20.409 20.266 20.127 20.488 20.387 20.264 20.122 19.982 19.833 20.392 20.219 20.047 19.926 19.816 20.155 20.013 19.893 19.794 19.626 19.604 19.434 19.244
0.0124 20.571 20.62 20.545 20.353 20.21 20.071 20.432 20.33 20.208 20.066 19.925 19.777 20.335 20.163 19.991 19.87 19.759 20.099 19.956 19.836 19.737 19.569 19.547 19.378 19.188
0.0127 20.515 20.564 20.489 20.296 20.154 20.015 20.375 20.274 20.151 20.009 19.869 19.72 20.279 20.106 19.934 19.814 19.703 20.042 19.9 19.78 19.681 19.513 19.491 19.322 19.131
0.013 20.458 20.508 20.433 20.24 20.097 19.958 20.319 20.217 20.095 19.953 19.813 19.664 20.222 20.05 19.878 19.757 19.647 19.986 19.844 19.724 19.625 19.456 19.435 19.265 19.075
0.0133 20.376 20.426 20.351 20.158 20.015 19.876 20.237 20.135 20.013 19.871 19.731 19.582 20.14 19.968 19.796 19.675 19.565 19.904 19.762 19.642 19.543 19.374 19.353 19.183 18.993
0.0136 20.292 20.342 20.267 20.074 19.932 19.792 20.153 20.052 19.929 19.787 19.647 19.498 20.057 19.884 19.712 19.592 19.481 19.82 19.678 19.558 19.459 19.291 19.269 19.1 18.909
0.014 20.209 20.258 20.183 19.99 19.848 19.709 20.07 19.968 19.845 19.704 19.563 19.415 19.973 19.8 19.628 19.508 19.397 19.737 19.594 19.474 19.375 19.207 19.185 19.016 18.826
0.0143 20.125 20.174 20.099 19.907 19.764 19.625 19.986 19.884 19.762 19.62 19.479 19.331 19.889 19.717 19.545 19.424 19.313 19.653 19.51 19.39 19.291 19.123 19.101 18.932 18.742
0.0146 20.041 20.091 20.016 19.823 19.68 19.541 19.902 19.8 19.678 19.536 19.396 19.247 19.805 19.633 19.461 19.34 19.23 19.569 19.427 19.307 19.208 19.039 19.018 18.848 18.658
0.015 19.957 20.007 19.932 19.739 19.597 19.457 19.818 19.717 19.594 19.452 19.312 19.163 19.722 19.549 19.377 19.257 19.146 19.485 19.343 19.223 19.124 18.956 18.934 18.765 18.574
0.0154 19.874 19.923 19.848 19.655 19.513 19.374 19.735 19.633 19.51 19.369 19.228 19.08 19.638 19.465 19.293 19.173 19.062 19.402 19.259 19.139 19.04 18.872 18.85 18.681 18.491
0.0157 19.79 19.839 19.764 19.572 19.429 19.29 19.651 19.549 19.427 19.285 19.144 18.996 19.554 19.382 19.21 19.089 18.978 19.318 19.175 19.055 18.956 18.788 18.766 18.597 18.407
0.0161 19.706 19.756 19.681 19.488 19.345 19.206 19.567 19.465 19.343 19.201 19.061 18.912 19.47 19.298 19.126 19.005 18.895 19.234 19.092 18.972 18.873 18.704 18.683 18.513 18.323
0.0165 19.604 19.653 19.578 19.385 19.243 19.104 19.465 19.363 19.241 19.099 18.958 18.81 19.368 19.196 19.024 18.903 18.792 19.132 18.989 18.869 18.77 18.602 18.58 18.411 18.221
0.0169 19.288 19.338 19.263 19.07 18.928 18.788 19.149 19.048 18.925 18.783 18.643 18.494 19.053 18.88 18.708 18.587 18.477 18.816 18.674 18.554 18.455 18.287 18.265 18.096 17.905
0.0173 18.973 19.022 18.947 18.754 18.612 18.473 18.834 18.732 18.61 18.468 18.327 18.179 18.737 18.565 18.393 18.272 18.161 18.501 18.358 18.238 18.139 17.971 17.949 17.78 17.59
0.0177 18.657 18.707 18.632 18.439 18.297 18.157 18.518 18.417 18.294 18.152 18.012 17.863 18.422 18.249 18.077 17.957 17.846 18.185 18.043 17.923 17.824 17.656 17.634 17.465 17.274
0.0181 18.342 18.391 18.316 18.124 17.981 17.842 18.203 18.101 17.979 17.837 17.696 17.548 18.106 17.934 17.762 17.641 17.53 17.87 17.727 17.607 17.508 17.34 17.318 17.149 16.959
0.0186 18.026 18.076 18.001 17.808 17.666 17.527 17.887 17.786 17.663 17.521 17.381 17.232 17.791 17.618 17.446 17.326 17.215 17.554 17.412 17.292 17.193 17.025 17.003 16.834 16.643
0.019 17.711 17.76 17.686 17.493 17.35 17.211 17.572 17.47 17.348 17.206 17.065 16.917 17.475 17.303 17.131 17.01 16.899 17.239 17.096 16.976 16.877 16.709 16.687 16.518 16.328
0.0195 17.395 17.445 17.37 17.177 17.035 16.896 17.256 17.155 17.032 16.89 16.75 16.601 17.16 16.987 16.815 16.695 16.584 16.923 16.781 16.661 16.562 16.394 16.372 16.203 16.012
0.02 17.08 17.129 17.055 16.862 16.719 16.58 16.941 16.839 16.717 16.575 16.434 16.286 16.844 16.672 16.5 16.379 16.268 16.608 16.465 16.346 16.247 16.078 16.057 15.887 15.697
0.0204 16.764 16.814 16.739 16.546 16.404 16.265 16.625 16.524 16.401 16.259 16.119 15.97 16.529 16.356 16.184 16.064 15.953 16.292 16.15 16.03 15.931 15.763 15.741 15.572 15.381
0.0209 16.489 16.538 16.463 16.271 16.128 15.989 16.35 16.248 16.126 15.984 15.843 15.695 16.253 16.081 15.909 15.788 15.677 16.017 15.874 15.754 15.655 15.487 15.465 15.296 15.106
0.0214 16.352 16.401 16.327 16.134 15.991 15.852 16.213 16.111 15.989 15.847 15.707 15.558 16.116 15.944 15.772 15.651 15.541 15.88 15.737 15.618 15.519 15.35 15.329 15.159 14.969
0.022 16.215 16.265 16.19 15.997 15.854 15.715 16.076 15.974 15.852 15.71 15.57 15.421 15.979 15.807 15.635 15.514 15.404 15.743 15.601 15.481 15.382 15.213 15.192 15.022 14.832
0.0225 16.078 16.128 16.053 15.86 15.718 15.578 15.939 15.838 15.715 15.573 15.433 15.284 15.843 15.67 15.498 15.378 15.267 15.606 15.464 15.344 15.245 15.077 15.055 14.886 14.695
0.023 15.942 15.991 15.916 15.723 15.581 15.442 15.802 15.701 15.578 15.436 15.296 15.147 15.706 15.533 15.361 15.241 15.13 15.469 15.327 15.207 15.108 14.94 14.918 14.749 14.558
0.0236 15.805 15.854 15.779 15.586 15.444 15.305 15.666 15.564 15.442 15.3 15.159 15.011 15.569 15.396 15.225 15.104 14.993 15.333 15.19 15.07 14.971 14.803 14.781 14.612 14.422
0.0242 15.668 15.717 15.642 15.449 15.307 15.168 15.529 15.427 15.305 15.163 15.022 14.874 15.432 15.26 15.088 14.967 14.856 15.196 15.053 14.933 14.834 14.666 14.644 14.475 14.285
0.0247 15.531 15.58 15.506 15.313 15.17 15.031 15.392 15.29 15.168 15.026 14.885 14.737 15.295 15.123 14.951 14.83 14.72 15.059 14.916 14.797 14.698 14.529 14.508 14.338 14.148
0.0253 15.394 15.444 15.369 15.176 15.033 14.894 15.255 15.153 15.031 14.889 14.749 14.6 15.158 14.986 14.814 14.693 14.583 14.922 14.78 14.66 14.561 14.392 14.371 14.201 14.011
0.0259 15.257 15.307 15.232 15.039 14.897 14.757 15.118 15.017 14.894 14.752 14.612 14.463 15.022 14.849 14.677 14.556 14.446 14.785 14.643 14.523 14.424 14.256 14.234 14.065 13.874
0.0266 15.141 15.191 15.116 14.923 14.78 14.641 15.002 14.9 14.778 14.636 14.496 14.347 14.906 14.733 14.561 14.44 14.33 14.669 14.527 14.407 14.308 14.139 14.118 13.948 13.758
0.0272 15.061 15.11 15.036 14.843 14.7 14.561 14.922 14.82 14.698 14.556 14.415 14.267 14.825 14.653 14.481 14.36 14.25 14.589 14.446 14.327 14.228 14.059 14.038 13.868 13.678
0.0279 14.981 15.03 14.955 14.762 14.62 14.481 14.842 14.74 14.618 14.476 14.335 14.187 14.745 14.572 14.401 14.28 14.169 14.509 14.366 14.246 14.147 13.979 13.957 13.788 13.598
0.0285 14.901 14.95 14.875 14.682 14.54 14.401 14.761 14.66 14.537 14.396 14.255 14.106 14.665 14.492 14.32 14.2 14.089 14.429 14.286 14.166 14.067 13.899 13.877 13.708 13.517
0.0292 14.82 14.87 14.795 14.602 14.46 14.32 14.681 14.58 14.457 14.315 14.175 14.026 14.585 14.412 14.24 14.119 14.009 14.348 14.206 14.086 13.987 13.819 13.797 13.628 13.437
0.0299 14.74 14.79 14.715 14.522 14.379 14.24 14.601 14.499 14.377 14.235 14.095 13.946 14.504 14.332 14.16 14.039 13.929 14.268 14.125 14.006 13.907 13.738 13.717 13.547 13.357
0.0307 14.66 14.709 14.634 14.442 14.299 14.16 14.521 14.419 14.297 14.155 14.014 13.866 14.424 14.252 14.08 13.959 13.848 14.188 14.045 13.925 13.826 13.658 13.636 13.467 13.277
0.0314 14.58 14.629 14.554 14.361 14.219 14.08 14.441 14.339 14.216 14.075 13.934 13.786 14.344 14.171 14.0 13.879 13.768 14.108 13.965 13.845 13.746 13.578 13.556 13.387 13.197
0.0322 14.499 14.549 14.474 14.281 14.139 14.0 14.36 14.259 14.136 13.994 13.854 13.705 14.264 14.091 13.919 13.799 13.688 14.027 13.885 13.765 13.666 13.498 13.476 13.307 13.116
