# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 1.0, type = villar, mass = 0.11727632184323686, velocity = 0.2336666666666667, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -5.52 -5.425 -5.341 -5.058 -4.766 -4.431 -5.191 -5.016 -4.762 -4.421 -4.064 -3.642 -5.025 -4.66 -4.226 -3.896 -3.579 -4.644 -4.259 -3.937 -3.725 -3.708 -4.276 -4.491 -4.09 -2.937 -2.407 -1.79 -4.344
0.001061 -6.073 -5.917 -5.803 -5.446 -5.119 -4.759 -5.649 -5.398 -5.115 -4.748 -4.373 -3.935 -5.408 -5.005 -4.542 -4.197 -3.87 -4.994 -4.586 -4.254 -4.046 -4.067 -4.6 -4.824 -4.4 -3.211 -2.673 -2.049 -4.675
0.001094 -6.388 -6.198 -6.071 -5.679 -5.335 -4.963 -5.916 -5.628 -5.332 -4.952 -4.568 -4.122 -5.638 -5.217 -4.74 -4.388 -4.056 -5.21 -4.791 -4.455 -4.251 -4.299 -4.802 -5.031 -4.596 -3.39 -2.848 -2.22 -4.88
0.001127 -6.613 -6.401 -6.266 -5.852 -5.498 -5.118 -6.11 -5.799 -5.495 -5.107 -4.718 -4.267 -5.809 -5.377 -4.892 -4.536 -4.2 -5.374 -4.949 -4.611 -4.411 -4.476 -4.956 -5.188 -4.747 -3.53 -2.985 -2.355 -5.036
0.001161 -6.792 -6.564 -6.423 -5.994 -5.634 -5.248 -6.267 -5.94 -5.63 -5.237 -4.845 -4.39 -5.95 -5.511 -5.02 -4.66 -4.323 -5.509 -5.081 -4.741 -4.545 -4.624 -5.085 -5.319 -4.873 -3.649 -3.102 -2.471 -5.167
0.001196 -6.942 -6.702 -6.557 -6.116 -5.751 -5.362 -6.401 -6.062 -5.748 -5.351 -4.956 -4.499 -6.072 -5.627 -5.132 -4.771 -4.431 -5.628 -5.196 -4.856 -4.662 -4.753 -5.199 -5.434 -4.985 -3.755 -3.207 -2.575 -5.281
0.001232 -7.073 -6.823 -6.675 -6.226 -5.858 -5.465 -6.519 -6.171 -5.854 -5.454 -5.057 -4.598 -6.181 -5.732 -5.234 -4.871 -4.531 -5.735 -5.301 -4.961 -4.769 -4.869 -5.302 -5.538 -5.086 -3.853 -3.304 -2.67 -5.385
0.001269 -7.191 -6.933 -6.782 -6.327 -5.955 -5.561 -6.627 -6.271 -5.951 -5.55 -5.151 -4.691 -6.282 -5.829 -5.329 -4.964 -4.623 -5.834 -5.398 -5.057 -4.867 -4.974 -5.397 -5.634 -5.18 -3.943 -3.394 -2.76 -5.48
0.001308 -7.298 -7.034 -6.881 -6.421 -6.047 -5.65 -6.726 -6.365 -6.043 -5.639 -5.24 -4.778 -6.375 -5.92 -5.417 -5.052 -4.71 -5.926 -5.489 -5.148 -4.96 -5.073 -5.486 -5.724 -5.268 -4.029 -3.479 -2.845 -5.57
0.001347 -7.397 -7.128 -6.974 -6.509 -6.133 -5.735 -6.818 -6.453 -6.129 -5.725 -5.324 -4.861 -6.463 -6.006 -5.502 -5.135 -4.793 -6.013 -5.575 -5.234 -5.047 -5.165 -5.571 -5.81 -5.352 -4.111 -3.561 -2.926 -5.656
0.001388 -7.491 -7.217 -7.061 -6.593 -6.216 -5.817 -6.906 -6.537 -6.212 -5.806 -5.404 -4.941 -6.547 -6.088 -5.583 -5.216 -4.872 -6.096 -5.657 -5.316 -5.13 -5.252 -5.652 -5.891 -5.433 -4.19 -3.639 -3.004 -5.737
