# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.584893192461114e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 7.64 7.689 7.614 7.421 7.279 7.14 7.501 7.399 7.276 7.135 6.994 6.846 7.404 7.231 7.059 6.939 6.828 7.168 7.025 6.905 6.806 6.638 6.616 6.447 6.256
0.0102 7.627 7.676 7.601 7.408 7.266 7.127 7.488 7.386 7.264 7.122 6.981 6.833 7.391 7.218 7.047 6.926 6.815 7.155 7.012 6.892 6.793 6.625 6.603 6.434 6.244
0.0105 7.614 7.663 7.589 7.396 7.253 7.114 7.475 7.373 7.251 7.109 6.968 6.82 7.378 7.206 7.034 6.913 6.803 7.142 6.999 6.88 6.781 6.612 6.591 6.421 6.231
0.0107 7.601 7.651 7.576 7.383 7.24 7.101 7.462 7.36 7.238 7.096 6.956 6.807 7.365 7.193 7.021 6.9 6.79 7.129 6.987 6.867 6.768 6.599 6.578 6.408 6.218
0.011 7.588 7.638 7.563 7.37 7.228 7.088 7.449 7.348 7.225 7.083 6.943 6.794 7.353 7.18 7.008 6.888 6.777 7.116 6.974 6.854 6.755 6.587 6.565 6.396 6.205
0.0113 7.576 7.625 7.55 7.357 7.215 7.076 7.436 7.335 7.212 7.071 6.93 6.781 7.34 7.167 6.995 6.875 6.764 7.104 6.961 6.841 6.742 6.574 6.552 6.383 6.192
0.0115 7.563 7.612 7.537 7.344 7.202 7.063 7.424 7.322 7.2 7.058 6.917 6.769 7.327 7.154 6.983 6.862 6.751 7.091 6.948 6.828 6.729 6.561 6.539 6.37 6.18
0.0118 7.55 7.599 7.525 7.332 7.189 7.05 7.411 7.309 7.187 7.045 6.904 6.756 7.314 7.142 6.97 6.849 6.738 7.078 6.935 6.815 6.716 6.548 6.526 6.357 6.167
0.0121 7.537 7.587 7.512 7.319 7.176 7.037 7.398 7.296 7.174 7.032 6.892 6.743 7.301 7.129 6.957 6.836 6.726 7.065 6.923 6.803 6.704 6.535 6.514 6.344 6.154
0.0124 7.524 7.574 7.499 7.306 7.164 7.024 7.385 7.284 7.161 7.019 6.879 6.73 7.289 7.116 6.944 6.823 6.713 7.052 6.91 6.79 6.691 6.523 6.501 6.332 6.141
0.0127 7.512 7.561 7.486 7.293 7.151 7.012 7.373 7.271 7.148 7.007 6.866 6.718 7.276 7.103 6.932 6.811 6.7 7.04 6.897 6.777 6.678 6.51 6.488 6.319 6.129
0.013 7.499 7.548 7.474 7.281 7.138 6.999 7.36 7.258 7.136 6.994 6.853 6.705 7.263 7.091 6.919 6.798 6.687 7.027 6.884 6.765 6.666 6.497 6.476 6.306 6.116
0.0133 7.486 7.536 7.461 7.268 7.126 6.986 7.347 7.246 7.123 6.981 6.841 6.692 7.251 7.078 6.906 6.785 6.675 7.014 6.872 6.752 6.653 6.485 6.463 6.294 6.103
0.0136 7.474 7.523 7.448 7.255 7.113 6.974 7.335 7.233 7.11 6.969 6.828 6.68 7.238 7.065 6.894 6.773 6.662 7.002 6.859 6.739 6.64 6.472 6.45 6.281 6.091
0.014 7.461 7.51 7.436 7.243 7.1 6.961 7.322 7.22 7.098 6.956 6.815 6.667 7.225 7.053 6.881 6.76 6.649 6.989 6.846 6.727 6.628 6.459 6.438 6.268 6.078
0.0143 7.448 7.498 7.423 7.23 7.088 6.948 7.309 7.208 7.085 6.943 6.803 6.654 7.213 7.04 6.868 6.747 6.637 6.976 6.834 6.714 6.615 6.447 6.425 6.256 6.065
0.0146 7.436 7.485 7.41 7.217 7.075 6.936 7.297 7.195 7.072 6.931 6.79 6.642 7.2 7.027 6.856 6.735 6.624 6.964 6.821 6.701 6.602 6.434 6.412 6.243 6.053
0.015 7.423 7.472 7.398 7.205 7.062 6.923 7.284 7.182 7.06 6.918 6.777 6.629 7.187 7.015 6.843 6.722 6.612 6.951 6.808 6.689 6.59 6.421 6.4 6.23 6.04
0.0154 7.41 7.46 7.385 7.192 7.05 6.91 7.271 7.17 7.047 6.905 6.765 6.616 7.175 7.002 6.83 6.709 6.599 6.938 6.796 6.676 6.577 6.409 6.387 6.218 6.027
0.0157 7.399 7.448 7.374 7.181 7.038 6.899 7.26 7.158 7.036 6.894 6.753 6.605 7.163 6.991 6.819 6.698 6.587 6.927 6.784 6.665 6.566 6.397 6.376 6.206 6.016
0.0161 7.391 7.44 7.365 7.172 7.03 6.891 7.251 7.15 7.027 6.885 6.745 6.596 7.155 6.982 6.81 6.69 6.579 6.918 6.776 6.656 6.557 6.389 6.367 6.198 6.007
0.0165 7.382 7.431 7.357 7.164 7.021 6.882 7.243 7.141 7.019 6.877 6.737 6.588 7.146 6.974 6.802 6.681 6.571 6.91 6.767 6.648 6.549 6.38 6.359 6.189 5.999
0.0169 7.374 7.423 7.348 7.155 7.013 6.874 7.234 7.133 7.01 6.869 6.728 6.579 7.138 6.965 6.793 6.673 6.562 6.902 6.759 6.639 6.54 6.372 6.35 6.181 5.99
0.0173 7.365 7.415 7.34 7.147 7.004 6.865 7.226 7.124 7.002 6.86 6.72 6.571 7.129 6.957 6.785 6.664 6.554 6.893 6.75 6.631 6.532 6.363 6.342 6.172 5.982
0.0177 7.357 7.406 7.331 7.138 6.996 6.857 7.218 7.116 6.993 6.852 6.711 6.563 7.121 6.948 6.777 6.656 6.545 6.885 6.742 6.622 6.523 6.355 6.333 6.164 5.974
0.0181 7.348 7.398 7.323 7.13 6.987 6.848 7.209 7.107 6.985 6.843 6.703 6.554 7.112 6.94 6.768 6.647 6.537 6.876 6.734 6.614 6.515 6.346 6.325 6.155 5.965
0.0186 7.34 7.389 7.314 7.121 6.979 6.84 7.201 7.099 6.977 6.835 6.694 6.546 7.104 6.931 6.76 6.639 6.528 6.868 6.725 6.605 6.506 6.338 6.316 6.147 5.957
0.019 7.331 7.381 7.306 7.113 6.97 6.831 7.192 7.09 6.968 6.826 6.686 6.537 7.096 6.923 6.751 6.63 6.52 6.859 6.717 6.597 6.498 6.33 6.308 6.138 5.948
0.0195 7.323 7.372 7.297 7.104 6.962 6.823 7.184 7.082 6.96 6.818 6.677 6.529 7.087 6.914 6.743 6.622 6.511 6.851 6.708 6.588 6.489 6.321 6.299 6.13 5.94
0.02 7.316 7.366 7.291 7.098 6.956 6.816 7.177 7.076 6.953 6.811 6.671 6.522 7.081 6.908 6.736 6.615 6.505 6.844 6.702 6.582 6.483 6.315 6.293 6.124 5.933
0.0204 7.312 7.362 7.287 7.094 6.951 6.812 7.173 7.071 6.949 6.807 6.667 6.518 7.076 6.904 6.732 6.611 6.501 6.84 6.698 6.578 6.479 6.31 6.289 6.119 5.929
0.0209 7.308 7.357 7.283 7.09 6.947 6.808 7.169 7.067 6.945 6.803 6.662 6.514 7.072 6.9 6.728 6.607 6.497 6.836 6.693 6.574 6.475 6.306 6.285 6.115 5.925
0.0214 7.304 7.353 7.278 7.085 6.943 6.804 7.165 7.063 6.941 6.799 6.658 6.51 7.068 6.896 6.724 6.603 6.492 6.832 6.689 6.569 6.47 6.302 6.28 6.111 5.921
0.022 7.3 7.349 7.274 7.081 6.939 6.8 7.161 7.059 6.937 6.795 6.654 6.506 7.064 6.891 6.72 6.599 6.488 6.828 6.685 6.565 6.466 6.298 6.276 6.107 5.917
0.0225 7.296 7.345 7.27 7.077 6.935 6.796 7.156 7.055 6.932 6.791 6.65 6.501 7.06 6.887 6.715 6.595 6.484 6.824 6.681 6.561 6.462 6.294 6.272 6.103 5.912
0.023 7.291 7.341 7.266 7.073 6.931 6.792 7.152 7.051 6.928 6.786 6.646 6.497 7.056 6.883 6.711 6.591 6.48 6.819 6.677 6.557 6.458 6.29 6.268 6.099 5.908
0.0236 7.287 7.337 7.262 7.069 6.927 6.787 7.148 7.047 6.924 6.782 6.642 6.493 7.052 6.879 6.707 6.586 6.476 6.815 6.673 6.553 6.454 6.286 6.264 6.095 5.904
0.0242 7.283 7.333 7.258 7.065 6.922 6.783 7.144 7.042 6.92 6.778 6.638 6.489 7.047 6.875 6.703 6.582 6.472 6.811 6.669 6.549 6.45 6.281 6.26 6.09 5.9
0.0247 7.279 7.328 7.254 7.061 6.918 6.779 7.14 7.038 6.916 6.774 6.633 6.485 7.043 6.871 6.699 6.578 6.468 6.807 6.664 6.545 6.446 6.277 6.256 6.086 5.896
0.0253 7.282 7.331 7.256 7.063 6.921 6.782 7.143 7.041 6.919 6.777 6.636 6.488 7.046 6.873 6.702 6.581 6.47 6.81 6.667 6.547 6.448 6.28 6.258 6.089 5.899
0.0259 7.289 7.339 7.264 7.071 6.928 6.789 7.15 7.048 6.926 6.784 6.644 6.495 7.053 6.881 6.709 6.588 6.478 6.817 6.675 6.555 6.456 6.287 6.266 6.096 5.906
0.0266 7.297 7.346 7.271 7.078 6.936 6.797 7.157 7.056 6.933 6.792 6.651 6.502 7.061 6.888 6.716 6.596 6.485 6.825 6.682 6.562 6.463 6.295 6.273 6.104 5.913
0.0272 7.304 7.353 7.279 7.086 6.943 6.804 7.165 7.063 6.941 6.799 6.658 6.51 7.068 6.896 6.724 6.603 6.492 6.832 6.689 6.57 6.47 6.302 6.281 6.111 5.921
0.0279 7.311 7.361 7.286 7.093 6.951 6.811 7.172 7.071 6.948 6.806 6.666 6.517 7.076 6.903 6.731 6.611 6.5 6.839 6.697 6.577 6.478 6.31 6.288 6.119 5.928
0.0285 7.319 7.368 7.293 7.1 6.958 6.819 7.18 7.078 6.956 6.814 6.673 6.525 7.083 6.91 6.739 6.618 6.507 6.847 6.704 6.584 6.485 6.317 6.295 6.126 5.936
0.0292 7.326 7.376 7.301 7.108 6.965 6.826 7.187 7.085 6.963 6.821 6.681 6.532 7.09 6.918 6.746 6.625 6.515 6.854 6.712 6.592 6.493 6.324 6.303 6.133 5.943
0.0299 7.334 7.383 7.308 7.115 6.973 6.834 7.194 7.093 6.97 6.828 6.688 6.539 7.098 6.925 6.753 6.633 6.522 6.861 6.719 6.599 6.5 6.332 6.31 6.141 5.95
0.0307 7.341 7.39 7.316 7.123 6.98 6.841 7.202 7.1 6.978 6.836 6.695 6.547 7.105 6.933 6.761 6.64 6.529 6.869 6.726 6.606 6.507 6.339 6.317 6.148 5.958
0.0314 7.348 7.398 7.323 7.13 6.988 6.848 7.209 7.108 6.985 6.843 6.703 6.554 7.113 6.94 6.768 6.647 6.537 6.876 6.734 6.614 6.515 6.347 6.325 6.156 5.965
0.0322 7.359 7.409 7.334 7.141 6.998 6.859 7.22 7.118 6.996 6.854 6.714 6.565 7.123 6.951 6.779 6.658 6.548 6.887 6.745 6.625 6.526 6.357 6.336 6.166 5.976
0.0329 7.371 7.421 7.346 7.153 7.01 6.871 7.232 7.131 7.008 6.866 6.726 6.577 7.136 6.963 6.791 6.67 6.56 6.899 6.757 6.637 6.538 6.37 6.348 6.178 5.988
0.0337 7.383 7.433 7.358 7.165 7.023 6.883 7.244 7.143 7.02 6.878 6.738 6.589 7.148 6.975 6.803 6.682 6.572 6.911 6.769 6.649 6.55 6.382 6.36 6.191 6.0
0.0345 7.395 7.445 7.37 7.177 7.035 6.895 7.256 7.155 7.032 6.89 6.75 6.601 7.16 6.987 6.815 6.695 6.584 6.923 6.781 6.661 6.562 6.394 6.372 6.203 6.012
0.0354 7.407 7.457 7.382 7.189 7.047 6.908 7.268 7.167 7.044 6.902 6.762 6.613 7.172 6.999 6.827 6.707 6.596 6.935 6.793 6.673 6.574 6.406 6.384 6.215 6.024
0.0362 7.42 7.469 7.394 7.201 7.059 6.92 7.28 7.179 7.056 6.914 6.774 6.625 7.184 7.011 6.839 6.719 6.608 6.947 6.805 6.685 6.586 6.418 6.396 6.227 6.036
0.0371 7.432 7.481 7.406 7.213 7.071 6.932 7.293 7.191 7.068 6.927 6.786 6.638 7.196 7.023 6.851 6.731 6.62 6.96 6.817 6.697 6.598 6.43 6.408 6.239 6.048
0.038 7.444 7.493 7.418 7.225 7.083 6.944 7.305 7.203 7.081 6.939 6.798 6.65 7.208 7.035 6.864 6.743 6.632 6.972 6.829 6.709 6.61 6.442 6.42 6.251 6.061
0.0389 7.456 7.505 7.43 7.237 7.095 6.956 7.317 7.215 7.093 6.951 6.81 6.662 7.22 7.047 6.876 6.755 6.644 6.984 6.841 6.721 6.622 6.454 6.432 6.263 6.073
0.0398 7.468 7.517 7.442 7.249 7.107 6.968 7.329 7.227 7.105 6.963 6.822 6.674 7.232 7.06 6.888 6.767 6.656 6.996 6.853 6.733 6.634 6.466 6.444 6.275 6.085
0.0408 7.471 7.521 7.446 7.253 7.11 6.971 7.332 7.23 7.108 6.966 6.826 6.677 7.235 7.063 6.891 6.77 6.66 6.999 6.857 6.737 6.638 6.469 6.448 6.278 6.088
