# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.0025118864315095794,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.01]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 1.196 1.245 1.17 0.977 0.835 0.696 1.057 0.955 0.833 0.691 0.55 0.402 0.96 0.787 0.616 0.495 0.384 0.724 0.581 0.461 0.362 0.194 0.172 0.003 -0.187
0.0102 1.21 1.26 1.185 0.992 0.849 0.71 1.071 0.969 0.847 0.705 0.565 0.416 0.974 0.802 0.63 0.509 0.399 0.738 0.596 0.476 0.377 0.208 0.187 0.017 -0.173
0.0105 1.225 1.274 1.199 1.006 0.864 0.725 1.085 0.984 0.861 0.719 0.579 0.43 0.989 0.816 0.644 0.524 0.413 0.752 0.61 0.49 0.391 0.223 0.201 0.032 -0.159
0.0107 1.239 1.288 1.213 1.021 0.878 0.739 1.1 0.998 0.876 0.734 0.593 0.445 1.003 0.831 0.659 0.538 0.427 0.767 0.624 0.504 0.405 0.237 0.215 0.046 -0.144
0.011 1.253 1.303 1.228 1.035 0.892 0.753 1.114 1.012 0.89 0.748 0.608 0.459 1.018 0.845 0.673 0.552 0.442 0.781 0.639 0.519 0.42 0.252 0.23 0.06 -0.13
0.0113 1.268 1.317 1.242 1.049 0.907 0.768 1.129 1.027 0.904 0.763 0.622 0.474 1.032 0.859 0.687 0.567 0.456 0.796 0.653 0.533 0.434 0.266 0.244 0.075 -0.116
0.0115 1.282 1.331 1.257 1.064 0.921 0.782 1.143 1.041 0.919 0.777 0.636 0.488 1.046 0.874 0.702 0.581 0.47 0.81 0.667 0.548 0.449 0.28 0.259 0.089 -0.101
0.0118 1.296 1.346 1.271 1.078 0.936 0.796 1.157 1.056 0.933 0.791 0.651 0.502 1.061 0.888 0.716 0.596 0.485 0.824 0.682 0.562 0.463 0.295 0.273 0.104 -0.087
0.0121 1.311 1.36 1.285 1.092 0.95 0.811 1.172 1.07 0.948 0.806 0.665 0.517 1.075 0.902 0.731 0.61 0.499 0.839 0.696 0.576 0.477 0.309 0.287 0.118 -0.072
0.0124 1.325 1.375 1.3 1.107 0.964 0.825 1.186 1.084 0.962 0.82 0.68 0.531 1.089 0.917 0.745 0.624 0.514 0.853 0.71 0.591 0.492 0.323 0.302 0.132 -0.058
0.0127 1.335 1.385 1.31 1.117 0.974 0.835 1.196 1.094 0.972 0.83 0.69 0.541 1.1 0.927 0.755 0.634 0.524 0.863 0.721 0.601 0.502 0.334 0.312 0.142 -0.048
0.013 1.339 1.388 1.313 1.12 0.978 0.839 1.2 1.098 0.975 0.834 0.693 0.545 1.103 0.93 0.758 0.638 0.527 0.867 0.724 0.604 0.505 0.337 0.315 0.146 -0.044
0.0133 1.342 1.391 1.317 1.124 0.981 0.842 1.203 1.101 0.979 0.837 0.696 0.548 1.106 0.934 0.762 0.641 0.531 0.87 0.727 0.608 0.509 0.34 0.319 0.149 -0.041
0.0136 1.345 1.395 1.32 1.127 0.985 0.846 1.206 1.105 0.982 0.84 0.7 0.551 1.11 0.937 0.765 0.645 0.534 0.873 0.731 0.611 0.512 0.344 0.322 0.153 -0.038
0.014 1.349 1.398 1.323 1.13 0.988 0.849 1.21 1.108 0.986 0.844 0.703 0.555 1.113 0.941 0.769 0.648 0.537 0.877 0.734 0.614 0.515 0.347 0.325 0.156 -0.034
0.0143 1.352 1.402 1.327 1.134 0.991 0.852 1.213 1.111 0.989 0.847 0.707 0.558 1.116 0.944 0.772 0.651 0.541 0.88 0.738 0.618 0.519 0.35 0.329 0.159 -0.031
0.0146 1.356 1.405 1.33 1.137 0.995 0.856 1.217 1.115 0.992 0.851 0.71 0.561 1.12 0.947 0.775 0.655 0.544 0.884 0.741 0.621 0.522 0.354 0.332 0.163 -0.028
0.015 1.359 1.408 1.334 1.141 0.998 0.859 1.22 1.118 0.996 0.854 0.713 0.565 1.123 0.951 0.779 0.658 0.548 0.887 0.744 0.625 0.526 0.357 0.336 0.166 -0.024
0.0154 1.362 1.412 1.337 1.144 1.002 0.862 1.223 1.122 0.999 0.857 0.717 0.568 1.127 0.954 0.782 0.662 0.551 0.89 0.748 0.628 0.529 0.361 0.339 0.17 -0.021
0.0157 1.366 1.415 1.34 1.147 1.005 0.866 1.227 1.125 1.003 0.861 0.72 0.572 1.13 0.957 0.786 0.665 0.554 0.894 0.751 0.631 0.532 0.364 0.342 0.173 -0.017
0.0161 1.367 1.417 1.342 1.149 1.006 0.867 1.228 1.126 1.004 0.862 0.722 0.573 1.132 0.959 0.787 0.666 0.556 0.895 0.753 0.633 0.534 0.365 0.344 0.174 -0.016
0.0165 1.367 1.416 1.342 1.149 1.006 0.867 1.228 1.126 1.004 0.862 0.721 0.573 1.131 0.959 0.787 0.666 0.555 0.895 0.752 0.633 0.533 0.365 0.344 0.174 -0.016
0.0169 1.367 1.416 1.341 1.148 1.006 0.867 1.228 1.126 1.003 0.862 0.721 0.573 1.131 0.958 0.787 0.666 0.555 0.895 0.752 0.632 0.533 0.365 0.343 0.174 -0.016
0.0173 1.366 1.416 1.341 1.148 1.006 0.866 1.227 1.126 1.003 0.861 0.721 0.572 1.131 0.958 0.786 0.666 0.555 0.894 0.752 0.632 0.533 0.365 0.343 0.174 -0.017
0.0177 1.366 1.416 1.341 1.148 1.005 0.866 1.227 1.125 1.003 0.861 0.721 0.572 1.13 0.958 0.786 0.665 0.555 0.894 0.751 0.632 0.533 0.364 0.343 0.173 -0.017
0.0181 1.366 1.415 1.34 1.147 1.005 0.866 1.227 1.125 1.003 0.861 0.72 0.572 1.13 0.958 0.786 0.665 0.554 0.894 0.751 0.631 0.532 0.364 0.342 0.173 -0.017
0.0186 1.366 1.415 1.34 1.147 1.005 0.866 1.226 1.125 1.002 0.86 0.72 0.571 1.13 0.957 0.785 0.665 0.554 0.893 0.751 0.631 0.532 0.364 0.342 0.173 -0.018
0.019 1.365 1.415 1.34 1.147 1.004 0.865 1.226 1.125 1.002 0.86 0.72 0.571 1.13 0.957 0.785 0.664 0.554 0.893 0.751 0.631 0.532 0.364 0.342 0.172 -0.018
0.0195 1.365 1.414 1.34 1.147 1.004 0.865 1.226 1.124 1.002 0.86 0.719 0.571 1.129 0.957 0.785 0.664 0.553 0.893 0.75 0.631 0.532 0.363 0.342 0.172 -0.018
0.02 1.365 1.414 1.339 1.146 1.004 0.865 1.226 1.124 1.002 0.86 0.719 0.571 1.129 0.956 0.785 0.664 0.553 0.893 0.75 0.63 0.531 0.363 0.341 0.172 -0.018
0.0204 1.373 1.422 1.347 1.154 1.012 0.873 1.234 1.132 1.01 0.868 0.727 0.579 1.137 0.964 0.793 0.672 0.561 0.901 0.758 0.638 0.539 0.371 0.349 0.18 -0.01
0.0209 1.385 1.434 1.359 1.166 1.024 0.885 1.246 1.144 1.022 0.88 0.739 0.591 1.149 0.976 0.805 0.684 0.573 0.913 0.77 0.65 0.551 0.383 0.361 0.192 0.002
0.0214 1.397 1.446 1.371 1.178 1.036 0.897 1.258 1.156 1.034 0.892 0.751 0.603 1.161 0.989 0.817 0.696 0.585 0.925 0.782 0.662 0.563 0.395 0.373 0.204 0.014
0.022 1.409 1.458 1.384 1.191 1.048 0.909 1.27 1.168 1.046 0.904 0.763 0.615 1.173 1.001 0.829 0.708 0.597 0.937 0.794 0.674 0.575 0.407 0.385 0.216 0.026
0.0225 1.421 1.47 1.396 1.203 1.06 0.921 1.282 1.18 1.058 0.916 0.775 0.627 1.185 1.013 0.841 0.72 0.61 0.949 0.806 0.687 0.588 0.419 0.398 0.228 0.038
0.023 1.433 1.483 1.408 1.215 1.072 0.933 1.294 1.192 1.07 0.928 0.788 0.639 1.197 1.025 0.853 0.732 0.622 0.961 0.818 0.699 0.6 0.431 0.41 0.24 0.05
