# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 2.247710667230903e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.05179474679231213]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 6.607 6.656 6.581 6.388 6.246 6.107 6.468 6.366 6.244 6.102 5.961 5.813 6.371 6.198 6.027 5.906 5.795 6.135 5.992 5.872 5.773 5.605 5.583 5.414 5.224
0.0102 6.625 6.675 6.6 6.407 6.264 6.125 6.486 6.384 6.262 6.12 5.98 5.831 6.389 6.217 6.045 5.924 5.814 6.153 6.011 5.891 5.792 5.623 5.602 5.432 5.242
0.0105 6.644 6.693 6.618 6.425 6.283 6.144 6.505 6.403 6.281 6.139 5.998 5.85 6.408 6.235 6.064 5.943 5.832 6.172 6.029 5.909 5.81 5.642 5.62 5.451 5.261
0.0107 6.662 6.712 6.637 6.444 6.301 6.162 6.523 6.421 6.299 6.157 6.017 5.868 6.427 6.254 6.082 5.961 5.851 6.19 6.048 5.928 5.829 5.66 5.639 5.469 5.279
0.011 6.681 6.73 6.655 6.462 6.32 6.181 6.542 6.44 6.318 6.176 6.035 5.887 6.445 6.272 6.101 5.98 5.869 6.209 6.066 5.946 5.847 5.679 5.657 5.488 5.298
0.0113 6.697 6.747 6.672 6.479 6.336 6.197 6.558 6.456 6.334 6.192 6.052 5.903 6.461 6.289 6.117 5.996 5.886 6.225 6.082 5.963 5.864 5.695 5.674 5.504 5.314
0.0115 6.697 6.746 6.671 6.478 6.336 6.197 6.558 6.456 6.334 6.192 6.051 5.903 6.461 6.289 6.117 5.996 5.885 6.225 6.082 5.962 5.863 5.695 5.673 5.504 5.314
0.0118 6.697 6.746 6.671 6.478 6.336 6.197 6.557 6.456 6.333 6.191 6.051 5.902 6.461 6.288 6.116 5.996 5.885 6.224 6.082 5.962 5.863 5.695 5.673 5.504 5.313
0.0121 6.696 6.746 6.671 6.478 6.335 6.196 6.557 6.455 6.333 6.191 6.051 5.902 6.461 6.288 6.116 5.995 5.885 6.224 6.082 5.962 5.863 5.695 5.673 5.503 5.313
0.0124 6.696 6.745 6.671 6.478 6.335 6.196 6.557 6.455 6.333 6.191 6.05 5.902 6.46 6.288 6.116 5.995 5.884 6.224 6.081 5.962 5.862 5.694 5.673 5.503 5.313
0.0127 6.696 6.745 6.67 6.477 6.335 6.196 6.557 6.455 6.332 6.191 6.05 5.902 6.46 6.287 6.116 5.995 5.884 6.224 6.081 5.961 5.862 5.694 5.672 5.503 5.313
0.013 6.695 6.745 6.67 6.477 6.335 6.195 6.556 6.455 6.332 6.19 6.05 5.901 6.46 6.287 6.115 5.995 5.884 6.223 6.081 5.961 5.862 5.694 5.672 5.503 5.312
0.0133 6.695 6.745 6.67 6.477 6.334 6.195 6.556 6.454 6.332 6.19 6.05 5.901 6.459 6.287 6.115 5.994 5.884 6.223 6.08 5.961 5.862 5.693 5.672 5.502 5.312
0.0136 6.695 6.744 6.669 6.476 6.334 6.195 6.556 6.454 6.332 6.19 6.049 5.901 6.459 6.287 6.115 5.994 5.883 6.223 6.08 5.96 5.861 5.693 5.671 5.502 5.312
0.014 6.695 6.744 6.669 6.476 6.334 6.195 6.555 6.454 6.331 6.189 6.049 5.9 6.459 6.286 6.114 5.994 5.883 6.222 6.08 5.96 5.861 5.693 5.671 5.502 5.311
0.0143 6.691 6.74 6.665 6.472 6.33 6.191 6.551 6.45 6.327 6.185 6.045 5.896 6.455 6.282 6.11 5.99 5.879 6.218 6.076 5.956 5.857 5.689 5.667 5.498 5.307
0.0146 6.682 6.732 6.657 6.464 6.321 6.182 6.543 6.441 6.319 6.177 6.037 5.888 6.446 6.274 6.102 5.981 5.871 6.21 6.067 5.948 5.849 5.68 5.659 5.489 5.299
0.015 6.674 6.723 6.648 6.455 6.313 6.174 6.535 6.433 6.31 6.169 6.028 5.88 6.438 6.265 6.094 5.973 5.862 6.202 6.059 5.939 5.84 5.672 5.65 5.481 5.291
