# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.01]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 8.409 8.458 8.383 8.19 8.048 7.909 8.27 8.168 8.046 7.904 7.763 7.615 8.173 8.0 7.829 7.708 7.597 7.937 7.794 7.674 7.575 7.407 7.831 7.926 7.773 7.385 7.216 7.026 7.741
0.0102 8.4 8.45 8.375 8.182 8.04 7.9 8.261 8.16 8.037 7.895 7.755 7.606 8.165 7.992 7.82 7.7 7.589 7.928 7.786 7.666 7.567 7.399 7.822 7.918 7.765 7.377 7.208 7.017 7.732
0.0105 8.388 8.438 8.363 8.17 8.028 7.889 8.249 8.148 8.025 7.883 7.743 7.594 8.153 7.98 7.808 7.688 7.577 7.916 7.774 7.654 7.555 7.387 7.811 7.906 7.753 7.365 7.196 7.005 7.72
0.0107 8.376 8.425 8.35 8.157 8.015 7.876 8.237 8.135 8.012 7.871 7.73 7.582 8.14 7.967 7.795 7.675 7.564 7.904 7.761 7.641 7.542 7.374 7.798 7.893 7.74 7.352 7.183 6.993 7.708
0.011 8.363 8.412 8.337 8.144 8.002 7.863 8.224 8.122 8.0 7.858 7.717 7.569 8.127 7.955 7.783 7.662 7.551 7.891 7.748 7.628 7.529 7.361 7.785 7.88 7.727 7.339 7.17 6.98 7.695
0.0113 8.35 8.399 8.325 8.132 7.989 7.85 8.211 8.109 7.987 7.845 7.704 7.556 8.114 7.942 7.77 7.649 7.539 7.878 7.735 7.616 7.517 7.348 7.772 7.867 7.715 7.327 7.157 6.967 7.682
0.0115 8.337 8.387 8.312 8.119 7.976 7.837 8.198 8.096 7.974 7.832 7.692 7.543 8.101 7.929 7.757 7.636 7.526 7.865 7.723 7.603 7.504 7.335 7.759 7.855 7.702 7.314 7.144 6.954 7.669
0.0118 8.324 8.374 8.299 8.106 7.964 7.825 8.185 8.084 7.961 7.819 7.679 7.53 8.089 7.916 7.744 7.624 7.513 7.852 7.71 7.59 7.491 7.323 7.747 7.842 7.689 7.301 7.132 6.941 7.656
0.0121 8.312 8.361 8.286 8.093 7.951 7.812 8.173 8.071 7.948 7.807 7.666 7.517 8.076 7.903 7.731 7.611 7.5 7.84 7.697 7.577 7.478 7.31 7.734 7.829 7.676 7.288 7.119 6.928 7.643
0.0124 8.299 8.348 8.273 8.08 7.938 7.799 8.16 8.058 7.936 7.794 7.653 7.505 8.063 7.89 7.719 7.598 7.487 7.827 7.684 7.564 7.465 7.297 7.721 7.816 7.663 7.275 7.106 6.916 7.631
0.0127 8.286 8.335 8.261 8.068 7.925 7.786 8.147 8.045 7.923 7.781 7.64 7.492 8.05 7.878 7.706 7.585 7.474 7.814 7.671 7.552 7.452 7.284 7.708 7.803 7.65 7.263 7.093 6.903 7.618
0.013 8.273 8.323 8.248 8.055 7.912 7.773 8.134 8.032 7.91 7.768 7.628 7.479 8.037 7.865 7.693 7.572 7.462 7.801 7.659 7.539 7.44 7.271 7.695 7.79 7.638 7.25 7.08 6.89 7.605
0.0133 8.261 8.31 8.235 8.042 7.9 7.761 8.121 8.02 7.897 7.755 7.615 7.466 8.025 7.852 7.68 7.56 7.449 7.788 7.646 7.526 7.427 7.259 7.683 7.778 7.625 7.237 7.068 6.877 7.592
0.0136 8.248 8.297 8.222 8.029 7.887 7.748 8.109 8.007 7.885 7.743 7.602 7.454 8.012 7.84 7.668 7.547 7.436 7.776 7.633 7.513 7.414 7.246 7.67 7.765 7.612 7.224 7.055 6.865 7.58
0.014 8.235 8.285 8.21 8.017 7.874 7.735 8.096 7.994 7.872 7.73 7.59 7.441 7.999 7.827 7.655 7.534 7.424 7.763 7.621 7.501 7.402 7.233 7.657 7.752 7.6 7.212 7.042 6.852 7.567
