# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.12724137931034482, mej = 0.008524704073694048, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.769032 -11.466791 -12.352089 -12.791438 -12.990775 -13.080420 -13.149899 -13.024689 -12.782484 -9.986451 -11.023233 -12.004392 -12.445089 -13.007222 -12.383101
0.250000 -9.716812 -11.501742 -12.441956 -12.915792 -13.135804 -13.238158 -13.332576 -13.228255 -12.998900 -9.944684 -11.033899 -12.071267 -12.541593 -13.154311 -12.475153
0.300000 -9.589068 -11.466345 -12.464798 -12.975273 -13.217285 -13.333177 -13.454203 -13.372200 -13.156578 -9.828011 -10.972766 -12.069715 -12.571481 -13.237985 -12.500315
0.350000 -9.417716 -11.391365 -12.450659 -12.999471 -13.264542 -13.394639 -13.543629 -13.485118 -13.283959 -9.668209 -10.870922 -12.030081 -12.564709 -13.287542 -12.488601
0.400000 -9.206549 -11.283843 -12.408630 -12.998775 -13.288747 -13.434206 -13.613479 -13.580455 -13.394996 -9.469463 -10.734503 -11.960596 -12.530618 -13.314233 -12.449184
0.450000 -9.011119 -11.179202 -12.361401 -12.987830 -13.299694 -13.458673 -13.664642 -13.654125 -13.482543 -9.284910 -10.604544 -11.889292 -12.490353 -13.327367 -12.404247
0.500000 -8.832943 -11.080419 -12.312853 -12.971064 -13.302128 -13.472977 -13.702414 -13.711713 -13.552357 -9.116246 -10.483619 -11.819672 -12.447903 -13.331721 -12.357706
0.550000 -8.672100 -10.988876 -12.265179 -12.951168 -13.299029 -13.480271 -13.730280 -13.756976 -13.608360 -8.963705 -10.372748 -11.753593 -12.405555 -13.330302 -12.311784
0.600000 -8.461934 -10.864622 -12.195329 -12.915797 -13.284527 -13.478694 -13.754316 -13.802703 -13.667489 -8.763830 -10.224529 -11.660914 -12.342314 -13.317890 -12.244109
0.650000 -8.263835 -10.745423 -12.126113 -12.878283 -13.266222 -13.472295 -13.771538 -13.839963 -13.717141 -8.575182 -10.083321 -11.570721 -12.279174 -13.301508 -12.176892
0.700000 -8.077459 -10.631602 -12.058268 -12.839619 -13.245253 -13.462302 -13.783348 -13.870295 -13.758937 -8.397496 -9.949258 -11.483576 -12.216919 -13.282312 -12.110886
0.750000 -7.902360 -10.523285 -11.992279 -12.800510 -13.222457 -13.449631 -13.790810 -13.894883 -13.794135 -8.230395 -9.822310 -11.399818 -12.156078 -13.261151 -12.046591
0.800000 -7.738052 -10.420480 -11.928465 -12.761468 -13.198458 -13.434975 -13.794747 -13.914658 -13.823729 -8.073454 -9.702346 -11.319633 -12.097007 -13.238661 -11.984337
0.850000 -7.507217 -10.274657 -11.836545 -12.703813 -13.161624 -13.411081 -13.796631 -13.938532 -13.861249 -7.852800 -9.532804 -11.205080 -12.011646 -13.203916 -11.894575
0.900000 -7.361451 -10.181477 -11.776714 -12.665189 -13.135896 -13.393372 -13.794911 -13.950470 -13.881669 -7.713332 -9.424953 -11.131245 -11.955874 -13.179482 -11.836080
0.950000 -7.144477 -10.042266 -11.686826 -12.606678 -13.096474 -13.365827 -13.791068 -13.966898 -13.910700 -7.505671 -9.264044 -11.020643 -11.871990 -13.141976 -11.748167
1.000000 -6.932954 -9.905548 -11.597559 -12.547610 -13.055790 -13.336586 -13.784689 -13.980100 -13.936088 -7.303107 -9.106453 -10.911447 -11.788500 -13.103138 -11.660800
1.050000 -6.811685 -9.825855 -11.544243 -12.511086 -13.029491 -13.316657 -13.777490 -13.983820 -13.946607 -7.186817 -9.015160 -10.847052 -11.738397 -13.077867 -11.608541
1.100000 -6.612623 -9.695707 -11.457818 -12.452502 -12.987869 -13.285602 -13.767576 -13.992051 -13.966151 -6.996008 -8.865783 -10.742263 -11.657297 -13.037949 -11.523868
1.150000 -6.418457 -9.568034 -11.372335 -12.393891 -12.945636 -13.253579 -13.755991 -13.998034 -13.983095 -6.809805 -8.719556 -10.639057 -11.576953 -12.997362 -11.440076
1.200000 -6.229035 -9.442821 -11.287866 -12.335379 -12.902951 -13.220763 -13.742949 -14.002009 -13.997698 -6.628072 -8.576425 -10.537472 -11.497447 -12.956268 -11.357239
1.250000 -6.044210 -9.320043 -11.204464 -12.277068 -12.859945 -13.187305 -13.728632 -14.004184 -14.010183 -6.450677 -8.436334 -10.437530 -11.418843 -12.914801 -11.275415
1.300000 -5.863836 -9.199673 -11.122173 -12.219046 -12.816731 -13.153333 -13.713199 -14.004743 -14.020749 -6.277490 -8.299220 -10.339241 -11.341191 -12.873077 -11.194650
1.350000 -5.687778 -9.081673 -11.041022 -12.161384 -12.773405 -13.118956 -13.696788 -14.003845 -14.029566 -6.108384 -8.165020 -10.242610 -11.264530 -12.831193 -11.114976
1.400000 -5.515902 -8.966008 -10.961033 -12.104140 -12.730047 -13.084270 -13.679518 -14.001629 -14.036787 -5.943240 -8.033670 -10.147632 -11.188889 -12.789232 -11.036417
1.450000 -5.348082 -8.852637 -10.882221 -12.047364 -12.686727 -13.049355 -13.661495 -13.998221 -14.042548 -5.781940 -7.905104 -10.054301 -11.114288 -12.747266 -10.958991
1.500000 -5.184195 -8.741517 -10.804594 -11.991095 -12.643504 -13.014283 -13.642812 -13.993731 -14.046970 -5.624372 -7.779260 -9.962602 -11.040743 -12.705357 -10.882706
1.550000 -5.024127 -8.632607 -10.728157 -11.935368 -12.600430 -12.979116 -13.623550 -13.988257 -14.050160 -5.470430 -7.656074 -9.872521 -10.968264 -12.663555 -10.807571
1.600000 -4.867765 -8.525863 -10.652909 -11.880210 -12.557546 -12.943906 -13.603783 -13.981886 -14.052214 -5.320010 -7.535485 -9.784040 -10.896855 -12.621908 -10.733586
1.650000 -4.715003 -8.421243 -10.578848 -11.825642 -12.514892 -12.908700 -13.583574 -13.974698 -14.053221 -5.173013 -7.417431 -9.697140 -10.826519 -12.580453 -10.660750
1.700000 -4.458905 -8.247976 -10.458161 -11.738499 -12.448253 -12.854885 -13.555592 -13.969169 -14.061838 -4.926834 -7.221049 -9.554360 -10.712241 -12.515880 -10.542171
1.750000 -4.311700 -8.146478 -10.385679 -11.684530 -12.405603 -12.819315 -13.534292 -13.960286 -14.060785 -4.785103 -7.106797 -9.469687 -10.643297 -12.474369 -10.470853
1.800000 -4.167841 -8.047006 -10.314384 -11.631213 -12.363280 -12.783871 -13.512716 -13.950784 -14.058904 -4.646560 -6.994939 -9.386552 -10.575436 -12.433154 -10.400688
1.850000 -4.027239 -7.949517 -10.244265 -11.578558 -12.321305 -12.748579 -13.490904 -13.940717 -14.056254 -4.511120 -6.885419 -9.304933 -10.508653 -12.392255 -10.331665
1.900000 -3.776719 -7.778604 -10.123888 -11.490430 -12.252903 -12.692524 -13.459761 -13.931298 -14.060569 -4.270133 -6.692291 -9.163321 -10.394437 -12.325841 -10.213315
1.950000 -3.641168 -7.684064 -10.055384 -11.438543 -12.211180 -12.657164 -13.437246 -13.919996 -14.056361 -4.139493 -6.586307 -9.083877 -10.329108 -12.285142 -10.145856
2.000000 -3.508656 -7.591412 -9.988036 -11.387344 -12.169862 -12.622031 -13.414604 -13.908263 -14.051535 -4.011755 -6.482532 -9.005896 -10.264845 -12.244819 -10.079522
2.050000 -3.261363 -7.421785 -9.867716 -11.298494 -12.100267 -12.564495 -13.381425 -13.896376 -14.053139 -3.773763 -6.291232 -8.864858 -10.150536 -12.177165 -9.961179
2.100000 -3.133588 -7.331962 -9.801987 -11.248144 -12.059329 -12.529451 -13.358292 -13.883663 -14.047036 -3.650532 -6.190819 -8.789005 -10.087746 -12.137176 -9.896417
2.150000 -2.887548 -7.162614 -9.681328 -11.158563 -11.988769 -12.470806 -13.323731 -13.870188 -14.046947 -3.413676 -6.000069 -8.647887 -9.973022 -12.068533 -9.777710
2.200000 -2.764337 -7.075556 -9.617223 -11.109109 -11.948283 -12.435938 -13.300225 -13.856636 -14.039720 -3.294794 -5.902922 -8.574137 -9.911716 -12.028952 -9.714525
2.250000 -2.643866 -6.990242 -9.554228 -11.060363 -11.908258 -12.401378 -13.276716 -13.842816 -14.032058 -3.178533 -5.807798 -8.501763 -9.851443 -11.989806 -9.652426
