# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.38655172413793104, mej = 0.030838049338899946, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.756753 -15.371630 -15.584305 -15.607787 -15.560796 -15.500177 -15.276930 -14.907832 -14.515330 -14.843766 -15.228438 -15.516893 -15.596824 -15.552837 -15.588798
0.250000 -14.707144 -15.446171 -15.734621 -15.804223 -15.784273 -15.740060 -15.548635 -15.206031 -14.829941 -14.809202 -15.268755 -15.635797 -15.756113 -15.778983 -15.742074
0.300000 -14.642745 -15.461357 -15.798620 -15.898039 -15.895604 -15.862026 -15.691238 -15.365805 -15.000331 -14.754429 -15.261960 -15.679535 -15.825906 -15.892044 -15.807983
0.350000 -14.557043 -15.445468 -15.825690 -15.951420 -15.964465 -15.940293 -15.787764 -15.477518 -15.121424 -14.677160 -15.226766 -15.688757 -15.858085 -15.962434 -15.836737
0.400000 -14.438873 -15.403398 -15.830592 -15.985162 -16.015201 -16.001363 -15.868905 -15.575352 -15.229558 -14.568172 -15.163629 -15.674127 -15.868581 -16.014850 -15.843483
0.450000 -14.316862 -15.349961 -15.819598 -16.000292 -16.045749 -16.041294 -15.927073 -15.648687 -15.312243 -14.454425 -15.091190 -15.645470 -15.862652 -16.046923 -15.834158
0.500000 -14.194839 -15.289771 -15.797768 -16.002124 -16.061566 -16.065628 -15.967971 -15.703364 -15.375409 -14.339850 -15.013853 -15.607665 -15.845405 -16.064124 -15.813839
0.550000 -14.042351 -15.210683 -15.764316 -15.996884 -16.073024 -16.087266 -16.009419 -15.761294 -15.443489 -14.196195 -14.914394 -15.555194 -15.817414 -16.077236 -15.782186
0.600000 -13.889254 -15.126643 -15.723306 -15.982532 -16.074477 -16.098361 -16.039296 -15.806805 -15.498623 -14.051404 -14.811176 -15.496239 -15.781560 -16.080255 -15.742874
0.650000 -13.736638 -15.039168 -15.676495 -15.960965 -16.067897 -16.100935 -16.059711 -15.842080 -15.543039 -13.906617 -14.705600 -15.432459 -15.739628 -16.075162 -15.697671
0.700000 -13.585232 -14.949351 -15.625186 -15.933606 -16.054776 -16.096517 -16.072271 -15.868787 -15.578449 -13.762611 -14.598660 -15.365072 -15.692945 -16.063454 -15.647886
0.750000 -13.394147 -14.836542 -15.561399 -15.900364 -16.039723 -16.092591 -16.090074 -15.904709 -15.625513 -13.580926 -14.464079 -15.280806 -15.635054 -16.050207 -15.586041
0.800000 -13.244714 -14.742952 -15.502832 -15.863658 -16.016052 -16.076902 -16.089987 -15.917641 -15.646451 -13.438196 -14.354950 -15.207601 -15.580704 -16.027830 -15.528862
0.850000 -13.052102 -14.624443 -15.430854 -15.820771 -15.990534 -16.062030 -16.095943 -15.940992 -15.680498 -13.254477 -14.215813 -15.116165 -15.514334 -16.004039 -15.458731
0.900000 -12.905996 -14.529263 -15.367687 -15.777647 -15.959393 -16.038239 -16.086547 -15.943627 -15.690531 -13.114481 -14.106453 -15.039606 -15.455028 -15.974090 -15.396836
0.950000 -12.713173 -14.406999 -15.289821 -15.727616 -15.926023 -16.015097 -16.083454 -15.957306 -15.714524 -12.930121 -13.964538 -14.943161 -15.382523 -15.942378 -15.320735
1.000000 -12.519478 -14.282565 -15.209013 -15.674198 -15.889020 -15.988183 -16.076335 -15.966764 -15.734178 -12.744731 -13.820808 -14.844089 -15.306985 -15.907010 -15.241662
1.050000 -12.379043 -14.186971 -15.141682 -15.624632 -15.850114 -15.955831 -16.056858 -15.958077 -15.732130 -12.609673 -13.712719 -14.764922 -15.243072 -15.869165 -15.175456
1.100000 -12.186412 -14.060692 -15.057254 -15.566538 -15.807835 -15.923286 -16.043446 -15.960716 -15.744646 -12.424995 -13.567948 -14.662963 -15.163708 -15.828464 -15.092695
1.150000 -11.993479 -13.933047 -14.970820 -15.506063 -15.762969 -15.888034 -16.027113 -15.960272 -15.753983 -12.239887 -13.422105 -14.559261 -15.082263 -15.785155 -15.007903
1.200000 -11.800407 -13.804254 -14.882625 -15.443469 -15.715785 -15.850350 -16.008141 -15.957033 -15.760433 -12.054519 -13.275392 -14.454051 -14.998986 -15.739508 -14.921327
1.250000 -11.607345 -13.674506 -14.792888 -15.378988 -15.666521 -15.810475 -15.986778 -15.951252 -15.764253 -11.869044 -13.127991 -14.347540 -14.914100 -15.691764 -14.833186
1.300000 -11.414431 -13.543980 -14.701808 -15.312828 -15.615392 -15.768626 -15.963246 -15.943156 -15.765670 -11.683605 -12.980068 -14.239919 -14.827803 -15.642136 -14.743680
1.350000 -11.221793 -13.412837 -14.609563 -15.245178 -15.562590 -15.724998 -15.937743 -15.932944 -15.764889 -11.498335 -12.831776 -14.131360 -14.740277 -15.590818 -14.652988
1.400000 -10.961256 -13.239879 -14.492029 -15.162721 -15.501329 -15.676846 -15.915519 -15.932626 -15.778089 -11.248291 -12.634393 -13.990577 -14.629472 -15.531677 -14.537668
1.450000 -10.767589 -13.106502 -14.396821 -15.091690 -15.444924 -15.629492 -15.886089 -15.918362 -15.773190 -11.061846 -12.484199 -13.879354 -14.538900 -15.476735 -14.443986
1.500000 -10.574570 -12.972944 -14.300918 -15.019653 -15.387334 -15.580851 -15.855183 -15.902478 -15.766588 -10.875949 -12.334054 -13.767649 -14.447571 -15.420592 -14.349588
1.550000 -10.382304 -12.839323 -14.204447 -14.946742 -15.328696 -15.531057 -15.822935 -15.885109 -15.758420 -10.690707 -12.184074 -13.655588 -14.355616 -15.363382 -14.254603
1.600000 -10.190889 -12.705754 -14.107530 -14.873081 -15.269132 -15.480236 -15.789470 -15.866379 -15.748807 -10.506221 -12.034368 -13.543287 -14.263154 -15.305231 -14.159152
1.650000 -9.921745 -12.523304 -13.980022 -14.780456 -15.197670 -15.421905 -15.757239 -15.856338 -15.752508 -10.247462 -11.827732 -13.392714 -14.142328 -15.235889 -14.033843
1.700000 -9.730495 -12.388800 -13.881490 -14.704775 -15.135863 -15.368713 -15.721186 -15.834879 -15.740093 -10.063007 -11.677396 -13.279080 -14.048172 -15.175474 -13.936751
1.750000 -9.540398 -12.254668 -13.782842 -14.628676 -15.073462 -15.314822 -15.684239 -15.812373 -15.726546 -9.879613 -11.527650 -13.165534 -13.953840 -15.114446 -13.839522
1.800000 -9.266462 -12.067213 -13.650226 -14.530926 -14.996905 -15.251440 -15.647115 -15.797663 -15.725749 -9.616035 -11.316066 -13.009890 -13.827898 -15.040016 -13.709102
1.850000 -9.077162 -11.932786 -13.550600 -14.453436 -14.932879 -15.195789 -15.608169 -15.772997 -15.709957 -9.433307 -11.166329 -12.895649 -13.732508 -14.977341 -13.610870
1.900000 -8.889288 -11.799008 -13.451135 -14.375802 -14.868529 -15.139705 -15.568589 -15.747537 -15.693278 -9.251911 -11.017457 -12.781774 -13.637220 -14.914325 -13.512778
1.950000 -8.611564 -11.607516 -13.314346 -14.273831 -14.787755 -15.072129 -15.527382 -15.728925 -15.688731 -8.984514 -10.801904 -12.622010 -13.507092 -14.835680 -13.378181
2.000000 -8.425061 -11.474001 -13.214447 -14.195336 -14.722297 -15.014792 -15.486285 -15.701762 -15.670250 -8.804357 -10.653603 -12.507991 -13.411288 -14.771532 -13.279629
2.050000 -8.240227 -11.341373 -13.114944 -14.116926 -14.656741 -14.957246 -15.444767 -15.674009 -15.651081 -8.625775 -10.506409 -12.394574 -13.315819 -14.707267 -13.181453
2.100000 -7.959636 -11.146705 -12.974796 -14.011508 -14.572494 -14.886198 -15.400152 -15.652125 -15.643387 -8.355473 -10.287764 -12.231525 -13.182312 -14.625149 -13.043490
2.150000 -7.776694 -11.014831 -12.875329 -13.932689 -14.506266 -14.827825 -15.357519 -15.623046 -15.622777 -8.178648 -10.141641 -12.118444 -13.086793 -14.560187 -12.945322
2.200000 -7.493742 -10.817792 -12.732812 -13.824918 -14.419693 -14.754478 -15.310701 -15.599100 -15.613137 -7.905984 -9.920628 -11.953023 -12.950919 -14.475746 -12.804989
2.250000 -7.313023 -10.686975 -12.633666 -13.745959 -14.353055 -14.695530 -15.267188 -15.568912 -15.591292 -7.731241 -9.775887 -11.840571 -12.855632 -14.410347 -12.707113
