# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.3703448275862069, mej = 0.058653062403363466, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -15.031860 -15.578409 -15.749585 -15.747894 -15.686168 -15.616616 -15.376041 -14.992503 -14.591038 -15.110574 -15.454015 -15.699354 -15.757203 -15.676755 -15.752462
0.250000 -15.014863 -15.686298 -15.933435 -15.977867 -15.943152 -15.889979 -15.681173 -15.324103 -14.939055 -15.108735 -15.527525 -15.851743 -15.950031 -15.936404 -15.939273
0.300000 -14.907858 -15.705747 -16.030282 -16.121918 -16.114909 -16.078553 -15.902373 -15.572454 -15.204208 -15.017036 -15.512076 -15.916481 -16.056056 -16.110897 -16.039146
0.350000 -14.832504 -15.703843 -16.073541 -16.192818 -16.202064 -16.175584 -16.018573 -15.704599 -15.346203 -14.950558 -15.489868 -15.940981 -16.104682 -16.199658 -16.084175
0.400000 -14.742992 -15.681907 -16.093278 -16.238124 -16.262430 -16.245105 -16.105874 -15.806687 -15.457418 -14.869201 -15.449230 -15.943394 -16.129381 -16.261513 -16.105547
0.450000 -14.621938 -15.637544 -16.096345 -16.270363 -16.311878 -16.305023 -16.186137 -15.903871 -15.565036 -14.757394 -15.383622 -15.926728 -16.138105 -16.312662 -16.110479
0.500000 -14.529006 -15.597797 -16.089566 -16.283906 -16.337426 -16.337881 -16.233207 -15.962763 -15.631212 -14.670869 -15.329129 -15.906222 -16.135263 -16.339398 -16.104998
0.550000 -14.406666 -15.540303 -16.072352 -16.291569 -16.359803 -16.369224 -16.281994 -16.026061 -15.703449 -14.556335 -15.253645 -15.872227 -16.122866 -16.363232 -16.089371
0.600000 -14.285288 -15.479014 -16.048461 -16.290819 -16.372760 -16.390541 -16.319584 -16.077195 -15.762920 -14.442187 -15.175675 -15.832745 -16.103453 -16.377548 -16.066955
0.650000 -14.165842 -15.415358 -16.019586 -16.283505 -16.378234 -16.403818 -16.348065 -16.118333 -15.811847 -14.329449 -15.096522 -15.789363 -16.078747 -16.384288 -16.039453
0.700000 -14.048925 -15.350333 -15.986958 -16.270993 -16.377667 -16.410546 -16.369014 -16.151125 -15.851927 -14.218770 -15.017077 -15.743215 -16.050007 -16.384906 -16.008107
0.750000 -13.894184 -15.264071 -15.943516 -16.254183 -16.376690 -16.419248 -16.396599 -16.194445 -15.904924 -14.072255 -14.911776 -15.681895 -16.011709 -16.385501 -15.966359
0.800000 -13.781747 -15.197126 -15.905056 -16.233466 -16.366537 -16.415556 -16.405521 -16.213885 -15.930834 -13.965282 -14.832179 -15.631536 -15.976674 -16.376396 -15.929027
0.850000 -13.628257 -15.107221 -15.855009 -16.208284 -16.356173 -16.414263 -16.421954 -16.245106 -15.971148 -13.819426 -14.724583 -15.564833 -15.931424 -16.367504 -15.880560
0.900000 -13.474731 -15.015393 -15.801905 -16.179374 -16.341702 -16.408639 -16.433632 -16.271228 -16.006151 -13.673305 -14.615582 -15.495538 -15.882985 -16.354468 -15.828992
0.950000 -13.369864 -14.948299 -15.758540 -16.150854 -16.322049 -16.394422 -16.430055 -16.276541 -16.016930 -13.572971 -14.537973 -15.442250 -15.842482 -16.335696 -15.786569
1.000000 -13.218850 -14.855109 -15.701704 -16.116784 -16.301593 -16.382318 -16.434309 -16.294468 -16.043266 -13.428893 -14.428681 -15.370205 -15.790032 -16.316595 -15.731178
1.050000 -13.068290 -14.760878 -15.642921 -16.080227 -16.278341 -16.367235 -16.435239 -16.308796 -16.065833 -13.285089 -14.318761 -15.296587 -15.735528 -16.294667 -15.673804
1.100000 -12.918300 -14.665820 -15.582458 -16.041481 -16.252608 -16.349499 -16.433193 -16.319886 -16.085002 -13.141686 -14.208399 -15.221641 -15.679245 -16.270230 -15.614716
1.150000 -12.768973 -14.570112 -15.520542 -16.000802 -16.224668 -16.329392 -16.428466 -16.328049 -16.101095 -12.998788 -14.097751 -15.145575 -15.621415 -16.243559 -15.554146
1.200000 -12.620387 -14.473908 -15.457373 -15.958412 -16.194756 -16.307157 -16.421321 -16.333559 -16.114392 -12.856482 -13.986950 -15.068569 -15.562242 -16.214891 -15.492292
1.250000 -12.472608 -14.377340 -15.393121 -15.914507 -16.163079 -16.283010 -16.411982 -16.336652 -16.125137 -12.714841 -13.876108 -14.990778 -15.501901 -16.184433 -15.429327
1.300000 -12.325689 -14.280524 -15.327937 -15.869256 -16.129818 -16.257137 -16.400652 -16.337540 -16.133547 -12.573928 -13.765326 -14.912338 -15.440548 -16.152368 -15.365404
1.350000 -12.179679 -14.183561 -15.261954 -15.822812 -16.095136 -16.229706 -16.387507 -16.336408 -16.139813 -12.433795 -13.654689 -14.833370 -15.378318 -16.118860 -15.300657
1.400000 -12.034619 -14.086541 -15.195290 -15.775308 -16.059175 -16.200866 -16.372706 -16.333422 -16.144106 -12.294492 -13.544275 -14.753981 -15.315334 -16.084051 -15.235204
1.450000 -11.824456 -13.950229 -15.105668 -15.715179 -16.016832 -16.169503 -16.363012 -16.341986 -16.163922 -12.093178 -13.387370 -14.644781 -15.231373 -16.043485 -15.147445
1.500000 -11.679843 -13.852171 -15.037056 -15.665183 -15.978073 -16.137686 -16.344907 -16.335447 -16.164516 -11.954143 -13.276330 -14.563820 -15.166334 -16.005849 -15.080009
1.550000 -11.536310 -13.754296 -14.968069 -15.614469 -15.938395 -16.104831 -16.325538 -16.327462 -16.163555 -11.816080 -13.165722 -14.482716 -15.100853 -15.967275 -15.012175
1.600000 -11.393886 -13.656664 -14.898784 -15.563125 -15.897895 -16.071036 -16.305008 -16.318141 -16.161151 -11.679022 -13.055597 -14.401540 -15.035009 -15.927858 -14.944023
1.650000 -11.179480 -13.514809 -14.802858 -15.496289 -15.848653 -16.032683 -16.288213 -16.319581 -16.173851 -11.473307 -12.893506 -14.286344 -14.944661 -15.880377 -14.849933
1.700000 -11.037889 -13.416739 -14.732349 -15.443246 -15.806181 -15.996757 -16.265260 -16.307615 -16.168673 -11.336930 -12.783296 -14.204269 -14.877500 -15.838963 -14.780525
1.750000 -10.897506 -13.319083 -14.661755 -15.389809 -15.763135 -15.960149 -16.241417 -16.294591 -16.162337 -11.201665 -12.673721 -14.122318 -14.810194 -15.796957 -14.711013
1.800000 -10.679935 -13.173434 -14.561671 -15.318630 -15.709471 -15.917344 -16.220161 -16.291621 -16.170676 -10.992709 -12.508009 -14.003110 -14.715649 -15.745048 -14.612751
1.850000 -10.540640 -13.075699 -14.490271 -15.263944 -15.664921 -15.879080 -16.194384 -16.276450 -16.162071 -10.858391 -12.398680 -13.920656 -14.647451 -15.701513 -14.542405
1.900000 -10.402642 -12.978518 -14.418958 -15.209054 -15.619995 -15.840336 -16.167927 -16.260440 -16.152529 -10.725282 -12.290111 -13.838484 -14.579284 -15.657585 -14.472127
1.950000 -10.182388 -12.829656 -14.315349 -15.134189 -15.562576 -15.793750 -16.142886 -16.253736 -16.157188 -10.513579 -12.121332 -13.715877 -14.481179 -15.601916 -14.370329
2.000000 -10.045711 -12.732700 -14.243577 -15.078417 -15.516524 -15.753734 -16.114887 -16.235975 -16.145776 -10.381659 -12.013294 -13.633531 -14.412470 -15.556839 -14.299565
2.050000 -9.823120 -12.581390 -14.137462 -15.001032 -15.456596 -15.704655 -16.087420 -16.226944 -16.148184 -10.167605 -11.842096 -13.508439 -14.311855 -15.498662 -14.195259
2.100000 -9.687924 -12.484851 -14.065438 -14.944596 -15.409637 -15.663589 -16.058101 -16.207655 -16.135124 -10.037039 -11.734771 -13.426121 -14.242815 -15.452654 -14.124217
2.150000 -9.554166 -12.389062 -13.993729 -14.888203 -15.362559 -15.622303 -16.028370 -16.187798 -16.121402 -9.907828 -11.628388 -13.344300 -14.174037 -15.406510 -14.053473
2.200000 -9.329630 -12.235357 -13.884951 -14.808007 -15.299753 -15.570318 -15.997982 -16.175887 -16.120978 -9.691775 -11.454920 -13.216653 -14.070728 -15.345450 -13.946493
2.250000 -9.197564 -12.140232 -13.813259 -14.751227 -15.252050 -15.528266 -15.967216 -16.154784 -16.105890 -9.564133 -11.349487 -13.135120 -14.001889 -15.298659 -13.875740
