# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.48379310344827586, mej = 0.2121769878034849, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -12.082506 -13.376067 -14.007791 -14.288780 -14.393644 -14.425419 -14.381731 -14.162047 -13.861744 -12.251408 -13.044992 -13.766094 -14.070251 -14.400704 -14.028745
0.250000 -12.023380 -13.456521 -14.175579 -14.510927 -14.648131 -14.699679 -14.694585 -14.507070 -14.226552 -12.209048 -13.086632 -13.897409 -14.248536 -14.658400 -14.199991
0.300000 -11.864050 -13.439969 -14.248629 -14.639953 -14.810557 -14.882568 -14.917491 -14.763383 -14.503407 -12.066854 -13.030343 -13.933000 -14.332380 -14.824146 -14.276595
0.350000 -11.658780 -13.373717 -14.269831 -14.715967 -14.919371 -15.011515 -15.085894 -14.964787 -14.725105 -11.878259 -12.925374 -13.917607 -14.364138 -14.936224 -14.301273
0.400000 -11.428839 -13.277721 -14.258259 -14.757457 -14.992694 -15.104415 -15.217239 -15.128354 -14.908496 -11.664378 -12.792056 -13.870681 -14.362774 -15.012719 -14.293062
0.450000 -11.184429 -13.162240 -14.224163 -14.774633 -15.040701 -15.171415 -15.321616 -15.264124 -15.063593 -11.435421 -12.640637 -13.802483 -14.338532 -15.063801 -14.262209
0.500000 -10.931073 -13.033211 -14.173705 -14.773772 -15.069728 -15.218881 -15.405444 -15.378562 -15.196890 -11.196963 -12.476943 -13.719085 -14.297598 -15.095811 -14.214886
0.550000 -10.672010 -12.894349 -14.110876 -14.759020 -15.083999 -15.251086 -15.473081 -15.476093 -15.312856 -10.952301 -12.304560 -13.624368 -14.243994 -15.112984 -14.155093
0.600000 -10.409252 -12.748119 -14.038408 -14.733259 -15.086481 -15.271043 -15.527626 -15.559887 -15.414708 -10.703503 -12.125829 -13.520954 -14.180483 -15.118291 -14.085572
0.650000 -10.144104 -12.596226 -13.958247 -14.698573 -15.079334 -15.280956 -15.571367 -15.632295 -15.504836 -10.451921 -11.942343 -13.410690 -14.109038 -15.113901 -14.008279
0.700000 -9.877437 -12.439891 -13.871824 -14.656519 -15.064182 -15.282490 -15.606038 -15.695112 -15.585072 -10.198470 -11.755229 -13.294921 -14.031115 -15.101444 -13.924653
0.750000 -9.609849 -12.280014 -13.780223 -14.608286 -15.042275 -15.276928 -15.632988 -15.749737 -15.656846 -9.943782 -11.565301 -13.174656 -13.947819 -15.082177 -13.835784
0.800000 -9.341756 -12.117272 -13.684281 -14.554805 -15.014596 -15.265284 -15.653288 -15.797283 -15.721300 -9.688307 -11.373166 -13.050665 -13.860006 -15.057087 -13.742516
0.850000 -9.073455 -11.952186 -13.584657 -14.496817 -14.981933 -15.248372 -15.667798 -15.838652 -15.779359 -9.432367 -11.179282 -12.923551 -13.768349 -15.026965 -13.645513
0.900000 -8.805159 -11.785164 -13.481877 -14.434922 -14.944924 -15.226855 -15.677226 -15.874582 -15.831781 -9.176200 -10.984002 -12.793790 -13.673391 -14.992455 -13.545307
0.950000 -8.537021 -11.616529 -13.376371 -14.369610 -14.904096 -15.201280 -15.682155 -15.905688 -15.879199 -8.919977 -10.787602 -12.661768 -13.575573 -14.954087 -13.442330
1.000000 -8.269151 -11.446540 -13.268490 -14.301288 -14.859888 -15.172104 -15.683077 -15.932485 -15.922144 -8.663829 -10.590301 -12.527798 -13.475257 -14.912303 -13.336937
1.050000 -8.001631 -11.275409 -13.158526 -14.230299 -14.812668 -15.139712 -15.680404 -15.955410 -15.961067 -8.407853 -10.392274 -12.392139 -13.372745 -14.867473 -13.229425
1.100000 -7.734520 -11.103310 -13.046726 -14.156931 -14.762752 -15.104432 -15.674492 -15.974837 -15.996353 -8.152120 -10.193662 -12.255007 -13.268292 -14.819916 -13.120041
1.150000 -7.467860 -10.930388 -12.933297 -14.081431 -14.710407 -15.066546 -15.665646 -15.991089 -16.028336 -7.896685 -9.994583 -12.116584 -13.162113 -14.769901 -13.008997
1.200000 -7.201682 -10.756762 -12.818417 -14.004011 -14.655866 -15.026298 -15.654131 -16.004446 -16.057306 -7.641591 -9.795131 -11.977023 -13.054393 -14.717662 -12.896472
1.250000 -6.936007 -10.582537 -12.702239 -13.924856 -14.599330 -14.983900 -15.640176 -16.015154 -16.083515 -7.386867 -9.595386 -11.836456 -12.945290 -14.663404 -12.782622
1.300000 -6.670849 -10.407798 -12.584896 -13.844126 -14.540977 -14.939538 -15.623985 -16.023426 -16.107187 -7.132536 -9.395416 -11.694997 -12.834943 -14.607304 -12.667580
1.350000 -6.406217 -10.232620 -12.466504 -13.761962 -14.480960 -14.893375 -15.605736 -16.029453 -16.128517 -6.878617 -9.195276 -11.552745 -12.723473 -14.549518 -12.551464
1.400000 -6.142118 -10.057068 -12.347163 -13.678488 -14.419419 -14.845557 -15.585590 -16.033405 -16.147681 -6.625122 -8.995015 -11.409786 -12.610985 -14.490186 -12.434377
1.450000 -5.878554 -9.881197 -12.226963 -13.593814 -14.356474 -14.796213 -15.563687 -16.035433 -16.164834 -6.372059 -8.794673 -11.266194 -12.497572 -14.429431 -12.316410
1.500000 -5.615524 -9.705057 -12.105984 -13.508038 -14.292236 -14.745458 -15.540155 -16.035671 -16.180118 -6.119434 -8.594286 -11.122036 -12.383317 -14.367363 -12.197642
1.550000 -5.353027 -9.528689 -11.984295 -13.421248 -14.226801 -14.693395 -15.515108 -16.034241 -16.193657 -5.867252 -8.393883 -10.977372 -12.268295 -14.304080 -12.078146
1.600000 -5.091062 -9.352131 -11.861960 -13.333523 -14.160257 -14.640119 -15.488648 -16.031254 -16.205566 -5.615513 -8.193492 -10.832252 -12.152571 -14.239671 -11.957985
1.650000 -4.829623 -9.175417 -11.739034 -13.244933 -14.092684 -14.585713 -15.460869 -16.026808 -16.215948 -5.364220 -7.993135 -10.686724 -12.036204 -14.174217 -11.837217
1.700000 -4.568706 -8.998575 -11.615570 -13.155543 -14.024154 -14.530254 -15.431856 -16.020995 -16.224896 -5.113372 -7.792832 -10.540831 -11.919247 -14.107790 -11.715893
1.750000 -4.308307 -8.821632 -11.491611 -13.065411 -13.954731 -14.473812 -15.401686 -16.013897 -16.232496 -4.862966 -7.592600 -10.394608 -11.801750 -14.040456 -11.594060
1.800000 -4.048419 -8.644611 -11.367201 -12.974589 -13.884476 -14.416449 -15.370429 -16.005589 -16.238826 -4.613002 -7.392455 -10.248090 -11.683755 -13.972275 -11.471760
1.850000 -3.789037 -8.467532 -11.242376 -12.883125 -13.813443 -14.358224 -15.338150 -15.996141 -16.243958 -4.363476 -7.192409 -10.101307 -11.565301 -13.903302 -11.349030
1.900000 -3.530154 -8.290415 -11.117171 -12.791064 -13.741681 -14.299190 -15.304909 -15.985617 -16.247957 -4.114385 -6.992475 -9.954288 -11.446426 -13.833588 -11.225907
1.950000 -3.271765 -8.113275 -10.991616 -12.698446 -13.669236 -14.239396 -15.270759 -15.974074 -16.250883 -3.865725 -6.792662 -9.807056 -11.327161 -13.763177 -11.102421
2.000000 -3.013863 -7.936128 -10.865740 -12.605307 -13.596149 -14.178886 -15.235752 -15.961567 -16.252794 -3.617493 -6.592980 -9.659635 -11.207537 -13.692114 -10.978601
2.050000 -2.756440 -7.758987 -10.739569 -12.511681 -13.522460 -14.117702 -15.199933 -15.948145 -16.253740 -3.369685 -6.393435 -9.512046 -11.087581 -13.620436 -10.854474
2.100000 -2.499491 -7.581863 -10.613126 -12.417600 -13.448204 -14.055882 -15.163346 -15.933855 -16.253769 -3.122295 -6.194036 -9.364306 -10.967319 -13.548180 -10.730064
2.150000 -2.243009 -7.404768 -10.486433 -12.323092 -13.373413 -13.993462 -15.126030 -15.918741 -16.252926 -2.875319 -5.994787 -9.216433 -10.846772 -13.475379 -10.605393
2.200000 -1.986986 -7.227710 -10.359511 -12.228184 -13.298119 -13.930474 -15.088023 -15.902841 -16.251252 -2.628752 -5.795694 -9.068443 -10.725963 -13.402064 -10.480481
2.250000 -1.731416 -7.050699 -10.232377 -12.132899 -13.222348 -13.866948 -15.049359 -15.886192 -16.248786 -2.382589 -5.596760 -8.920349 -10.604911 -13.328262 -10.355348
