# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.06029923955985733, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 3.9810717055349695e-05,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 138.9495494373139]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -9.305 -9.256 -9.33 -9.523 -9.666 -9.805 -9.444 -9.546 -9.668 -9.81 -9.951 -10.099 -9.541 -9.713 -9.885 -10.006 -10.117 -9.777 -9.92 -10.039 -10.138 -10.307 -10.328 -10.498 -10.688
0.0102 -9.213 -9.163 -9.238 -9.431 -9.573 -9.713 -9.352 -9.453 -9.576 -9.718 -9.858 -10.007 -9.448 -9.621 -9.793 -9.913 -10.024 -9.685 -9.827 -9.947 -10.046 -10.214 -10.236 -10.405 -10.596
0.0105 -9.12 -9.071 -9.146 -9.339 -9.481 -9.62 -9.259 -9.361 -9.483 -9.625 -9.766 -9.914 -9.356 -9.529 -9.7 -9.821 -9.932 -9.592 -9.735 -9.855 -9.954 -10.122 -10.144 -10.313 -10.503
0.0107 -9.028 -8.978 -9.053 -9.246 -9.389 -9.528 -9.167 -9.269 -9.391 -9.533 -9.673 -9.822 -9.264 -9.436 -9.608 -9.729 -9.839 -9.5 -9.643 -9.762 -9.861 -10.03 -10.051 -10.221 -10.411
0.011 -8.936 -8.886 -8.961 -9.154 -9.296 -9.435 -9.075 -9.176 -9.299 -9.441 -9.581 -9.73 -9.171 -9.344 -9.516 -9.636 -9.747 -9.408 -9.55 -9.67 -9.769 -9.937 -9.959 -10.128 -10.319
0.0113 -8.843 -8.794 -8.869 -9.062 -9.204 -9.343 -8.982 -9.084 -9.206 -9.348 -9.489 -9.637 -9.079 -9.251 -9.423 -9.544 -9.655 -9.315 -9.458 -9.578 -9.677 -9.845 -9.867 -10.036 -10.226
0.0115 -8.751 -8.701 -8.776 -8.969 -9.112 -9.251 -8.89 -8.992 -9.114 -9.256 -9.396 -9.545 -8.987 -9.159 -9.331 -9.452 -9.562 -9.223 -9.365 -9.485 -9.584 -9.753 -9.774 -9.944 -10.134
0.0118 -8.658 -8.609 -8.684 -8.877 -9.019 -9.158 -8.798 -8.899 -9.022 -9.163 -9.304 -9.453 -8.894 -9.067 -9.239 -9.359 -9.47 -9.13 -9.273 -9.393 -9.492 -9.66 -9.682 -9.851 -10.042
0.0121 -8.566 -8.517 -8.591 -8.784 -8.927 -9.066 -8.705 -8.807 -8.929 -9.071 -9.212 -9.36 -8.802 -8.974 -9.146 -9.267 -9.378 -9.038 -9.181 -9.3 -9.4 -9.568 -9.589 -9.759 -9.949
0.0124 -8.474 -8.424 -8.499 -8.692 -8.834 -8.974 -8.613 -8.714 -8.837 -8.979 -9.119 -9.268 -8.709 -8.882 -9.054 -9.175 -9.285 -8.946 -9.088 -9.208 -9.307 -9.475 -9.497 -9.666 -9.857
