# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 0.5, type = villar, mass = 0.004263435211354371, velocity = 0.030000000000000027, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -15.637 -12.096 -8.124 -7.398 -6.904 -6.413 -7.989 -7.322 -6.9 -6.402 -5.936 -5.413 -7.334 -6.747 -6.139 -5.718 -5.335 -12.686 -12.48 -12.5 -12.913 -13.904 -6.238 -6.511 -5.969 -4.594 -4.009 -3.345 -6.349
0.00103 -15.604 -12.064 -8.126 -7.4 -6.906 -6.415 -7.991 -7.324 -6.902 -6.404 -5.938 -5.415 -7.336 -6.749 -6.141 -5.72 -5.337 -12.653 -12.447 -12.467 -12.88 -13.871 -6.24 -6.513 -5.971 -4.596 -4.011 -3.347 -6.351
0.001061 -15.571 -12.032 -8.128 -7.403 -6.909 -6.419 -7.994 -7.327 -6.905 -6.407 -5.941 -5.418 -7.339 -6.752 -6.144 -5.723 -5.34 -12.62 -12.414 -12.434 -12.847 -13.839 -6.243 -6.516 -5.974 -4.599 -4.014 -3.35 -6.354
0.001094 -15.539 -12.001 -8.133 -7.407 -6.913 -6.423 -7.998 -7.331 -6.909 -6.411 -5.945 -5.422 -7.343 -6.756 -6.148 -5.727 -5.344 -12.588 -12.382 -12.402 -12.815 -13.806 -6.247 -6.52 -5.979 -4.603 -4.018 -3.355 -6.358
0.001127 -15.507 -11.97 -8.138 -7.413 -6.918 -6.428 -8.003 -7.336 -6.914 -6.416 -5.951 -5.427 -7.348 -6.761 -6.153 -5.732 -5.35 -12.556 -12.35 -12.37 -12.783 -13.774 -6.252 -6.525 -5.984 -4.608 -4.024 -3.36 -6.363
0.001161 -15.475 -11.94 -8.144 -7.419 -6.924 -6.434 -8.01 -7.343 -6.921 -6.422 -5.957 -5.434 -7.355 -6.767 -6.16 -5.739 -5.356 -12.525 -12.318 -12.339 -12.751 -13.742 -6.259 -6.532 -5.99 -4.615 -4.03 -3.366 -6.369
0.001196 -15.444 -11.91 -8.151 -7.426 -6.932 -6.442 -8.017 -7.35 -6.928 -6.43 -5.964 -5.441 -7.362 -6.775 -6.167 -5.746 -5.363 -12.493 -12.287 -12.307 -12.72 -13.711 -6.266 -6.539 -5.998 -4.622 -4.038 -3.374 -6.377
0.001232 -15.413 -11.881 -8.159 -7.435 -6.94 -6.45 -8.025 -7.358 -6.937 -6.438 -5.973 -5.45 -7.37 -6.783 -6.175 -5.755 -5.372 -12.463 -12.257 -12.277 -12.689 -13.68 -6.275 -6.548 -6.006 -4.631 -4.046 -3.382 -6.385
0.001269 -15.383 -11.852 -8.169 -7.444 -6.95 -6.46 -8.035 -7.368 -6.946 -6.448 -5.983 -5.459 -7.38 -6.793 -6.185 -5.764 -5.382 -12.433 -12.226 -12.246 -12.659 -13.65 -6.284 -6.557 -6.016 -4.64 -4.056 -3.392 -6.395
0.001308 -15.353 -11.824 -8.18 -7.455 -6.961 -6.47 -8.045 -7.379 -6.957 -6.459 -5.993 -5.47 -7.391 -6.803 -6.196 -5.775 -5.392 -12.403 -12.197 -12.216 -12.629 -13.62 -6.295 -6.568 -6.027 -4.651 -4.067 -3.403 -6.406
