# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0011641960487160344, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 2.6826957952797246]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -1.529 -1.48 -1.555 -1.748 -1.89 -2.029 -1.668 -1.77 -1.893 -2.034 -2.175 -2.323 -1.765 -1.938 -2.11 -2.23 -2.341 -2.001 -2.144 -2.264 -2.363 -2.531 -2.107 -2.012 -2.165 -2.553 -2.722 -2.913 -2.198
0.0102 -1.437 -1.388 -1.462 -1.655 -1.798 -1.937 -1.576 -1.678 -1.8 -1.942 -2.083 -2.231 -1.673 -1.845 -2.017 -2.138 -2.249 -1.909 -2.052 -2.171 -2.27 -2.439 -2.015 -1.92 -2.073 -2.46 -2.63 -2.82 -2.105
0.0105 -1.345 -1.295 -1.37 -1.563 -1.705 -1.845 -1.484 -1.585 -1.708 -1.85 -1.99 -2.139 -1.58 -1.753 -1.925 -2.045 -2.156 -1.817 -1.959 -2.079 -2.178 -2.346 -1.923 -1.827 -1.98 -2.368 -2.537 -2.728 -2.013
0.0107 -1.252 -1.203 -1.278 -1.471 -1.613 -1.752 -1.391 -1.493 -1.615 -1.757 -1.898 -2.046 -1.488 -1.661 -1.832 -1.953 -2.064 -1.724 -1.867 -1.987 -2.086 -2.254 -1.83 -1.735 -1.888 -2.276 -2.445 -2.635 -1.92
0.011 -1.16 -1.11 -1.185 -1.378 -1.521 -1.66 -1.299 -1.401 -1.523 -1.665 -1.805 -1.954 -1.396 -1.568 -1.74 -1.861 -1.971 -1.632 -1.775 -1.894 -1.993 -2.162 -1.738 -1.643 -1.795 -2.183 -2.353 -2.543 -1.828
0.0113 -1.068 -1.018 -1.093 -1.286 -1.428 -1.567 -1.207 -1.308 -1.431 -1.573 -1.713 -1.862 -1.303 -1.476 -1.648 -1.768 -1.879 -1.54 -1.682 -1.802 -1.901 -2.069 -1.645 -1.55 -1.703 -2.091 -2.26 -2.451 -1.736
0.0115 -0.975 -0.926 -1.001 -1.194 -1.336 -1.475 -1.114 -1.216 -1.338 -1.48 -1.621 -1.769 -1.211 -1.383 -1.555 -1.676 -1.787 -1.447 -1.59 -1.71 -1.809 -1.977 -1.553 -1.458 -1.611 -1.999 -2.168 -2.358 -1.643
0.0118 -0.883 -0.833 -0.908 -1.101 -1.244 -1.383 -1.022 -1.124 -1.246 -1.388 -1.528 -1.677 -1.119 -1.291 -1.463 -1.584 -1.694 -1.355 -1.497 -1.617 -1.716 -1.885 -1.461 -1.365 -1.518 -1.906 -2.076 -2.266 -1.551
0.0121 -0.79 -0.741 -0.816 -1.009 -1.151 -1.29 -0.93 -1.031 -1.154 -1.295 -1.436 -1.585 -1.026 -1.199 -1.371 -1.491 -1.602 -1.262 -1.405 -1.525 -1.624 -1.792 -1.368 -1.273 -1.426 -1.814 -1.983 -2.174 -1.459
0.0124 -0.698 -0.649 -0.723 -0.916 -1.059 -1.198 -0.837 -0.939 -1.061 -1.203 -1.344 -1.492 -0.934 -1.106 -1.278 -1.399 -1.51 -1.17 -1.313 -1.432 -1.532 -1.7 -1.276 -1.181 -1.334 -1.721 -1.891 -2.081 -1.366
