# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.04162766037032262, velocity = 0.04566666666666669, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -2.56 -2.391 -2.272 -1.901 -1.568 -1.202 -2.117 -1.852 -1.564 -1.192 -0.813 -0.372 -1.862 -1.451 -0.983 -0.636 -0.306 -1.442 -1.03 -0.696 -0.49 -0.521 -1.043 -1.269 -0.841 0.355 0.895 1.52 -1.119
0.001061 -3.06 -2.831 -2.689 -2.259 -1.899 -1.513 -2.534 -2.206 -1.895 -1.502 -1.109 -0.655 -2.216 -1.776 -1.285 -0.925 -0.587 -1.775 -1.346 -1.006 -0.81 -0.89 -1.35 -1.584 -1.138 0.087 0.633 1.265 -1.431
0.001094 -3.35 -3.088 -2.936 -2.478 -2.104 -1.708 -2.78 -2.422 -2.1 -1.698 -1.298 -0.837 -2.432 -1.978 -1.476 -1.111 -0.769 -1.983 -1.547 -1.206 -1.017 -1.128 -1.544 -1.782 -1.327 -0.089 0.461 1.096 -1.628
0.001127 -3.56 -3.276 -3.118 -2.642 -2.261 -1.859 -2.963 -2.585 -2.257 -1.848 -1.444 -0.979 -2.595 -2.132 -1.624 -1.255 -0.911 -2.142 -1.701 -1.36 -1.177 -1.309 -1.694 -1.934 -1.473 -0.227 0.325 0.961 -1.78
0.001161 -3.729 -3.428 -3.266 -2.778 -2.391 -1.985 -3.111 -2.72 -2.387 -1.974 -1.568 -1.1 -2.73 -2.262 -1.748 -1.377 -1.031 -2.275 -1.831 -1.49 -1.311 -1.46 -1.82 -2.062 -1.597 -0.345 0.209 0.846 -1.907
0.001196 -3.872 -3.559 -3.393 -2.896 -2.506 -2.097 -3.238 -2.838 -2.502 -2.086 -1.677 -1.208 -2.848 -2.375 -1.858 -1.485 -1.138 -2.391 -1.946 -1.605 -1.43 -1.59 -1.931 -2.174 -1.707 -0.45 0.105 0.743 -2.018
0.001232 -3.998 -3.675 -3.506 -3.003 -2.609 -2.198 -3.352 -2.944 -2.606 -2.187 -1.777 -1.306 -2.954 -2.478 -1.959 -1.584 -1.236 -2.496 -2.05 -1.709 -1.537 -1.707 -2.032 -2.276 -1.806 -0.546 0.009 0.648 -2.12
0.001269 -4.111 -3.78 -3.609 -3.101 -2.705 -2.292 -3.456 -3.041 -2.701 -2.281 -1.87 -1.397 -3.052 -2.573 -2.052 -1.677 -1.327 -2.594 -2.146 -1.805 -1.635 -1.814 -2.126 -2.37 -1.899 -0.637 -0.08 0.559 -2.214
0.001308 -4.214 -3.878 -3.705 -3.193 -2.795 -2.381 -3.552 -3.133 -2.791 -2.37 -1.957 -1.484 -3.143 -2.663 -2.14 -1.764 -1.414 -2.685 -2.236 -1.895 -1.728 -1.913 -2.214 -2.459 -1.987 -0.722 -0.165 0.474 -2.303
0.001347 -4.311 -3.969 -3.795 -3.28 -2.88 -2.465 -3.642 -3.219 -2.877 -2.454 -2.04 -1.566 -3.23 -2.747 -2.223 -1.846 -1.496 -2.771 -2.322 -1.981 -1.815 -2.006 -2.298 -2.543 -2.07 -0.804 -0.247 0.393 -2.387
0.001388 -4.402 -4.055 -3.881 -3.362 -2.962 -2.545 -3.727 -3.302 -2.958 -2.534 -2.12 -1.646 -3.313 -2.829 -2.303 -1.926 -1.575 -2.853 -2.403 -2.063 -1.899 -2.093 -2.378 -2.624 -2.15 -0.882 -0.325 0.315 -2.468
0.00143 -4.488 -4.138 -3.962 -3.442 -3.04 -2.623 -3.809 -3.381 -3.037 -2.612 -2.197 -1.722 -3.392 -2.907 -2.381 -2.003 -1.652 -2.932 -2.482 -2.142 -1.979 -2.177 -2.456 -2.702 -2.227 -0.959 -0.401 0.24 -2.546
0.001473 -4.57 -4.217 -4.041 -3.519 -3.116 -2.698 -3.888 -3.458 -3.112 -2.687 -2.272 -1.797 -3.469 -2.983 -2.456 -2.078 -1.727 -3.009 -2.558 -2.218 -2.056 -2.257 -2.531 -2.778 -2.302 -1.033 -0.475 0.166 -2.621
0.001518 -4.649 -4.293 -4.117 -3.593 -3.19 -2.772 -3.964 -3.532 -3.186 -2.76 -2.345 -1.87 -3.543 -3.056 -2.529 -2.151 -1.799 -3.083 -2.632 -2.293 -2.131 -2.335 -2.605 -2.851 -2.375 -1.105 -0.547 0.094 -2.695
0.001564 -4.724 -4.367 -4.19 -3.666 -3.262 -2.843 -4.037 -3.605 -3.258 -2.832 -2.416 -1.941 -3.615 -3.128 -2.6 -2.222 -1.87 -3.155 -2.704 -2.365 -2.204 -2.409 -2.676 -2.923 -2.446 -1.176 -0.617 0.024 -2.766
0.001611 -4.798 -4.439 -4.262 -3.736 -3.332 -2.913 -4.109 -3.675 -3.329 -2.902 -2.486 -2.01 -3.686 -3.198 -2.67 -2.291 -1.94 -3.226 -2.775 -2.435 -2.275 -2.482 -2.746 -2.993 -2.516 -1.245 -0.687 -0.045 -2.836
0.00166 -4.869 -4.51 -4.332 -3.806 -3.401 -2.982 -4.179 -3.744 -3.398 -2.971 -2.555 -2.079 -3.755 -3.267 -2.739 -2.36 -2.008 -3.295 -2.844 -2.504 -2.344 -2.553 -2.815 -3.062 -2.585 -1.313 -0.755 -0.114 -2.905
0.00171 -4.938 -4.578 -4.4 -3.873 -3.469 -3.049 -4.247 -3.812 -3.465 -3.038 -2.622 -2.146 -3.823 -3.335 -2.806 -2.427 -2.075 -3.363 -2.912 -2.572 -2.412 -2.621 -2.882 -3.129 -2.652 -1.38 -0.822 -0.181 -2.973
0.001761 -5.006 -4.645 -4.467 -3.94 -3.536 -3.116 -4.314 -3.879 -3.532 -3.105 -2.689 -2.212 -3.89 -3.401 -2.873 -2.494 -2.142 -3.43 -2.978 -2.639 -2.479 -2.689 -2.949 -3.196 -2.719 -1.447 -0.888 -0.247 -3.039
0.001815 -5.072 -4.711 -4.533 -4.006 -3.601 -3.182 -4.38 -3.945 -3.597 -3.17 -2.754 -2.278 -3.955 -3.467 -2.938 -2.559 -2.207 -3.495 -3.044 -2.705 -2.545 -2.755 -3.014 -3.261 -2.784 -1.512 -0.954 -0.312 -3.105
0.00187 -5.137 -4.776 -4.598 -4.071 -3.666 -3.246 -4.445 -4.009 -3.662 -3.235 -2.819 -2.343 -4.02 -3.532 -3.003 -2.624 -2.272 -3.56 -3.109 -2.769 -2.61 -2.82 -3.079 -3.326 -2.849 -1.577 -1.018 -0.377 -3.17
0.001926 -5.201 -4.84 -4.662 -4.135 -3.73 -3.31 -4.509 -4.073 -3.726 -3.299 -2.883 -2.407 -4.084 -3.596 -3.067 -2.688 -2.336 -3.624 -3.173 -2.833 -2.674 -2.883 -3.143 -3.39 -2.913 -1.641 -1.083 -0.441 -3.233
0.001984 -5.263 -4.902 -4.725 -4.198 -3.793 -3.374 -4.572 -4.136 -3.789 -3.362 -2.946 -2.47 -4.147 -3.659 -3.13 -2.751 -2.399 -3.687 -3.236 -2.896 -2.737 -2.946 -3.206 -3.453 -2.976 -1.705 -1.146 -0.505 -3.297
