# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.4027586206896552, mej = 0.038208046189546235, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -11.285568 -12.783811 -13.543694 -13.904522 -14.056917 -14.117767 -14.130854 -13.958509 -13.687319 -11.479051 -12.395807 -13.248462 -13.621566 -14.068695 -13.569724
0.250000 -11.095735 -12.767513 -13.636457 -14.065546 -14.258739 -14.344612 -14.406692 -14.275290 -14.029277 -11.310038 -12.331192 -13.295605 -13.727482 -14.274576 -13.666818
0.300000 -10.804522 -12.653306 -13.633784 -14.132943 -14.368157 -14.479863 -14.592660 -14.503751 -14.283879 -11.040049 -12.167668 -13.246231 -13.738291 -14.388179 -13.668584
0.350000 -10.467352 -12.489345 -13.579180 -14.147258 -14.423932 -14.561184 -14.724272 -14.677622 -14.483767 -10.723639 -11.955424 -13.145800 -13.696931 -14.448090 -13.618339
0.400000 -10.105873 -12.295871 -13.491936 -14.127133 -14.444292 -14.606544 -14.818980 -14.813921 -14.645705 -10.382290 -11.715102 -13.014011 -13.622570 -14.472495 -13.535335
0.450000 -9.730489 -12.083305 -13.382428 -14.082876 -14.439485 -14.626145 -14.886884 -14.922663 -14.779657 -10.026411 -11.457124 -12.861267 -13.525576 -14.471634 -13.429945
0.500000 -9.346877 -11.857702 -13.256918 -14.020844 -14.415910 -14.626402 -14.934422 -15.010300 -14.892090 -9.661725 -11.187443 -12.693749 -13.412231 -14.451910 -13.308438
0.550000 -8.958403 -11.622878 -13.119481 -13.945252 -14.377849 -14.611637 -14.965976 -15.081258 -14.987459 -9.291654 -10.909753 -12.515428 -13.286638 -14.417611 -13.174898
0.600000 -8.567185 -11.381380 -12.972918 -13.859041 -14.328318 -14.584903 -14.984668 -15.138710 -15.068967 -8.918368 -10.626482 -12.329002 -13.151628 -14.371760 -13.032136
0.650000 -8.174611 -11.134976 -12.819230 -13.764345 -14.269518 -14.548442 -14.992804 -15.185009 -15.139001 -8.543299 -10.339294 -12.136376 -13.009228 -14.316564 -12.882161
0.700000 -7.781611 -10.884936 -12.659890 -13.662753 -14.203104 -14.503943 -14.992134 -15.221951 -15.199382 -8.167420 -10.049364 -11.938939 -12.860933 -14.253684 -12.726454
0.750000 -7.388820 -10.632188 -12.496005 -13.555480 -14.130347 -14.452710 -14.984018 -15.250935 -15.251534 -7.791400 -9.757538 -11.737726 -12.707873 -14.184398 -12.566130
0.800000 -6.996672 -10.377421 -12.328426 -13.443469 -14.052244 -14.395768 -14.969529 -15.273071 -15.296589 -7.415704 -9.464436 -11.533519 -12.550918 -14.109705 -12.402046
0.850000 -6.605458 -10.121156 -12.157813 -13.327466 -13.969584 -14.333932 -14.949532 -15.289253 -15.335460 -7.040651 -9.170514 -11.326921 -12.390742 -14.030400 -12.234866
0.900000 -6.215372 -9.863785 -11.984684 -13.208063 -13.883003 -14.267864 -14.924726 -15.300213 -15.368895 -6.666457 -8.876109 -11.118398 -12.227880 -13.947123 -12.065114
0.950000 -5.826532 -9.605608 -11.809448 -13.085738 -13.793018 -14.198102 -14.895689 -15.306554 -15.397513 -6.293264 -8.581470 -10.908313 -12.062755 -13.860395 -11.893204
1.000000 -5.439004 -9.346850 -11.632434 -12.960881 -13.700052 -14.125089 -14.862900 -15.308779 -15.421832 -5.921157 -8.286779 -10.696952 -11.895706 -13.770642 -11.719468
1.050000 -5.157105 -9.157256 -11.501439 -12.867279 -13.629322 -14.068673 -14.835367 -15.306431 -15.435402 -5.650312 -8.071427 -10.541335 -11.771854 -13.702216 -11.590822
1.100000 -4.905067 -8.986872 -11.382893 -12.781816 -13.564098 -14.016120 -14.808396 -15.301795 -15.444902 -5.408051 -7.878257 -10.401007 -11.659628 -13.639032 -11.474355
1.150000 -4.660891 -8.821162 -11.266998 -12.697715 -13.499451 -13.963656 -14.780539 -15.295448 -15.452186 -5.173272 -7.690652 -10.264180 -11.549807 -13.576346 -11.360457
1.200000 -4.424320 -8.660034 -11.153766 -12.615054 -13.435499 -13.911422 -14.751987 -15.287619 -15.457505 -4.945736 -7.508471 -10.130822 -11.442414 -13.514280 -11.249146
1.250000 -4.195100 -8.503386 -11.043191 -12.533889 -13.372335 -13.859535 -14.722899 -15.278503 -15.461073 -4.725206 -7.331571 -10.000887 -11.337457 -13.452930 -11.140419
1.300000 -3.972983 -8.351110 -10.935255 -12.454258 -13.310031 -13.808086 -14.693410 -15.268266 -15.463077 -4.511452 -7.159806 -9.874320 -11.234928 -13.392373 -11.034261
1.350000 -3.757729 -8.203097 -10.829931 -12.376186 -13.248642 -13.757153 -14.663632 -15.257052 -15.463680 -4.304251 -6.993029 -9.751057 -11.134808 -13.332666 -10.930649
1.400000 -3.549108 -8.059235 -10.727183 -12.299685 -13.188212 -13.706795 -14.633661 -15.244987 -15.463022 -4.103385 -6.831095 -9.631032 -11.037073 -13.273856 -10.829550
1.450000 -3.346897 -7.919413 -10.626970 -12.224761 -13.128771 -13.657060 -14.603579 -15.232179 -15.461229 -3.908645 -6.673863 -9.514176 -10.941691 -13.215978 -10.730926
1.500000 -3.003333 -7.683524 -10.459444 -12.100880 -13.031618 -13.576664 -14.557124 -15.215586 -15.463703 -3.577975 -6.407927 -9.317923 -10.782500 -13.121520 -10.566141
1.550000 -2.811405 -7.550041 -10.363067 -12.028195 -12.973442 -13.527585 -14.526481 -15.201178 -15.459673 -3.393046 -6.258135 -9.205954 -10.690648 -13.064808 -10.471253
1.600000 -2.625343 -7.420326 -10.269127 -11.957096 -12.916334 -13.479249 -14.495925 -15.186291 -15.454810 -3.213731 -6.112696 -9.096980 -10.601070 -13.009110 -10.378747
1.650000 -2.444955 -7.294274 -10.177572 -11.887567 -12.860296 -13.431672 -14.465501 -15.170990 -15.449192 -3.039850 -5.971481 -8.990929 -10.513722 -12.954433 -10.288576
1.700000 -2.113666 -7.065223 -10.013432 -11.764874 -12.762990 -13.350289 -14.416408 -15.150392 -15.446858 -2.720804 -5.713901 -8.799513 -10.357497 -12.859689 -10.127039
1.750000 -1.942431 -6.944962 -9.925533 -11.697639 -12.708414 -13.303653 -14.385879 -15.134087 -15.439678 -2.555674 -5.579415 -8.698014 -10.273544 -12.806390 -10.040438
1.800000 -1.776411 -6.828110 -9.839900 -11.631939 -12.654925 -13.257825 -14.355592 -15.117530 -15.431938 -2.395541 -5.448842 -8.599263 -10.191718 -12.754133 -9.956057
1.850000 -1.452561 -6.603203 -9.677811 -11.509964 -12.557524 -13.175840 -14.304893 -15.094493 -15.426678 -2.083540 -5.196325 -8.410777 -10.037290 -12.659211 -9.796488
1.900000 -1.294992 -6.491781 -9.595687 -11.446547 -12.505569 -13.131077 -14.274726 -15.077240 -15.417733 -1.931497 -5.072025 -8.316341 -9.958738 -12.608413 -9.715539
1.950000 -1.142232 -6.383538 -9.515707 -11.384615 -12.454695 -13.087140 -14.244874 -15.059854 -15.408370 -1.784068 -4.951359 -8.224484 -9.882205 -12.558654 -9.636692
2.000000 -0.825172 -6.162501 -9.355637 -11.263476 -12.357408 -13.004821 -14.192944 -15.034838 -15.400693 -1.478507 -4.703527 -8.038795 -9.729569 -12.463774 -9.479068
2.050000 -0.680252 -6.059355 -9.279013 -11.203788 -12.308098 -12.962022 -14.163370 -15.016983 -15.390394 -1.338589 -4.588724 -7.951026 -9.656179 -12.415511 -9.403508
2.100000 -0.366373 -5.839996 -9.119664 -11.082760 -12.210551 -12.879211 -14.110489 -14.990638 -15.381173 -1.036029 -4.342988 -7.766459 -9.504148 -12.320334 -9.246565
2.150000 -0.228956 -5.741764 -9.046312 -11.025296 -12.162822 -12.837591 -14.081281 -14.972441 -15.370086 -0.903304 -4.233822 -7.682652 -9.433830 -12.273587 -9.174211
2.200000 -0.095791 -5.646385 -8.974923 -10.969227 -12.116140 -12.796800 -14.052460 -14.954241 -15.358749 -0.774665 -4.127898 -7.601182 -9.365367 -12.227852 -9.103784
2.250000 0.212156 -5.430515 -8.817514 -10.849149 -12.018939 -12.713957 -13.998791 -14.926472 -15.347727 -0.477744 -3.886334 -7.419207 -9.215086 -12.132960 -8.948720
