# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.25689655172413794, mej = 0.008524704073694048, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.147307 -14.681465 -14.845132 -14.838892 -14.774505 -14.703340 -14.459636 -14.073490 -13.670405 -14.224515 -14.560477 -14.798009 -14.851864 -14.764830 -14.847717
0.250000 -14.155369 -14.758525 -14.964071 -14.983225 -14.933699 -14.871543 -14.645314 -14.273733 -13.879690 -14.240959 -14.618559 -14.899612 -14.975748 -14.925490 -14.968287
0.300000 -14.096077 -14.771619 -15.021262 -15.067220 -15.033399 -14.980769 -14.773015 -14.416821 -14.032316 -14.190446 -14.611713 -14.938531 -15.038156 -15.026739 -15.027198
0.350000 -13.996536 -14.747922 -15.043940 -15.118159 -15.100919 -15.058352 -14.870118 -14.530172 -14.155724 -14.100090 -14.567094 -14.941975 -15.066329 -15.095897 -15.051688
0.400000 -13.864160 -14.697095 -15.043160 -15.147965 -15.148697 -15.117043 -14.949989 -14.627662 -14.264107 -13.977575 -14.493739 -14.920419 -15.071492 -15.145450 -15.052868
0.450000 -13.721796 -14.630479 -15.023191 -15.156581 -15.174138 -15.152709 -15.005506 -14.699689 -14.346329 -13.844358 -14.406171 -14.881066 -15.057072 -15.172553 -15.034728
0.500000 -13.573846 -14.553076 -14.989362 -15.149523 -15.182861 -15.171029 -15.042471 -14.752160 -14.408365 -13.704917 -14.309233 -14.829115 -15.028436 -15.182836 -15.002611
0.550000 -13.423023 -14.468144 -14.945234 -15.130521 -15.178691 -15.175888 -15.064878 -14.789164 -14.454366 -13.562035 -14.206040 -14.768003 -14.989177 -15.180134 -14.960087
0.600000 -13.242677 -14.365209 -14.890354 -15.105303 -15.171011 -15.178893 -15.088666 -14.830240 -14.506093 -13.391010 -14.081633 -14.693106 -14.940042 -15.174190 -14.907100
0.650000 -13.058505 -14.255701 -14.827310 -15.071008 -15.153743 -15.172008 -15.101994 -14.860390 -14.546598 -13.215821 -13.951398 -14.610693 -14.882561 -15.158609 -14.845890
0.700000 -12.871631 -14.140996 -14.757611 -15.029218 -15.128510 -15.156881 -15.106558 -14.881348 -14.577645 -13.037625 -13.816645 -14.522220 -14.818258 -15.135017 -14.777968
0.750000 -12.682925 -14.022167 -14.682442 -14.981179 -15.096591 -15.134810 -15.103694 -14.894484 -14.600624 -12.857316 -13.678393 -14.428826 -14.748331 -15.104697 -14.704525
0.800000 -12.455735 -13.880820 -14.594829 -14.927030 -15.062358 -15.112759 -15.105423 -14.916038 -14.634370 -12.640436 -13.513172 -14.318769 -14.667179 -15.072441 -14.619041
0.850000 -12.263370 -13.754742 -14.510313 -14.868449 -15.019237 -15.079103 -15.090266 -14.916315 -14.644138 -12.456028 -13.368650 -14.216883 -14.587666 -15.030856 -14.536173
0.900000 -12.070980 -13.626752 -14.422754 -14.806158 -14.972031 -15.041141 -15.070385 -14.911533 -14.648640 -12.271367 -13.222735 -14.112419 -14.504978 -14.985149 -14.450217
0.950000 -11.835368 -13.473482 -14.321244 -14.737056 -14.922302 -15.003296 -15.055813 -14.916412 -14.665480 -12.045633 -13.046537 -13.989257 -14.409713 -14.937347 -14.350764
1.000000 -11.596311 -13.316149 -14.215350 -14.663424 -14.867989 -14.960846 -15.036624 -14.916689 -14.677728 -11.816379 -12.866441 -13.861834 -14.310030 -14.884957 -14.246915
1.050000 -11.402660 -13.182642 -14.119736 -14.591612 -14.810447 -14.912077 -15.005075 -14.899564 -14.669476 -11.629939 -12.716177 -13.750354 -14.218996 -14.828837 -14.152809
1.100000 -11.160372 -13.020298 -14.007805 -14.511387 -14.749259 -14.862601 -14.978613 -14.892403 -14.674191 -11.397235 -12.531555 -13.617307 -14.113162 -14.769546 -14.042885
1.150000 -10.915850 -12.855163 -13.892775 -14.427916 -14.684761 -14.809788 -14.948792 -14.881889 -14.675562 -11.162228 -12.344292 -13.481283 -14.004198 -14.706940 -13.929851
1.200000 -10.669452 -12.687596 -13.775000 -14.341544 -14.617292 -14.753975 -14.915939 -14.868342 -14.673905 -10.925278 -12.154748 -13.342639 -13.892456 -14.641358 -13.814062
1.250000 -10.421518 -12.517932 -13.654807 -14.252587 -14.547164 -14.695466 -14.880348 -14.852050 -14.669505 -10.686722 -11.963260 -13.201705 -13.778261 -14.573110 -13.695843
1.300000 -10.172370 -12.346483 -13.532497 -14.161338 -14.474659 -14.634539 -14.842286 -14.833270 -14.662613 -10.446884 -11.770144 -13.058788 -13.661912 -14.502478 -13.575495
1.350000 -9.922318 -12.173544 -13.408352 -14.068065 -14.400037 -14.571448 -14.801995 -14.812234 -14.653457 -10.206070 -11.575698 -12.914175 -13.543689 -14.429721 -13.453299
1.400000 -9.671654 -11.999390 -13.282632 -13.973018 -14.323538 -14.506427 -14.759697 -14.789153 -14.642241 -9.964572 -11.380205 -12.768135 -13.423851 -14.355077 -13.329515
1.450000 -9.420661 -11.824284 -13.155583 -13.876427 -14.245385 -14.439693 -14.715594 -14.764218 -14.629150 -9.722669 -11.183931 -12.620920 -13.302641 -14.278770 -13.204387
1.500000 -9.169606 -11.648471 -13.027435 -13.778511 -14.165786 -14.371447 -14.669873 -14.737605 -14.614354 -9.480627 -10.987128 -12.472767 -13.180286 -14.201005 -13.078145
1.550000 -8.918746 -11.472184 -12.898403 -13.679470 -14.084932 -14.301874 -14.622708 -14.709474 -14.598005 -9.238699 -10.790037 -12.323899 -13.056999 -14.121974 -12.951003
1.600000 -8.668325 -11.295643 -12.768689 -13.579494 -14.003004 -14.231148 -14.574257 -14.679974 -14.580244 -8.997127 -10.592885 -12.174527 -12.932981 -14.041855 -12.823163
1.650000 -8.418576 -11.119055 -12.638484 -13.478760 -13.920169 -14.159431 -14.524669 -14.649240 -14.561201 -8.756139 -10.395885 -12.024847 -12.808418 -13.960815 -12.694815
1.700000 -8.091899 -10.893411 -12.476907 -13.357915 -13.824080 -14.078732 -14.474638 -14.625384 -14.553593 -8.441563 -10.142052 -11.836368 -12.654638 -13.867210 -12.535802
1.750000 -7.842019 -10.715732 -12.345020 -13.255156 -13.739039 -14.004712 -14.422607 -14.592152 -14.532044 -8.200330 -9.944228 -11.685251 -12.528325 -13.783947 -12.405749
1.800000 -7.593461 -10.538577 -12.213157 -13.152114 -13.653539 -13.930129 -14.369828 -14.558038 -14.509542 -7.960323 -9.747149 -11.534366 -12.401976 -13.700209 -12.275700
1.850000 -7.346409 -10.362108 -12.081466 -13.048926 -13.567708 -13.855108 -14.316410 -14.523141 -14.486179 -7.721724 -9.550986 -11.383868 -12.275738 -13.616121 -12.145803
1.900000 -7.013967 -10.130411 -11.913688 -12.921853 -13.465435 -13.768289 -14.260511 -14.493793 -14.473386 -7.401347 -9.291178 -11.189242 -12.115745 -13.516340 -11.980586
1.950000 -6.768404 -9.954251 -11.781567 -12.817785 -13.378469 -13.691986 -14.205563 -14.457212 -14.448271 -7.164096 -9.095652 -11.038621 -11.988989 -13.431094 -11.850230
2.000000 -6.432794 -9.719449 -11.610737 -12.687717 -13.273264 -13.602290 -14.146958 -14.425392 -14.433193 -6.840558 -8.832720 -10.840917 -11.825952 -13.328389 -11.681963
2.050000 -6.094378 -9.482216 -11.437719 -12.555630 -13.166155 -13.510772 -14.086728 -14.392164 -14.416870 -6.514259 -8.567253 -10.640922 -11.660759 -13.223792 -11.511519
2.100000 -5.753319 -9.242688 -11.262634 -12.421631 -13.057241 -13.417524 -14.024951 -14.357598 -14.399365 -6.185359 -8.299393 -10.438763 -11.493527 -13.117402 -11.339017
2.150000 -5.409772 -9.000998 -11.085596 -12.285822 -12.946616 -13.322635 -13.961703 -14.321757 -14.380735 -5.854009 -8.029280 -10.234562 -11.324368 -13.009312 -11.164571
2.200000 -5.063884 -8.757269 -10.906713 -12.148301 -12.834370 -13.226188 -13.897056 -14.284701 -14.361034 -5.520355 -7.757043 -10.028433 -11.153389 -12.899611 -10.988288
2.250000 -4.715797 -8.511618 -10.726089 -12.009160 -12.720586 -13.128264 -13.831077 -14.246487 -14.340312 -5.184535 -7.482808 -9.820487 -10.980691 -12.788381 -10.810271
