# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.14344827586206896, mej = 0.002919709587218229, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.604309 -11.265444 -12.127690 -12.552580 -12.743260 -12.827589 -12.886642 -12.752709 -12.505139 -9.817336 -10.832088 -11.789642 -12.217907 -12.758845 -12.157786
0.250000 -9.541334 -11.288556 -12.205006 -12.663911 -12.874968 -12.971815 -13.055423 -12.942045 -12.707117 -9.764685 -10.831218 -11.844268 -12.301770 -12.892582 -12.237257
0.300000 -9.365318 -11.220653 -12.205263 -12.707023 -12.943799 -13.056467 -13.171154 -13.083832 -12.864935 -9.601631 -10.733190 -11.815979 -12.310271 -12.963977 -12.240228
0.350000 -9.147689 -11.113995 -12.168651 -12.714538 -12.977849 -13.106861 -13.253713 -13.193405 -12.991140 -9.397303 -10.595599 -11.750017 -12.282140 -13.000673 -12.206408
0.400000 -8.944332 -11.006417 -12.121590 -12.705664 -12.991976 -13.135175 -13.309991 -13.273213 -13.085442 -9.205423 -10.461317 -11.677587 -12.242413 -13.017096 -12.161760
0.450000 -8.704865 -10.871102 -12.052133 -12.677824 -12.989242 -13.147946 -13.353371 -13.342394 -13.170529 -8.978435 -10.296959 -11.580514 -12.180944 -13.016871 -12.094933
0.500000 -8.480323 -10.739921 -11.980028 -12.643095 -12.977094 -13.149759 -13.382789 -13.395125 -13.237642 -8.765078 -10.139740 -11.483628 -12.116008 -13.006981 -12.025186
0.550000 -8.271152 -10.614527 -11.907671 -12.604331 -12.958648 -13.143887 -13.401813 -13.435211 -13.290734 -8.565943 -9.990979 -11.389019 -12.050093 -12.990567 -11.954950
0.600000 -8.077117 -10.495722 -11.836512 -12.563373 -12.935975 -13.132541 -13.412920 -13.465341 -13.332620 -8.380920 -9.851190 -11.297865 -11.984723 -12.969725 -11.885695
0.650000 -7.833801 -10.344314 -11.743331 -12.507131 -12.902121 -13.112566 -13.420492 -13.496290 -13.378031 -8.148613 -9.674142 -11.180246 -11.898620 -12.938113 -11.794843
0.700000 -7.600381 -10.196928 -11.650470 -12.448886 -12.864876 -13.088352 -13.422174 -13.519988 -13.415360 -7.925497 -9.502754 -11.064496 -11.812389 -12.902973 -11.704163
0.750000 -7.376579 -10.053816 -11.558510 -12.389422 -12.825141 -13.060869 -13.419070 -13.537642 -13.445882 -7.711359 -9.337131 -10.951060 -11.726651 -12.865217 -11.614250
0.800000 -7.162059 -9.915098 -11.467854 -12.329316 -12.783598 -13.030861 -13.412038 -13.550206 -13.470605 -7.505917 -9.177263 -10.840224 -11.641844 -12.825536 -11.525519
0.850000 -6.883371 -9.734443 -11.349370 -12.250370 -12.728696 -12.990910 -13.401904 -13.565545 -13.501768 -7.238970 -8.969256 -10.695632 -11.530927 -12.773046 -11.409525
0.900000 -6.684483 -9.603191 -11.261019 -12.189316 -12.684251 -12.956801 -13.388430 -13.569728 -13.516931 -7.048182 -8.819132 -10.589264 -11.447799 -12.730269 -11.322892
0.950000 -6.493877 -9.476353 -11.174633 -12.128675 -12.639285 -12.921595 -13.372721 -13.570726 -13.528328 -6.865214 -8.674501 -10.485888 -11.366338 -12.686877 -11.238126
1.000000 -6.232151 -9.303058 -11.057442 -12.047205 -12.579574 -12.875439 -13.353673 -13.574938 -13.547034 -6.614077 -8.476531 -10.345132 -11.255980 -12.629352 -11.123182
1.050000 -5.974111 -9.131096 -10.940098 -11.964648 -12.518219 -12.827300 -13.331991 -13.575996 -13.562280 -6.366346 -8.280550 -10.204845 -11.145288 -12.570129 -11.008027
1.100000 -5.803288 -9.014707 -10.858251 -11.904808 -12.471797 -12.789245 -13.310702 -13.569134 -13.564430 -6.202042 -8.148972 -10.108488 -11.067650 -12.525055 -10.927564
1.150000 -5.554497 -8.847178 -10.742291 -11.821708 -12.408742 -12.738696 -13.285225 -13.565264 -13.574069 -5.962982 -7.958768 -9.970864 -10.957972 -12.464016 -10.813670
1.200000 -5.309000 -8.681033 -10.626505 -11.738022 -12.344643 -12.686823 -13.257887 -13.559098 -13.581156 -5.726988 -7.770480 -9.833922 -10.848322 -12.401888 -10.699903
1.250000 -5.066690 -8.516277 -10.510973 -11.653871 -12.279650 -12.633792 -13.228880 -13.550852 -13.585923 -5.493965 -7.584083 -9.697711 -10.738789 -12.338822 -10.586344
1.300000 -4.918811 -8.412822 -10.435713 -11.596588 -12.233346 -12.594345 -13.203212 -13.537106 -13.579655 -5.351406 -7.468231 -9.610605 -10.666965 -12.293622 -10.512214
1.350000 -4.684574 -8.252330 -10.322030 -11.512755 -12.167744 -12.540135 -13.171907 -13.525636 -13.580640 -5.126000 -7.287161 -9.477255 -10.558986 -12.229856 -10.400407
1.400000 -4.453180 -8.093178 -10.208734 -11.428706 -12.101564 -12.485124 -13.139366 -13.512580 -13.579832 -4.903258 -7.107851 -9.344693 -10.451280 -12.165475 -10.288951
1.450000 -4.224540 -7.935354 -10.095863 -11.344509 -12.034891 -12.429407 -13.105706 -13.498069 -13.577372 -4.683098 -6.930265 -9.212935 -10.343888 -12.100567 -10.177881
1.500000 -3.998567 -7.778843 -9.983445 -11.260221 -11.967798 -12.373068 -13.071029 -13.482219 -13.573384 -4.465443 -6.754371 -9.081990 -10.236845 -12.035205 -10.067231
1.550000 -3.775181 -7.623627 -9.871505 -11.175891 -11.900349 -12.316179 -13.035426 -13.465136 -13.567980 -4.250221 -6.580132 -8.951867 -10.130180 -11.969457 -9.957026
1.600000 -3.451461 -7.401254 -9.713468 -11.058908 -11.808472 -12.240013 -12.990945 -13.448261 -13.568539 -3.938637 -6.329478 -8.766797 -9.979987 -11.880109 -9.801570
1.650000 -3.231226 -7.247246 -9.601503 -10.973773 -11.739749 -12.181562 -12.953225 -13.428626 -13.560340 -3.726333 -6.156989 -8.637166 -9.873147 -11.813039 -9.691290
1.700000 -3.013390 -7.094502 -9.490083 -10.888726 -11.670836 -12.122751 -12.914809 -13.408018 -13.551004 -3.516292 -5.986081 -8.508382 -9.766765 -11.745752 -9.581528
1.750000 -2.797886 -6.943004 -9.379219 -10.803796 -11.601775 -12.063626 -12.875755 -13.386506 -13.540608 -3.308453 -5.816722 -8.380444 -9.660855 -11.678290 -9.472293
1.800000 -2.584652 -6.792732 -9.268919 -10.719009 -11.532601 -12.004231 -12.836118 -13.364155 -13.529220 -3.102759 -5.648880 -8.253348 -9.555429 -11.610690 -9.363596
1.850000 -2.373630 -6.643668 -9.159191 -10.634388 -11.463347 -11.944603 -12.795949 -13.341023 -13.516903 -2.899156 -5.482526 -8.127090 -9.450496 -11.542986 -9.255445
1.900000 -2.050585 -6.418949 -8.996895 -10.511941 -11.365291 -11.861829 -12.744082 -13.316245 -13.509343 -2.587885 -5.230369 -7.938564 -9.295812 -11.447389 -9.095653
1.950000 -1.842186 -6.271034 -8.887380 -10.426939 -11.295296 -11.801238 -12.702518 -13.291375 -13.495097 -2.386729 -5.065575 -7.812913 -9.190978 -11.378907 -8.987677
2.000000 -1.635869 -6.124294 -8.778465 -10.342172 -11.225313 -11.740520 -12.660554 -13.265877 -13.480086 -2.187547 -4.902211 -7.688104 -9.086676 -11.310415 -8.880280
2.050000 -1.431588 -5.978715 -8.670155 -10.257655 -11.155364 -11.679703 -12.618224 -13.239792 -13.464357 -1.990295 -4.740250 -7.564133 -8.982910 -11.241935 -8.773464
2.100000 -1.107649 -5.751892 -8.504989 -10.131853 -11.053668 -11.593118 -12.562244 -13.210730 -13.452474 -1.677986 -4.486326 -7.373058 -8.825262 -11.142670 -8.610771
2.150000 -0.905758 -5.607435 -8.396996 -10.047142 -10.983214 -11.531603 -12.518840 -13.183268 -13.435198 -1.482973 -4.325843 -7.249743 -8.721716 -11.073654 -8.504240
2.200000 -0.705806 -5.464113 -8.289628 -9.962729 -10.912861 -11.470066 -12.475168 -13.155333 -13.417325 -1.289802 -4.166718 -7.127266 -8.618732 -11.004719 -8.398314
2.250000 -0.380401 -5.235291 -8.122127 -9.834381 -10.808493 -11.380736 -12.416324 -13.123365 -13.402561 -0.975964 -3.910944 -6.933997 -8.458708 -10.902770 -8.233272
