# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 3.1231838447717776e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 6.30957344480193e-06,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.07196856730011521]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0102 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0105 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0107 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.011 29.241 29.29 29.216 29.023 28.88 28.741 29.102 29.0 28.878 28.736 28.595 28.447 29.005 28.833 28.661 28.54 28.43 28.769 28.626 28.507 28.408 28.239 28.218 28.048 27.858
0.0113 28.678 28.727 28.652 28.459 28.317 28.178 28.539 28.437 28.314 28.173 28.032 27.884 28.442 28.269 28.097 27.977 27.866 28.206 28.063 27.943 27.844 27.676 27.654 27.485 27.294
0.0115 28.114 28.164 28.089 27.896 27.753 27.614 27.975 27.873 27.751 27.609 27.469 27.32 27.878 27.706 27.534 27.413 27.303 27.642 27.5 27.38 27.281 27.112 27.091 26.921 26.731
0.0118 27.551 27.6 27.525 27.332 27.19 27.051 27.412 27.31 27.188 27.046 26.905 26.757 27.315 27.143 26.971 26.85 26.739 27.079 26.936 26.816 26.717 26.549 26.527 26.358 26.168
0.0121 26.987 27.037 26.962 26.769 26.627 26.488 26.848 26.747 26.624 26.482 26.342 26.193 26.752 26.579 26.407 26.287 26.176 26.515 26.373 26.253 26.154 25.986 25.964 25.795 25.604
0.0124 26.424 26.473 26.399 26.206 26.063 25.924 26.285 26.183 26.061 25.919 25.778 25.63 26.188 26.016 25.844 25.723 25.613 25.952 25.809 25.69 25.591 25.422 25.401 25.231 25.041
0.0127 25.861 25.91 25.835 25.642 25.5 25.361 25.722 25.62 25.497 25.356 25.215 25.066 25.625 25.452 25.28 25.16 25.049 25.389 25.246 25.126 25.027 24.859 24.837 24.668 24.477
0.013 25.297 25.347 25.272 25.079 24.936 24.797 25.158 25.056 24.934 24.792 24.652 24.503 25.061 24.889 24.717 24.596 24.486 24.825 24.683 24.563 24.464 24.295 24.274 24.104 23.914
0.0133 24.734 24.783 24.708 24.515 24.373 24.234 24.595 24.493 24.371 24.229 24.088 23.94 24.498 24.325 24.154 24.033 23.922 24.262 24.119 23.999 23.9 23.732 23.71 23.541 23.351
0.0136 24.294 24.343 24.268 24.075 23.933 23.794 24.155 24.053 23.931 23.789 23.648 23.5 24.058 23.885 23.714 23.593 23.482 23.822 23.679 23.559 23.46 23.292 23.27 23.101 22.911
0.014 24.149 24.199 24.124 23.931 23.789 23.65 24.01 23.909 23.786 23.644 23.504 23.355 23.914 23.741 23.569 23.449 23.338 23.677 23.535 23.415 23.316 23.148 23.126 22.957 22.766
