# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.025118864315095822,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.01]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -0.57 -0.52 -0.595 -0.788 -0.93 -1.069 -0.709 -0.81 -0.933 -1.075 -1.215 -1.364 -0.805 -0.978 -1.15 -1.27 -1.381 -1.042 -1.184 -1.304 -1.403 -1.571 -1.147 -1.052 -1.205 -1.593 -1.762 -1.953 -1.238
0.0102 -0.557 -0.508 -0.583 -0.776 -0.918 -1.057 -0.697 -0.798 -0.921 -1.062 -1.203 -1.352 -0.793 -0.966 -1.138 -1.258 -1.369 -1.029 -1.172 -1.292 -1.391 -1.559 -1.135 -1.04 -1.193 -1.581 -1.75 -1.941 -1.226
0.0105 -0.545 -0.496 -0.571 -0.764 -0.906 -1.045 -0.684 -0.786 -0.909 -1.05 -1.191 -1.339 -0.781 -0.954 -1.125 -1.246 -1.357 -1.017 -1.16 -1.28 -1.379 -1.547 -1.123 -1.028 -1.181 -1.569 -1.738 -1.928 -1.213
0.0107 -0.533 -0.484 -0.559 -0.752 -0.894 -1.033 -0.672 -0.774 -0.896 -1.038 -1.179 -1.327 -0.769 -0.942 -1.113 -1.234 -1.345 -1.005 -1.148 -1.268 -1.367 -1.535 -1.111 -1.016 -1.169 -1.557 -1.726 -1.916 -1.201
0.011 -0.521 -0.472 -0.547 -0.74 -0.882 -1.021 -0.66 -0.762 -0.884 -1.026 -1.167 -1.315 -0.757 -0.929 -1.101 -1.222 -1.333 -0.993 -1.136 -1.256 -1.355 -1.523 -1.099 -1.004 -1.157 -1.545 -1.714 -1.904 -1.189
0.0113 -0.509 -0.46 -0.534 -0.727 -0.87 -1.009 -0.648 -0.75 -0.872 -1.014 -1.155 -1.303 -0.745 -0.917 -1.089 -1.21 -1.321 -0.981 -1.124 -1.244 -1.343 -1.511 -1.087 -0.992 -1.145 -1.533 -1.702 -1.892 -1.177
0.0115 -0.497 -0.448 -0.522 -0.715 -0.858 -0.997 -0.636 -0.738 -0.86 -1.002 -1.143 -1.291 -0.733 -0.905 -1.077 -1.198 -1.308 -0.969 -1.112 -1.231 -1.33 -1.499 -1.075 -0.98 -1.132 -1.52 -1.69 -1.88 -1.165
0.0118 -0.485 -0.435 -0.51 -0.703 -0.846 -0.985 -0.624 -0.726 -0.848 -0.99 -1.13 -1.279 -0.721 -0.893 -1.065 -1.186 -1.296 -0.957 -1.099 -1.219 -1.318 -1.487 -1.063 -0.968 -1.12 -1.508 -1.678 -1.868 -1.153
0.0121 -0.466 -0.416 -0.491 -0.684 -0.827 -0.966 -0.605 -0.707 -0.829 -0.971 -1.111 -1.26 -0.702 -0.874 -1.046 -1.167 -1.277 -0.938 -1.081 -1.2 -1.299 -1.468 -1.044 -0.949 -1.101 -1.489 -1.659 -1.849 -1.134
0.0124 -0.447 -0.398 -0.472 -0.665 -0.808 -0.947 -0.586 -0.688 -0.81 -0.952 -1.093 -1.241 -0.683 -0.855 -1.027 -1.148 -1.258 -0.919 -1.062 -1.181 -1.28 -1.449 -1.025 -0.93 -1.082 -1.47 -1.64 -1.83 -1.115
0.0127 -0.428 -0.379 -0.453 -0.646 -0.789 -0.928 -0.567 -0.669 -0.791 -0.933 -1.074 -1.222 -0.664 -0.836 -1.008 -1.129 -1.24 -0.9 -1.043 -1.163 -1.262 -1.43 -1.006 -0.911 -1.064 -1.452 -1.621 -1.811 -1.096
0.013 -0.409 -0.36 -0.435 -0.628 -0.77 -0.909 -0.548 -0.65 -0.772 -0.914 -1.055 -1.203 -0.645 -0.817 -0.989 -1.11 -1.221 -0.881 -1.024 -1.144 -1.243 -1.411 -0.987 -0.892 -1.045 -1.433 -1.602 -1.792 -1.077
0.0133 -0.39 -0.341 -0.416 -0.609 -0.751 -0.89 -0.529 -0.631 -0.753 -0.895 -1.036 -1.184 -0.626 -0.799 -0.97 -1.091 -1.202 -0.862 -1.005 -1.125 -1.224 -1.392 -0.968 -0.873 -1.026 -1.414 -1.583 -1.773 -1.058
0.0136 -0.371 -0.322 -0.397 -0.59 -0.732 -0.871 -0.51 -0.612 -0.734 -0.876 -1.017 -1.165 -0.607 -0.78 -0.951 -1.072 -1.183 -0.843 -0.986 -1.106 -1.205 -1.373 -0.949 -0.854 -1.007 -1.395 -1.564 -1.754 -1.039
0.014 -0.352 -0.303 -0.378 -0.571 -0.713 -0.852 -0.491 -0.593 -0.716 -0.857 -0.998 -1.147 -0.588 -0.761 -0.933 -1.053 -1.164 -0.824 -0.967 -1.087 -1.186 -1.354 -0.93 -0.835 -0.988 -1.376 -1.545 -1.736 -1.021
0.0143 -0.333 -0.284 -0.359 -0.552 -0.694 -0.833 -0.473 -0.574 -0.697 -0.839 -0.979 -1.128 -0.569 -0.742 -0.914 -1.034 -1.145 -0.806 -0.948 -1.068 -1.167 -1.335 -0.911 -0.816 -0.969 -1.357 -1.526 -1.717 -1.002
0.0146 -0.315 -0.265 -0.34 -0.533 -0.675 -0.814 -0.454 -0.555 -0.678 -0.82 -0.96 -1.109 -0.55 -0.723 -0.895 -1.015 -1.126 -0.787 -0.929 -1.049 -1.148 -1.316 -0.892 -0.797 -0.95 -1.338 -1.507 -1.698 -0.983
0.015 -0.295 -0.246 -0.321 -0.514 -0.656 -0.795 -0.434 -0.536 -0.659 -0.8 -0.941 -1.089 -0.531 -0.704 -0.875 -0.996 -1.107 -0.767 -0.91 -1.03 -1.129 -1.297 -0.873 -0.778 -0.931 -1.319 -1.488 -1.678 -0.963
0.0154 -0.274 -0.225 -0.3 -0.493 -0.635 -0.774 -0.414 -0.515 -0.638 -0.779 -0.92 -1.069 -0.51 -0.683 -0.855 -0.975 -1.086 -0.746 -0.889 -1.009 -1.108 -1.276 -0.852 -0.757 -0.91 -1.298 -1.467 -1.658 -0.943
