# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.30551724137931036, mej = 0.030838049338899946, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.634517 -15.242139 -15.450400 -15.471203 -15.422642 -15.361072 -15.135979 -14.765344 -14.371888 -14.720649 -15.100944 -15.384816 -15.462398 -15.414528 -15.454722
0.250000 -14.664597 -15.340551 -15.590446 -15.636557 -15.602825 -15.550250 -15.342602 -14.986496 -14.602045 -14.759016 -15.180532 -15.507611 -15.607369 -15.596175 -15.596392
0.300000 -14.641992 -15.377591 -15.663943 -15.732265 -15.711563 -15.666894 -15.474584 -15.131244 -14.754698 -14.743635 -15.201121 -15.565989 -15.685185 -15.706199 -15.671313
0.350000 -14.560213 -15.373456 -15.707419 -15.804820 -15.801199 -15.766901 -15.594714 -15.268118 -14.901924 -14.671248 -15.175543 -15.589704 -15.734313 -15.797521 -15.716653
0.400000 -14.490102 -15.357840 -15.725319 -15.843236 -15.851683 -15.824717 -15.666762 -15.352003 -14.993122 -14.607721 -15.144860 -15.593681 -15.756197 -15.849198 -15.735866
0.450000 -14.394141 -15.323580 -15.729100 -15.870353 -15.892542 -15.873929 -15.732196 -15.430929 -15.080376 -14.519207 -15.093526 -15.581650 -15.764507 -15.891415 -15.741140
0.500000 -14.270043 -15.270844 -15.720478 -15.888852 -15.927036 -15.918153 -15.795325 -15.509781 -15.168925 -14.403714 -15.021025 -15.554676 -15.761144 -15.927490 -15.734252
0.550000 -14.143312 -15.210750 -15.701680 -15.895503 -15.948716 -15.948985 -15.843949 -15.573203 -15.241467 -14.285012 -14.942458 -15.518686 -15.747277 -15.950659 -15.717079
0.600000 -14.015647 -15.145479 -15.675163 -15.892917 -15.960285 -15.969179 -15.880922 -15.624135 -15.300996 -14.164858 -14.859877 -15.476024 -15.725394 -15.963629 -15.692088
0.650000 -13.888162 -15.076564 -15.642695 -15.883000 -15.963724 -15.980762 -15.908359 -15.664766 -15.349751 -14.044420 -14.774703 -15.428362 -15.697290 -15.968391 -15.661058
0.700000 -13.761606 -15.005110 -15.605587 -15.867179 -15.960527 -15.985269 -15.927873 -15.696773 -15.389446 -13.924490 -14.687944 -15.376929 -15.664298 -15.966445 -15.625306
0.750000 -13.636489 -14.931932 -15.564832 -15.846552 -15.951850 -15.983889 -15.940718 -15.721465 -15.421426 -13.805617 -14.600334 -15.322644 -15.627433 -15.958952 -15.585833
0.800000 -13.474307 -14.838050 -15.513651 -15.821924 -15.943008 -15.984695 -15.960346 -15.756775 -15.466384 -13.651641 -14.487464 -15.253635 -15.581381 -15.951677 -15.536341
0.850000 -13.351506 -14.762017 -15.466897 -15.793406 -15.925344 -15.973671 -15.962284 -15.769520 -15.485774 -13.534457 -14.398424 -15.194651 -15.538148 -15.935091 -15.490747
0.900000 -13.188544 -14.663536 -15.408832 -15.760552 -15.907513 -15.965036 -15.971617 -15.793842 -15.519313 -13.379236 -14.282003 -15.119697 -15.484947 -15.918752 -15.434284
0.950000 -13.024575 -14.562623 -15.347493 -15.723936 -15.885651 -15.952212 -15.976469 -15.813452 -15.547998 -13.222835 -14.163540 -15.041813 -15.428375 -15.898356 -15.374515
1.000000 -12.906303 -14.484824 -15.295118 -15.687465 -15.858680 -15.931066 -15.966723 -15.813228 -15.553630 -13.109420 -14.074473 -14.978805 -15.379066 -15.872330 -15.323149
1.050000 -12.742958 -14.381478 -15.229496 -15.645467 -15.830809 -15.911861 -15.964493 -15.825189 -15.574316 -12.953272 -13.954420 -14.897401 -15.317995 -15.845863 -15.259025
1.100000 -12.579186 -14.276570 -15.161632 -15.600832 -15.800080 -15.889671 -15.959042 -15.833743 -15.591484 -12.796560 -13.833117 -14.814034 -15.254603 -15.816519 -15.192634
1.150000 -12.415135 -14.170318 -15.091784 -15.553840 -15.766786 -15.864794 -15.950682 -15.839213 -15.605461 -12.639440 -13.710762 -14.728946 -15.189154 -15.784589 -15.124235
1.200000 -12.250935 -14.062913 -15.020178 -15.504735 -15.731181 -15.837491 -15.939683 -15.841880 -15.616534 -12.482050 -13.587532 -14.642349 -15.121878 -15.750329 -15.054054
1.250000 -12.086701 -13.954525 -14.947014 -15.453733 -15.693490 -15.807992 -15.926286 -15.841990 -15.624956 -12.324510 -13.463580 -14.554429 -15.052975 -15.713964 -14.982293
1.300000 -11.922536 -13.845303 -14.872468 -15.401027 -15.653912 -15.776499 -15.910700 -15.839762 -15.630950 -12.166931 -13.339045 -14.465355 -14.982627 -15.675696 -14.909129
1.350000 -11.758534 -13.735384 -14.796700 -15.346786 -15.612625 -15.743196 -15.893117 -15.835390 -15.634714 -12.009411 -13.214048 -14.375274 -14.910995 -15.635701 -14.834722
1.400000 -11.594782 -13.624889 -14.719852 -15.291166 -15.569789 -15.708245 -15.873704 -15.829049 -15.636424 -11.852041 -13.088705 -14.284322 -14.838224 -15.594142 -14.759216
1.450000 -11.431359 -13.513931 -14.642055 -15.234307 -15.525550 -15.671794 -15.852614 -15.820894 -15.636240 -11.694905 -12.963119 -14.192622 -14.764448 -15.551163 -14.682742
1.500000 -11.203853 -13.364087 -14.541322 -15.164612 -15.474581 -15.632389 -15.836045 -15.823575 -15.650789 -11.476704 -12.791618 -14.071295 -14.669672 -15.502065 -14.583970
1.550000 -11.039661 -13.251283 -14.461029 -15.104881 -15.427268 -15.592751 -15.811576 -15.811911 -15.647023 -11.318669 -12.664483 -13.977365 -14.593324 -15.455993 -14.504974
1.600000 -10.876040 -13.138323 -14.380129 -15.044273 -15.378922 -15.551989 -15.785815 -15.798824 -15.641757 -11.161117 -12.537394 -13.883016 -14.516316 -15.408874 -14.425356
1.650000 -10.713054 -13.025290 -14.298718 -14.982887 -15.329646 -15.510207 -15.758866 -15.784419 -15.635098 -11.004115 -12.410428 -13.788339 -14.438745 -15.360809 -14.345209
1.700000 -10.478910 -12.868280 -14.190551 -14.905671 -15.271163 -15.463323 -15.734966 -15.779982 -15.642684 -10.779211 -12.231902 -13.659676 -14.336512 -15.304201 -14.238993
1.750000 -10.315807 -12.754167 -14.107470 -14.842267 -15.219678 -15.419223 -15.705513 -15.762946 -15.633324 -10.621976 -12.104124 -13.563572 -14.257202 -15.253909 -14.157154
1.800000 -10.153545 -12.640224 -14.024139 -14.778355 -15.167534 -15.374376 -15.675147 -15.744868 -15.622848 -10.465502 -11.976701 -13.467392 -14.177591 -15.202945 -14.075046
1.850000 -9.914724 -12.478379 -13.911074 -14.696252 -15.104208 -15.322698 -15.646607 -15.735989 -15.626140 -10.235900 -11.793382 -13.333851 -14.070457 -15.141500 -13.963933
1.900000 -9.752792 -12.363842 -13.826577 -14.630832 -15.050366 -15.276042 -15.614239 -15.715776 -15.613456 -10.079645 -11.665622 -13.236744 -13.989615 -15.088818 -13.880639
1.950000 -9.591891 -12.249683 -13.742049 -14.565128 -14.996090 -15.228863 -15.581181 -15.694741 -15.599874 -9.924342 -11.538423 -13.139776 -13.908691 -15.035689 -13.797297
2.000000 -9.349121 -12.083750 -13.624833 -14.478873 -14.928644 -15.173103 -15.548694 -15.682095 -15.599534 -9.690775 -11.351052 -13.002104 -13.797402 -14.970129 -13.682030
2.050000 -9.188967 -11.969430 -13.539576 -14.412095 -14.873099 -15.124540 -15.514047 -15.659326 -15.584141 -9.536110 -11.223944 -12.904643 -13.715682 -14.915711 -13.597937
2.100000 -9.030022 -11.855673 -13.454478 -14.345222 -14.817309 -15.075643 -15.478894 -15.635916 -15.568025 -9.382577 -11.097579 -12.807510 -13.634072 -14.861033 -13.513986
2.150000 -8.783992 -11.686324 -13.333765 -14.255451 -14.746363 -15.016409 -15.443037 -15.620054 -15.564594 -9.145731 -10.906835 -12.666372 -13.519280 -14.791977 -13.395221
2.200000 -8.626189 -11.572795 -13.248321 -14.187880 -14.689670 -14.966489 -15.406643 -15.595243 -15.546991 -8.993229 -10.780952 -12.569133 -13.437255 -14.736377 -13.310902
2.250000 -8.377527 -11.400903 -13.125131 -14.095693 -14.616363 -14.904939 -15.368594 -15.577344 -15.541640 -8.753761 -10.587639 -12.425487 -13.319996 -14.664966 -13.189663
