# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.2082758620689655, mej = 0.0036174920645118385, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.473374 -11.318886 -12.297299 -12.795159 -13.029593 -13.140819 -13.252672 -13.162971 -12.942611 -9.708509 -10.834160 -11.910611 -12.401557 -13.049537 -12.332017
0.250000 -9.388348 -11.324766 -12.360550 -12.894540 -13.150692 -13.275292 -13.413456 -13.345846 -13.139084 -9.634379 -10.814702 -11.949825 -12.471753 -13.172802 -12.397554
0.300000 -9.181899 -11.233682 -12.342344 -12.922306 -13.206140 -13.347810 -13.519610 -13.480292 -13.290955 -9.441755 -10.691455 -11.901071 -12.462377 -13.231013 -12.382254
0.350000 -8.932206 -11.102752 -12.286510 -12.913924 -13.226383 -13.385731 -13.592426 -13.582522 -13.411318 -9.206292 -10.527407 -11.813747 -12.415651 -13.254116 -12.329418
0.400000 -8.700957 -10.973982 -12.222587 -12.891036 -13.228287 -13.402965 -13.639977 -13.655679 -13.500275 -8.987321 -10.370056 -11.722622 -12.359600 -13.258500 -12.268086
0.450000 -8.430362 -10.815202 -12.134605 -12.847906 -13.212297 -13.403775 -13.674066 -13.717936 -13.579929 -8.730120 -10.180088 -11.604933 -12.280217 -13.245225 -12.182932
0.500000 -8.177533 -10.662655 -12.045584 -12.799176 -13.187976 -13.394582 -13.694886 -13.764211 -13.641946 -8.489303 -9.999567 -11.489252 -12.198917 -13.223348 -12.096453
0.550000 -7.942576 -10.517745 -11.957738 -12.747550 -13.158318 -13.378552 -13.705931 -13.798262 -13.690239 -8.265131 -9.829536 -11.377452 -12.118009 -13.195892 -12.010889
0.600000 -7.655299 -10.337368 -11.845124 -12.677982 -13.114884 -13.351346 -13.711009 -13.830827 -13.739841 -7.990658 -9.619334 -11.236388 -12.013638 -13.155078 -11.900987
0.650000 -7.379802 -10.161830 -11.732968 -12.606118 -13.067505 -13.319185 -13.709168 -13.854853 -13.779919 -7.727133 -9.415907 -11.097618 -11.909195 -13.110156 -11.791369
0.700000 -7.115750 -9.991460 -11.622014 -12.532956 -13.017330 -13.283308 -13.701812 -13.871878 -13.812094 -7.474300 -9.219399 -10.961713 -11.805474 -13.062287 -11.682794
0.750000 -6.862717 -9.826402 -11.512761 -12.459216 -12.965205 -13.244638 -13.690014 -13.883090 -13.837623 -7.231803 -9.029793 -10.829023 -11.703015 -13.012333 -11.575776
0.800000 -6.620240 -9.666680 -11.405542 -12.385420 -12.911766 -13.203878 -13.674605 -13.889424 -13.857502 -6.999236 -8.846981 -10.699752 -11.602189 -12.960940 -11.470660
0.850000 -6.387846 -9.512248 -11.300574 -12.311955 -12.857498 -13.161573 -13.656242 -13.891627 -13.872532 -6.776179 -8.670794 -10.574007 -11.503246 -12.908600 -11.367675
0.900000 -6.165072 -9.363010 -11.197999 -12.239105 -12.802770 -13.118146 -13.635448 -13.890303 -13.883365 -6.562211 -8.501037 -10.451830 -11.406355 -12.855694 -11.266969
0.950000 -5.864843 -9.162573 -11.060891 -12.142351 -12.730631 -13.061362 -13.609451 -13.890835 -13.900481 -6.273933 -8.272754 -10.288118 -11.276962 -12.786030 -11.132399
1.000000 -5.568864 -8.963736 -10.923704 -12.044462 -12.656724 -13.002425 -13.580559 -13.887878 -13.913762 -5.989587 -8.046810 -10.125032 -11.147288 -12.714536 -10.997683
1.050000 -5.368894 -8.826729 -10.826659 -11.972894 -12.600711 -12.956126 -13.553770 -13.877954 -13.914412 -5.797157 -7.892233 -10.011197 -11.055112 -12.660088 -10.902240
1.100000 -5.083508 -8.633076 -10.691232 -11.874594 -12.525086 -12.894667 -13.520786 -13.869618 -13.921546 -5.522757 -7.672983 -9.851307 -10.926781 -12.586745 -10.769147
1.150000 -4.801869 -8.441044 -10.556078 -11.775717 -12.448372 -12.831804 -13.485790 -13.858782 -13.925894 -5.251848 -7.455946 -9.692256 -10.798560 -12.512262 -10.636273
1.200000 -4.622283 -8.315669 -10.465114 -11.706703 -12.392772 -12.784590 -13.455459 -13.843104 -13.919437 -5.078754 -7.315444 -9.586834 -10.711791 -12.458013 -10.546689
1.250000 -4.350096 -8.128616 -10.332103 -11.608168 -12.315310 -12.720308 -13.417722 -13.828435 -13.919299 -4.816762 -7.104634 -9.431117 -10.585367 -12.382674 -10.415845
1.300000 -4.081219 -7.943121 -10.199540 -11.509377 -12.237168 -12.655083 -13.378534 -13.811904 -13.917058 -4.557870 -6.895871 -9.276313 -10.459257 -12.306611 -10.285404
1.350000 -3.815537 -7.759167 -10.067470 -11.410412 -12.158450 -12.589035 -13.338039 -13.793673 -13.912889 -4.301975 -6.689111 -9.122442 -10.333511 -12.229933 -10.155414
1.400000 -3.552945 -7.576737 -9.935928 -11.311346 -12.079248 -12.522268 -13.296365 -13.773891 -13.906949 -4.048982 -6.484311 -8.969517 -10.208173 -12.152733 -10.025913
1.450000 -3.293341 -7.395808 -9.804946 -11.212240 -11.999645 -12.454874 -13.253627 -13.752685 -13.899377 -3.798800 -6.281428 -8.817548 -10.083280 -12.075095 -9.896934
1.500000 -3.036633 -7.216361 -9.674548 -11.113148 -11.919709 -12.386935 -13.209924 -13.730173 -13.890298 -3.551344 -6.080420 -8.666540 -9.958863 -11.997090 -9.768503
1.550000 -2.782733 -7.038373 -9.544755 -11.014118 -11.839505 -12.318524 -13.165347 -13.706459 -13.879824 -3.306535 -5.881249 -8.516496 -9.834946 -11.918784 -9.640642
1.600000 -2.531559 -6.861825 -9.415584 -10.915190 -11.759089 -12.249704 -13.119978 -13.681637 -13.868056 -3.064297 -5.683877 -8.367417 -9.711552 -11.840234 -9.513372
1.650000 -2.283035 -6.686696 -9.287051 -10.816402 -11.678510 -12.180535 -13.073890 -13.655793 -13.855088 -2.824563 -5.488266 -8.219304 -9.588700 -11.761490 -9.386707
1.700000 -1.916942 -6.431824 -9.102791 -10.677221 -11.566928 -12.086251 -13.014615 -13.627257 -13.846131 -2.471788 -5.202357 -8.005372 -9.413050 -11.652692 -9.205279
1.750000 -1.671542 -6.258012 -8.974429 -10.577876 -11.485350 -12.015811 -12.966727 -13.599193 -13.830710 -2.234960 -5.008568 -7.857912 -9.290230 -11.572906 -9.078740
1.800000 -1.428626 -6.085586 -8.846756 -10.478775 -11.403746 -11.945176 -12.918311 -13.570324 -13.814322 -2.000486 -4.816472 -7.711433 -9.168014 -11.493067 -8.952862
1.850000 -1.188140 -5.914529 -8.719779 -10.379942 -11.322149 -11.874386 -12.869417 -13.540711 -13.797030 -1.768314 -4.626040 -7.565933 -9.046412 -11.413208 -8.827653
1.900000 -0.821033 -5.657120 -8.532017 -10.236649 -11.206092 -11.775408 -12.805059 -13.506863 -13.782706 -1.414344 -4.338020 -7.348904 -8.867143 -11.299898 -8.642684
1.950000 -0.583381 -5.487369 -8.405375 -10.137532 -11.123836 -11.703726 -12.754818 -13.475538 -13.763499 -1.184823 -4.149321 -7.204147 -8.745757 -11.219343 -8.517771
2.000000 -0.348041 -5.318964 -8.279467 -10.038759 -11.041684 -11.632000 -12.704238 -13.443623 -13.743555 -0.957499 -3.962237 -7.060381 -8.625031 -11.138868 -8.393567
2.050000 -0.114972 -5.151893 -8.154299 -9.940347 -10.959662 -11.560259 -12.653354 -13.411165 -13.722921 -0.732333 -3.776749 -6.917605 -8.504972 -11.058499 -8.270080
2.100000 0.253381 -4.892118 -7.963461 -9.793528 -10.839811 -11.457326 -12.584752 -13.372913 -13.704173 -0.376982 -3.486675 -6.697799 -8.322541 -10.941369 -8.082007
2.150000 0.483797 -4.726365 -7.838762 -9.695044 -10.757388 -11.384980 -12.532859 -13.339118 -13.682020 -0.154309 -3.302877 -6.555848 -8.202848 -10.860567 -7.958954
2.200000 0.712018 -4.561936 -7.714835 -9.596980 -10.675170 -11.312704 -12.480769 -13.304896 -13.659303 0.066273 -3.120647 -6.414901 -8.083861 -10.779948 -7.836652
2.250000 1.082108 -4.299964 -7.521506 -9.447485 -10.552532 -11.206919 -12.409206 -13.263652 -13.637600 0.423415 -2.828504 -6.192727 -7.898902 -10.660019 -7.646076
