# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254816e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.630957344480193,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.19306977288832505]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -6.496 -6.446 -6.521 -6.714 -6.856 -6.995 -6.635 -6.736 -6.859 -7.001 -7.141 -7.29 -6.731 -6.904 -7.076 -7.196 -7.307 -6.968 -7.11 -7.23 -7.329 -7.497 -7.073 -6.978 -7.131 -7.519 -7.688 -7.879 -7.164
0.0102 -6.483 -6.434 -6.509 -6.702 -6.844 -6.983 -6.623 -6.724 -6.847 -6.989 -7.129 -7.278 -6.719 -6.892 -7.064 -7.184 -7.295 -6.956 -7.098 -7.218 -7.317 -7.485 -7.061 -6.966 -7.119 -7.507 -7.676 -7.867 -7.152
0.0105 -6.471 -6.422 -6.497 -6.69 -6.832 -6.971 -6.61 -6.712 -6.835 -6.976 -7.117 -7.266 -6.707 -6.88 -7.052 -7.172 -7.283 -6.943 -7.086 -7.206 -7.305 -7.473 -7.049 -6.954 -7.107 -7.495 -7.664 -7.855 -7.14
0.0107 -6.459 -6.41 -6.485 -6.678 -6.82 -6.959 -6.598 -6.7 -6.822 -6.964 -7.105 -7.253 -6.695 -6.868 -7.039 -7.16 -7.271 -6.931 -7.074 -7.194 -7.293 -7.461 -7.037 -6.942 -7.095 -7.483 -7.652 -7.842 -7.127
0.011 -6.443 -6.393 -6.468 -6.661 -6.803 -6.942 -6.582 -6.683 -6.806 -6.948 -7.088 -7.237 -6.678 -6.851 -7.023 -7.143 -7.254 -6.915 -7.057 -7.177 -7.276 -7.444 -7.02 -6.925 -7.078 -7.466 -7.635 -7.826 -7.111
0.0113 -6.424 -6.374 -6.449 -6.642 -6.784 -6.923 -6.563 -6.664 -6.787 -6.929 -7.069 -7.218 -6.659 -6.832 -7.004 -7.124 -7.235 -6.896 -7.038 -7.158 -7.257 -7.425 -7.001 -6.906 -7.059 -7.447 -7.616 -7.807 -7.092
0.0115 -6.405 -6.355 -6.43 -6.623 -6.765 -6.905 -6.544 -6.645 -6.768 -6.91 -7.05 -7.199 -6.64 -6.813 -6.985 -7.106 -7.216 -6.877 -7.019 -7.139 -7.238 -7.406 -6.983 -6.887 -7.04 -7.428 -7.597 -7.788 -7.073
0.0118 -6.386 -6.336 -6.411 -6.604 -6.747 -6.886 -6.525 -6.627 -6.749 -6.891 -7.031 -7.18 -6.621 -6.794 -6.966 -7.087 -7.197 -6.858 -7.0 -7.12 -7.219 -7.387 -6.964 -6.868 -7.021 -7.409 -7.579 -7.769 -7.054
0.0121 -6.367 -6.317 -6.392 -6.585 -6.728 -6.867 -6.506 -6.608 -6.73 -6.872 -7.012 -7.161 -6.603 -6.775 -6.947 -7.068 -7.178 -6.839 -6.981 -7.101 -7.2 -7.369 -6.945 -6.85 -7.002 -7.39 -7.56 -7.75 -7.035
0.0124 -6.348 -6.298 -6.373 -6.566 -6.709 -6.848 -6.487 -6.589 -6.711 -6.853 -6.993 -7.142 -6.584 -6.756 -6.928 -7.049 -7.159 -6.82 -6.963 -7.082 -7.181 -7.35 -6.926 -6.831 -6.983 -7.371 -7.541 -7.731 -7.016
