# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-14.755102040816327, dM=0.01905422208552365]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327 -14.755102040816327
0.07537688442211055 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433 -14.753665792920433
0.1507537688442211 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539 -14.752229545024539
0.22613065326633164 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645 -14.750793297128645
0.3015075376884422 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753 -14.749357049232753
0.37688442211055273 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859 -14.747920801336859
0.4522613065326633 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965 -14.746484553440965
0.5276381909547738 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507 -14.74504830554507
0.6030150753768844 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177 -14.743612057649177
0.6783919597989949 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283 -14.742175809753283
0.7537688442211055 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739 -14.74073956185739
0.829145728643216 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496 -14.739303313961496
0.9045226130653266 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602 -14.737867066065602
0.9798994974874371 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708 -14.736430818169708
1.0552763819095476 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814 -14.734994570273814
1.1306532663316582 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792 -14.73355832237792
1.2060301507537687 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028 -14.732122074482028
1.2814070351758793 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134 -14.730685826586134
1.3567839195979898 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024 -14.72924957869024
1.4321608040201004 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346 -14.727813330794346
1.507537688442211 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452 -14.726377082898452
1.5829145728643215 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558 -14.724940835002558
1.658291457286432 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666 -14.723504587106666
1.7336683417085426 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772 -14.722068339210772
1.809045226130653 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878 -14.720632091314878
