# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254813e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.019306977288832496]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0102 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0105 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0107 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.011 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0113 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0115 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0118 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0121 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0124 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0127 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.013 32.447 32.497 32.422 32.229 32.087 31.947 32.308 32.207 32.084 31.942 31.802 31.653 32.212 32.039 31.867 31.746 31.636 31.975 31.833 31.713 31.614 31.446 31.424 31.255 31.064
0.0133 31.884 31.933 31.859 31.666 31.523 31.384 31.745 31.643 31.521 31.379 31.238 31.09 31.648 31.476 31.304 31.183 31.072 31.412 31.269 31.149 31.05 30.882 30.86 30.691 30.501
0.0136 31.321 31.37 31.295 31.102 30.96 30.821 31.181 31.08 30.957 30.815 30.675 30.526 31.085 30.912 30.74 30.62 30.509 30.848 30.706 30.586 30.487 30.319 30.297 30.128 29.937
0.014 30.757 30.807 30.732 30.539 30.396 30.257 30.618 30.516 30.394 30.252 30.112 29.963 30.521 30.349 30.177 30.056 29.946 30.285 30.142 30.023 29.924 29.755 29.734 29.564 29.374
0.0143 30.194 30.243 30.168 29.975 29.833 29.694 30.055 29.953 29.831 29.689 29.548 29.4 29.958 29.785 29.614 29.493 29.382 29.722 29.579 29.459 29.36 29.192 29.17 29.001 28.811
0.0146 29.63 29.68 29.605 29.412 29.27 29.13 29.491 29.39 29.267 29.125 28.985 28.836 29.395 29.222 29.05 28.929 28.819 29.158 29.016 28.896 28.797 28.629 28.607 28.438 28.247
0.015 29.067 29.116 29.041 28.849 28.706 28.567 28.928 28.826 28.704 28.562 28.421 28.273 28.831 28.659 28.487 28.366 28.255 28.595 28.452 28.332 28.233 28.065 28.043 27.874 27.684
0.0154 28.503 28.553 28.478 28.285 28.143 28.004 28.364 28.263 28.14 27.998 27.858 27.709 28.268 28.095 27.923 27.803 27.692 28.031 27.889 27.769 27.67 27.502 27.48 27.311 27.12
