# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0043396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 3.981071705534969e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 10.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -4.054 -4.005 -4.08 -4.273 -4.415 -4.554 -4.193 -4.295 -4.417 -4.559 -4.7 -4.848 -4.29 -4.463 -4.634 -4.755 -4.866 -4.526 -4.669 -4.789 -4.888 -5.056 -5.078 -5.247 -5.437
0.0102 -3.962 -3.912 -3.987 -4.18 -4.323 -4.462 -4.101 -4.203 -4.325 -4.467 -4.607 -4.756 -4.198 -4.37 -4.542 -4.663 -4.773 -4.434 -4.576 -4.696 -4.795 -4.964 -4.985 -5.155 -5.345
0.0105 -3.869 -3.82 -3.895 -4.088 -4.23 -4.369 -4.009 -4.11 -4.233 -4.375 -4.515 -4.664 -4.105 -4.278 -4.45 -4.57 -4.681 -4.342 -4.484 -4.604 -4.703 -4.871 -4.893 -5.062 -5.253
0.0107 -3.777 -3.728 -3.803 -3.995 -4.138 -4.277 -3.916 -4.018 -4.14 -4.282 -4.423 -4.571 -4.013 -4.185 -4.357 -4.478 -4.589 -4.249 -4.392 -4.512 -4.611 -4.779 -4.801 -4.97 -5.16
0.011 -3.685 -3.635 -3.71 -3.903 -4.046 -4.185 -3.824 -3.925 -4.048 -4.19 -4.33 -4.479 -3.92 -4.093 -4.265 -4.386 -4.496 -4.157 -4.299 -4.419 -4.518 -4.686 -4.708 -4.878 -5.068
0.0113 -3.592 -3.543 -3.618 -3.811 -3.953 -4.092 -3.731 -3.833 -3.956 -4.097 -4.238 -4.386 -3.828 -4.001 -4.173 -4.293 -4.404 -4.064 -4.207 -4.327 -4.426 -4.594 -4.616 -4.785 -4.975
0.0115 -3.5 -3.451 -3.525 -3.718 -3.861 -4.0 -3.639 -3.741 -3.863 -4.005 -4.146 -4.294 -3.736 -3.908 -4.08 -4.201 -4.311 -3.972 -4.115 -4.234 -4.333 -4.502 -4.523 -4.693 -4.883
0.0118 -3.408 -3.358 -3.433 -3.626 -3.768 -3.908 -3.547 -3.648 -3.771 -3.913 -4.053 -4.202 -3.643 -3.816 -3.988 -4.108 -4.219 -3.88 -4.022 -4.142 -4.241 -4.409 -4.431 -4.6 -4.791
0.0121 -3.315 -3.266 -3.341 -3.534 -3.676 -3.815 -3.454 -3.556 -3.678 -3.82 -3.961 -4.109 -3.551 -3.724 -3.895 -4.016 -4.127 -3.787 -3.93 -4.05 -4.149 -4.317 -4.339 -4.508 -4.698
0.0124 -3.223 -3.173 -3.248 -3.441 -3.584 -3.723 -3.362 -3.464 -3.586 -3.728 -3.868 -4.017 -3.459 -3.631 -3.803 -3.924 -4.034 -3.695 -3.838 -3.957 -4.056 -4.225 -4.246 -4.416 -4.606
