# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.2893103448275862, mej = 0.002919709587218229, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.272255 -11.254476 -12.319184 -12.871410 -13.138537 -13.269902 -13.421387 -13.364976 -13.165109 -9.523776 -10.731643 -11.896337 -12.433890 -13.161742 -12.357341
0.250000 -9.133671 -11.221584 -12.353084 -12.947469 -13.239998 -13.387036 -13.569423 -13.539023 -13.355182 -9.397857 -10.669283 -11.902236 -12.475886 -13.265740 -12.393906
0.300000 -8.868136 -11.087363 -12.301920 -12.948818 -13.273044 -13.439665 -13.660739 -13.662974 -13.499257 -9.148055 -10.498442 -11.816239 -12.434800 -13.301953 -12.346059
0.350000 -8.558172 -10.912279 -12.212219 -12.913185 -13.270108 -13.456962 -13.718086 -13.754190 -13.611386 -8.854249 -10.285738 -11.690715 -12.355467 -13.302289 -12.259769
0.400000 -8.269092 -10.741158 -12.115814 -12.864157 -13.249775 -13.454409 -13.750797 -13.816797 -13.692476 -8.579298 -10.081711 -11.562954 -12.268142 -13.284829 -12.166352
0.450000 -7.938163 -10.538034 -11.993683 -12.793438 -13.210240 -13.434219 -13.769044 -13.867711 -13.763612 -8.263677 -9.842933 -11.406825 -12.155859 -13.248418 -12.047461
0.500000 -7.626350 -10.342142 -11.871280 -12.717727 -13.162885 -13.404476 -13.774354 -13.902882 -13.817298 -7.965748 -9.614700 -11.253567 -12.042396 -13.203907 -11.927999
0.550000 -7.333587 -10.154756 -11.750718 -12.639654 -13.110642 -13.368291 -13.770179 -13.926034 -13.857419 -7.685605 -9.397912 -11.104944 -11.929966 -13.154255 -11.810113
0.600000 -7.059213 -9.976366 -11.633209 -12.560877 -13.055430 -13.327743 -13.758897 -13.939788 -13.886739 -7.422726 -9.192741 -10.961867 -11.819868 -13.101410 -11.695041
0.650000 -6.724324 -9.757039 -11.487193 -12.461527 -12.984495 -13.274503 -13.741021 -13.952227 -13.918054 -7.101677 -8.941169 -10.785060 -11.682779 -13.033329 -11.551962
0.700000 -6.400810 -9.542828 -11.342332 -12.360833 -12.910715 -13.217497 -13.717583 -13.957626 -13.941438 -6.791253 -8.696459 -10.611069 -11.546366 -12.962254 -11.409880
0.750000 -6.088214 -9.333851 -11.199110 -12.259502 -12.834930 -13.157642 -13.689649 -13.957170 -13.958147 -6.491066 -8.458568 -10.440225 -11.411153 -12.889036 -11.269293
0.800000 -5.786058 -9.130125 -11.057849 -12.158052 -12.757769 -13.095639 -13.658051 -13.951792 -13.969172 -6.200697 -8.227376 -10.272723 -11.277504 -12.814319 -11.130536
0.850000 -5.404052 -8.872828 -10.879703 -12.030365 -12.660886 -13.017989 -13.619027 -13.946147 -13.984445 -5.833625 -7.935279 -10.061323 -11.109002 -12.720535 -10.955562
0.900000 -5.118937 -8.677609 -10.741544 -11.928592 -12.581335 -12.952323 -13.581271 -13.932554 -13.986022 -5.559275 -7.714975 -9.899192 -10.977798 -12.643221 -10.819691
0.950000 -4.843012 -8.487477 -10.605869 -11.827650 -12.501613 -12.885864 -13.541496 -13.915917 -13.983928 -5.293625 -7.500903 -9.740637 -10.848760 -12.565635 -10.686199
1.000000 -4.478178 -8.237692 -10.429115 -11.697482 -12.399919 -12.801974 -13.493458 -13.899016 -13.986631 -4.942568 -7.219014 -9.533197 -10.680908 -12.466808 -10.512373
1.050000 -4.116549 -7.988882 -10.251923 -11.565985 -12.296359 -12.715891 -13.442601 -13.878809 -13.985756 -4.594449 -6.938721 -9.325913 -10.512447 -12.366063 -10.338053
1.100000 -3.861742 -7.810188 -10.121547 -11.466441 -12.215671 -12.647003 -13.397514 -13.854462 -13.974508 -4.348757 -6.738788 -9.175235 -10.387961 -12.287275 -10.209614
1.150000 -3.509096 -7.565611 -9.945577 -11.334253 -12.110266 -12.558364 -13.342713 -13.829189 -13.967912 -4.009052 -6.464054 -8.970437 -10.220355 -12.184568 -10.036395
1.200000 -3.159250 -7.322052 -9.769493 -11.201235 -12.003599 -12.468197 -13.285874 -13.801477 -13.958655 -3.671934 -6.190835 -8.766001 -10.052498 -12.080557 -9.863017
1.250000 -2.812109 -7.079525 -9.593382 -11.067517 -11.895825 -12.376674 -13.227196 -13.771548 -13.946970 -3.337321 -5.919115 -8.561982 -9.884485 -11.975399 -9.689570
1.300000 -2.581824 -6.914933 -9.470496 -10.971254 -11.815858 -12.306916 -13.178083 -13.740526 -13.927443 -3.114902 -5.736191 -8.421571 -9.766684 -11.897074 -9.568356
1.350000 -2.242596 -6.676550 -9.296138 -10.837767 -11.707391 -12.214127 -13.117013 -13.707281 -13.911901 -2.787751 -5.469667 -8.220309 -9.600132 -11.791129 -9.396565
1.400000 -1.905808 -6.439208 -9.121932 -10.703868 -11.598170 -12.120373 -13.054570 -13.672337 -13.894478 -2.462872 -5.204574 -8.019573 -9.433624 -11.684397 -9.224892
1.450000 -1.571405 -6.202920 -8.947936 -10.569641 -11.488296 -12.025766 -12.990879 -13.635833 -13.875322 -2.140218 -4.940907 -7.819401 -9.267224 -11.576979 -9.053393
1.500000 -1.239340 -5.967700 -8.774201 -10.435163 -11.377859 -11.930402 -12.926056 -13.597897 -13.854566 -1.819750 -4.678661 -7.619829 -9.100986 -11.468967 -8.882125
1.550000 -0.909575 -5.733562 -8.600778 -10.300504 -11.266943 -11.834375 -12.860206 -13.558642 -13.832328 -1.501437 -4.417839 -7.420893 -8.934966 -11.360446 -8.711136
1.600000 -0.451879 -5.411793 -8.365308 -10.120138 -11.120329 -11.708930 -12.777690 -13.514005 -13.811966 -1.060018 -4.058138 -7.149159 -8.710020 -11.217237 -8.479128
1.650000 -0.124082 -5.177985 -8.191174 -9.984107 -11.007640 -11.610883 -12.709346 -13.471901 -13.786704 -0.743476 -3.798103 -6.949949 -8.543162 -11.106903 -8.307387
1.700000 0.201457 -4.945338 -8.017503 -9.848095 -10.894699 -11.512416 -12.640251 -13.428775 -13.760268 -0.429061 -3.539533 -6.751495 -8.376683 -10.996290 -8.136081
1.750000 0.524750 -4.713871 -7.844337 -9.712157 -10.781570 -11.413597 -12.570481 -13.384710 -13.732742 -0.116764 -3.282442 -6.553830 -8.210627 -10.885462 -7.965254
1.800000 0.845804 -4.483608 -7.671717 -9.576346 -10.668312 -11.314490 -12.500107 -13.339781 -13.704205 0.193418 -3.026843 -6.356987 -8.045036 -10.774480 -7.794946
1.850000 1.164620 -4.254573 -7.499684 -9.440713 -10.554982 -11.215156 -12.429197 -13.294062 -13.674731 0.501482 -2.772755 -6.161001 -7.879954 -10.663400 -7.625200
1.900000 1.627472 -3.926132 -7.256581 -9.252104 -10.399765 -11.080895 -12.337508 -13.240135 -13.645190 0.948238 -2.406805 -5.882037 -7.647257 -10.511553 -7.385518
1.950000 1.944189 -3.697855 -7.084456 -9.115838 -10.285471 -10.980392 -12.265027 -13.192532 -13.613673 1.254365 -2.153849 -5.686316 -7.481980 -10.399477 -7.215646
2.000000 2.258618 -3.470909 -6.913052 -8.979903 -10.171272 -10.879835 -12.192197 -13.144331 -13.581413 1.558317 -1.902490 -5.491572 -7.317349 -10.287471 -7.046470
2.050000 2.570742 -3.245322 -6.742407 -8.844344 -10.057214 -10.779273 -12.119070 -13.095587 -13.548467 1.860078 -1.652754 -5.297839 -7.153405 -10.175583 -6.878029
2.100000 3.037558 -2.912498 -6.494657 -8.650921 -9.897085 -10.640043 -12.022330 -13.036640 -13.514035 2.310848 -1.282540 -5.014339 -6.916028 -10.018814 -6.633691
2.150000 3.347322 -2.688011 -6.324312 -8.515151 -9.782504 -10.538764 -11.948101 -12.986484 -13.479513 2.610401 -1.034255 -4.821242 -6.752286 -9.906372 -6.465517
2.200000 3.654691 -2.464997 -6.154855 -8.379897 -9.668211 -10.437630 -11.873728 -12.935941 -13.444458 2.907668 -0.787701 -4.629280 -6.589360 -9.794194 -6.298208
2.250000 4.124875 -2.128764 -5.903669 -8.183022 -9.504622 -10.294938 -11.773542 -12.873625 -13.406783 3.361812 -0.414089 -4.342355 -6.348545 -9.633965 -6.050433
