# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.65, type = rprocess, mass = 0.0012301715156502338, velocity = 0.061333333333333344, theta_obs = 0.0, tfloor =
#       1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -9.403622160554743 -8.887590305124071 -9.139761494038154 -9.208078653749663 -8.501865987135329 -8.668335494797557 -9.368899074675962 -10.616588059283565 -11.12484590220117 -10.994208642982493 -10.984981155551989 -9.286260608846153 -9.378022324055596 -9.230718571440086 -9.296011946003262 -10.34995358092851 -9.292764148291182 -9.432154116359186 -8.903514669286992 -9.142125552671025 -9.595786745230583 -8.63052961320058 -9.325449848270697 -9.05655261058115 -7.559459774281602 -8.091586398431241 -7.049749424116152 -9.13058779535806
0.12024048096192384 -10.290307686842954 -9.924310165463393 -10.120777297664443 -10.156854025306785 -9.590799145686102 -9.737399364044776 -10.210203112102516 -11.32804320301302 -11.466008391937898 -11.452928067449388 -11.215248205915657 -10.225116682865309 -10.2218257916511 -10.282073524049046 -10.289652701274285 -11.087390794833222 -10.233804750549849 -10.305724446383362 -9.938842397395806 -10.12324207456885 -10.327301084886411 -9.704388986235326 -10.243179906280044 -10.058567234562084 -8.718411380619456 -9.21827142889663 -8.230703217495845 -10.088476068646326
0.18036072144288576 -10.754065956688237 -10.499392827846119 -10.654428722041906 -10.668824140137989 -10.204665328818816 -10.336514627484359 -10.63984763388665 -11.661715079280981 -11.532411105113262 -11.610834516008861 -11.210707204139275 -10.72713256962346 -10.653543258711803 -10.868072197886722 -10.832871776030252 -11.440039359544773 -10.737609944475695 -10.759719715576637 -10.512886704620925 -10.656899863158653 -10.675379031710222 -10.307101301202461 -10.730649426619046 -10.608169738551183 -9.383924546671112 -9.860081377441928 -8.912276764953171 -10.608200334568707
0.24048096192384769 -11.042538653664096 -10.882699237939999 -11.00233635399885 -10.999795358334836 -10.621125740713229 -10.74036409305549 -10.899013925034701 -11.839585930878815 -11.487871667659405 -11.646455865670635 -11.11356998818167 -11.047850716588822 -10.914626294794253 -11.260736079847817 -11.18907563338863 -11.633825977943648 -11.059969853723215 -11.039867072621838 -10.895303279752202 -11.004765066296365 -10.86516640939644 -10.714051010362908 -11.039768314300353 -10.969932612603053 -9.844375204492282 -10.300396873044038 -9.386312625816442 -10.946449458604821
0.3006012024048096 -11.232472085110263 -11.15887559753963 -11.246220221155081 -11.229511110037684 -10.927587346988492 -11.035301599424319 -11.062121496021035 -11.929198077623617 -11.37928501306407 -11.612302550765339 -10.963480281580992 -11.266815673828312 -11.079600064552583 -11.54547869861717 -11.440627058728492 -11.73770015781167 -11.280524227843214 -11.222227774849838 -11.17066540820522 -11.24857098529695 -10.96532468362664 -11.011841838444756 -11.248832990836135 -11.226639552667326 -10.190937545902388 -10.628641368538839 -9.745194153489239 -11.183321578495864
0.3607214428857715 -11.380023935629406 -11.381107707868594 -11.440404308356342 -11.412378738298461 -11.176169981648094 -11.273852035993617 -11.18632045296761 -11.990110039250244 -11.271524382156088 -11.570098774500277 -10.824701305012802 -11.439273691720057 -11.205511465669765 -11.775177104107748 -11.641549076717627 -11.81079715957286 -11.45443428711278 -11.363223281024819 -11.392188212212542 -11.442656572860628 -11.03514572470461 -11.252892033928603 -11.413224331602105 -11.432104547454465 -10.47437300180828 -10.896181091363866 -10.039292794534338 -11.3727991077781
0.42084168336673344 -11.491452543022103 -11.561041455379772 -11.594535983274934 -11.556906486249332 -11.380390770796627 -11.468820610394683 -11.276231723030083 -12.022259500638146 -11.151209878536758 -11.510801159232624 -10.679995457594845 -11.573355173703234 -11.297073585089933 -11.962002314287698 -11.801944378544544 -11.853991077795538 -11.589910609733385 -11.468639649549566 -11.571467629074874 -11.596672104675427 -11.075288253781217 -11.450179129108236 -11.5403232787369 -11.596732286177556 -10.710703270477707 -11.117884771551141 -10.285415164279941 -11.523725985460196
0.48096192384769537 -11.574445740073145 -11.708544627824722 -11.717675716857272 -11.67168035700847 -11.550873665187407 -11.630543492538052 -11.338882005907262 -12.030768100590983 -11.018001337097946 -11.435826929597361 -10.527417531579783 -11.677508835037173 -11.3613494659343 -12.116034109350935 -11.931056792395289 -11.872786226300349 -11.695433559612185 -11.545973479586475 -11.71835128826439 -11.719679550417794 -11.09117008922956 -11.614108834593111 -11.6382687222014 -11.729887776341084 -10.911567075211062 -11.304923397805327 -10.495519031812089 -11.644818077387082
0.5410821643286573 -11.635306657672597 -11.830952447354584 -11.816778329428903 -11.763412127173982 -11.695309906839881 -11.76657640793751 -11.380263429374466 -12.02071523343145 -10.87431462714758 -11.348418681233436 -10.368551870833919 -11.758402653118953 -11.404346942226734 -12.244707259575708 -12.035926463448405 -11.872447411358504 -11.777684870435008 -11.601437228181979 -11.840164947441831 -11.818634944322 -11.088016038351007 -11.752269403317914 -11.713572667554146 -11.838667081470948 -11.08513576456449 -11.465246370732592 -10.677927837426678 -11.74284060047782
0.6012024048096192 -11.677932626065584 -11.933011165273744 -11.896275553331979 -11.83635507621661 -11.818740906280798 -11.881848311092309 -11.404014274415346 -11.994994877241414 -10.720920890486777 -11.250060839250597 -10.203606195972949 -11.820229024317978 -11.429719502435368 -12.352850883708186 -12.121057586907853 -11.85601766928767 -11.840870018599306 -11.638853566177492 -11.941646988407228 -11.897970300693466 -11.068834779763197 -11.869617175258664 -11.770310666194934 -11.92762214064027 -11.236847684489176 -11.604109149216518 -10.83820460248594 -11.822100135216722
