# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.4064473885499596, velocity = 0.265, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -20.57 -17.027 -12.986 -12.261 -11.766 -11.276 -12.852 -12.185 -11.763 -11.264 -10.799 -10.275 -12.197 -11.609 -11.001 -10.58 -10.197 -17.618 -17.413 -17.433 -17.846 -18.837 -11.1 -11.374 -10.832 -9.456 -8.871 -8.208 -11.211
0.00103 -20.536 -16.994 -12.986 -12.261 -11.766 -11.276 -12.852 -12.185 -11.763 -11.264 -10.799 -10.275 -12.197 -11.609 -11.001 -10.58 -10.197 -17.585 -17.379 -17.399 -17.812 -18.803 -11.1 -11.373 -10.832 -9.456 -8.871 -8.208 -11.211
0.001061 -20.502 -16.962 -12.987 -12.262 -11.767 -11.277 -12.853 -12.186 -11.764 -11.265 -10.8 -10.276 -12.197 -11.61 -11.002 -10.581 -10.198 -17.551 -17.345 -17.366 -17.778 -18.77 -11.101 -11.374 -10.833 -9.457 -8.872 -8.209 -11.212
0.001094 -20.469 -16.93 -12.989 -12.264 -11.769 -11.279 -12.855 -12.188 -11.766 -11.267 -10.802 -10.278 -12.199 -11.612 -11.004 -10.583 -10.201 -17.518 -17.312 -17.333 -17.745 -18.737 -11.103 -11.377 -10.835 -9.459 -8.875 -8.211 -11.214
0.001127 -20.437 -16.898 -12.992 -12.267 -11.772 -11.282 -12.858 -12.191 -11.769 -11.27 -10.805 -10.281 -12.203 -11.615 -11.007 -10.587 -10.204 -17.486 -17.28 -17.3 -17.713 -18.704 -11.107 -11.38 -10.838 -9.462 -8.878 -8.214 -11.217
0.001161 -20.404 -16.867 -12.996 -12.271 -11.776 -11.286 -12.862 -12.195 -11.773 -11.274 -10.809 -10.286 -12.207 -11.619 -11.012 -10.591 -10.208 -17.454 -17.248 -17.268 -17.68 -18.672 -11.111 -11.384 -10.842 -9.467 -8.882 -8.218 -11.221
0.001196 -20.372 -16.836 -13.001 -12.276 -11.782 -11.291 -12.867 -12.2 -11.778 -11.28 -10.814 -10.291 -12.212 -11.625 -11.017 -10.596 -10.213 -17.422 -17.216 -17.236 -17.648 -18.64 -11.116 -11.389 -10.847 -9.472 -8.887 -8.223 -11.227
0.001232 -20.341 -16.806 -13.007 -12.282 -11.788 -11.298 -12.873 -12.206 -11.784 -11.286 -10.821 -10.297 -12.218 -11.631 -11.023 -10.602 -10.22 -17.39 -17.184 -17.204 -17.617 -18.608 -11.122 -11.395 -10.854 -9.478 -8.894 -8.23 -11.233
0.001269 -20.31 -16.776 -13.015 -12.29 -11.795 -11.305 -12.88 -12.213 -11.792 -11.293 -10.828 -10.305 -12.225 -11.638 -11.031 -10.61 -10.227 -17.359 -17.153 -17.173 -17.586 -18.577 -11.13 -11.403 -10.861 -9.486 -8.901 -8.237 -11.24
0.001308 -20.279 -16.747 -13.023 -12.298 -11.804 -11.314 -12.889 -12.222 -11.8 -11.302 -10.836 -10.313 -12.234 -11.647 -11.039 -10.618 -10.235 -17.329 -17.123 -17.143 -17.555 -18.546 -11.138 -11.411 -10.87 -9.494 -8.91 -8.246 -11.249
