# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0011641960487160344, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.584893192461114e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 2.6826957952797246]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -1.328 -1.279 -1.354 -1.547 -1.689 -1.828 -1.467 -1.569 -1.691 -1.833 -1.974 -2.122 -1.564 -1.737 -1.908 -2.029 -2.14 -1.8 -1.943 -2.063 -2.162 -2.33 -2.352 -2.521 -2.711
0.0102 -1.236 -1.186 -1.261 -1.454 -1.597 -1.736 -1.375 -1.477 -1.599 -1.741 -1.881 -2.03 -1.472 -1.644 -1.816 -1.937 -2.047 -1.708 -1.851 -1.97 -2.069 -2.238 -2.259 -2.429 -2.619
0.0105 -1.144 -1.094 -1.169 -1.362 -1.504 -1.643 -1.283 -1.384 -1.507 -1.649 -1.789 -1.938 -1.379 -1.552 -1.724 -1.844 -1.955 -1.616 -1.758 -1.878 -1.977 -2.145 -2.167 -2.336 -2.527
0.0107 -1.051 -1.002 -1.077 -1.27 -1.412 -1.551 -1.19 -1.292 -1.414 -1.556 -1.697 -1.845 -1.287 -1.459 -1.631 -1.752 -1.863 -1.523 -1.666 -1.786 -1.885 -2.053 -2.075 -2.244 -2.434
0.011 -0.959 -0.909 -0.984 -1.177 -1.32 -1.459 -1.098 -1.2 -1.322 -1.464 -1.604 -1.753 -1.195 -1.367 -1.539 -1.66 -1.77 -1.431 -1.573 -1.693 -1.792 -1.961 -1.982 -2.152 -2.342
0.0113 -0.866 -0.817 -0.892 -1.085 -1.227 -1.366 -1.006 -1.107 -1.23 -1.371 -1.512 -1.661 -1.102 -1.275 -1.447 -1.567 -1.678 -1.338 -1.481 -1.601 -1.7 -1.868 -1.89 -2.059 -2.25
0.0115 -0.769 -0.72 -0.795 -0.988 -1.13 -1.269 -0.908 -1.01 -1.132 -1.274 -1.415 -1.563 -1.005 -1.178 -1.349 -1.47 -1.581 -1.241 -1.384 -1.504 -1.603 -1.771 -1.793 -1.962 -2.152
0.0118 -0.67 -0.62 -0.695 -0.888 -1.03 -1.169 -0.809 -0.91 -1.033 -1.175 -1.315 -1.464 -0.905 -1.078 -1.25 -1.37 -1.481 -1.142 -1.284 -1.404 -1.503 -1.671 -1.693 -1.862 -2.053
0.0121 -0.57 -0.52 -0.595 -0.788 -0.931 -1.07 -0.709 -0.811 -0.933 -1.075 -1.215 -1.364 -0.806 -0.978 -1.15 -1.271 -1.381 -1.042 -1.184 -1.304 -1.403 -1.572 -1.593 -1.763 -1.953
0.0124 -0.47 -0.421 -0.496 -0.688 -0.831 -0.97 -0.609 -0.711 -0.833 -0.975 -1.116 -1.264 -0.706 -0.878 -1.05 -1.171 -1.282 -0.942 -1.085 -1.205 -1.304 -1.472 -1.494 -1.663 -1.853
